Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
960,Taven EZ 10/10,10mg+10mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
961,Finen 10,10mg,600,540,https://www.arogga.com/category/medicine/6588/cardiovascular-system
962,TCL-R 40,40mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
963,Warin 2,2mg,20,18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
964,Betacal 5/50,5mg+50mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
965,Angicard,0.5mg,42.70,38.43,https://www.arogga.com/category/medicine/6588/cardiovascular-system
966,Acepril 10,10mg,98.70,88.83,https://www.arogga.com/category/medicine/6588/cardiovascular-system
967,Arbitel Plus 80,12.5mg+80mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
968,Hypen Max SR 1.5/5,1.5mg+5mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
969,Razosin ER 2.5,2.5mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
970,Nitrin Sublingual,400mcg,270,243,https://www.arogga.com/category/medicine/6588/cardiovascular-system
971,Nexyl 500,500mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
972,Tenobis Plus 5,5mg+6.25mg,140.70,126.63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
973,Olmevas AM 5/40,5mg+40mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
974,Selbis 1.25,1.25mg,28,25.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
975,Frabex 500,500mg,230,207,https://www.arogga.com/category/medicine/6588/cardiovascular-system
976,Clonipres ER 0.1,100mcg,110,99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
977,Tabis 5,5mg,100.30,90.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
978,Ivaprex 7.5,7.5mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
979,Urospin 20/50,20mg+50mg,60.40,54.36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
980,Betafix Plus 5/6.25,,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
981,Ropitor 20,20mg,421.40,379.26,https://www.arogga.com/category/medicine/6588/cardiovascular-system
982,Betabis-A 2.5/5,2.5mg+5mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
983,Coversyl 8,8mg,840,756,https://www.arogga.com/category/medicine/6588/cardiovascular-system
984,Rovator 5,5mg,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
985,Renfit 10,,600,540,https://www.arogga.com/category/medicine/6588/cardiovascular-system
986,Aldonist 25,25mg,1350,1215,https://www.arogga.com/category/medicine/6588/cardiovascular-system
987,Camlodin Plus 5/25,5mg+25mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
988,Telmidip 80/10,10mg+80mg,130,117,https://www.arogga.com/category/medicine/6588/cardiovascular-system
989,Antogin ER 500,500mg,96,86.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
990,Frenvas 20,20mg,140.42,126.38,https://www.arogga.com/category/medicine/6588/cardiovascular-system
991,Xelpid 40,40mg,240,216,https://www.arogga.com/category/medicine/6588/cardiovascular-system
992,Pixorel 2.5,2.5mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
993,Nitroren SR,2.6mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
994,Ramoril 10,10mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
995,Amlosartan 5/80,5mg+80mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
996,Orbas Plus 20,12.5mg+20mg,80.30,72.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
997,Temcard-A 80/5,80mg+5mg,185,166.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
998,Unifarin 1,1mg,10,9,https://www.arogga.com/category/medicine/6588/cardiovascular-system
999,Cilny 5,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1000,Anril Spray,400mcg,270,243,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1001,Darbetin 60,60mcg/.3ml,5505.31,4954.78,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1002,Bisopress 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1003,Avas EZ 10/10,10mg+10mg,196,176.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1004,Cifirate 100,100mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1005,Lovapres Plus 5/20,5mg+20mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1006,Spirocard Plus,20mg+50mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1007,Pixorel 5,5mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1008,Telmivas AM 5/80,5/80mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1009,Rosetor 20,20mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1010,Amlosartan 5/160,5mg+160mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1011,Renopro 10,10mg,700,630,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1012,Lacomax 100,100mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1013,Combicard 5/50,5mg+50mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1014,Olsart Plus 20,12.5mg+20mg,126,113.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1015,Labegest 200,200mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1016,Rosumax 5,5mg,130,117,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1017,CardoPlus 50,12.5mg+50mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1018,Tiginor EZ 20/10,20mg+10mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1019,Verigat 5,5mg,700,630,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1020,Cereton 5,5mg,40.80,36.72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1021,Olsart Plus 40,40mg+12.5mg,211.40,190.26,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1022,Corlift 2.5,2.5mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1023,Fibre,200mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1024,Taven 40,40mg,270,243,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1025,Vass 20,20mg,201,180.90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1026,Thalidon 25,25mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1027,Laxur 20/50,20mg+50mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1028,Ransys Plus 20,12.5mg+20mg,54,48.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1029,Disys PLUS,12.5mg+80mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1030,Lofat 200,200mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1031,GTN,400mcg,270,243,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1032,Ripril 5,5mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1033,Creston 20,20mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1034,Terazon 5,5mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1035,Block-T,500mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1036,Rivarox 15,15mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1037,Osartil 100/12.5,12.5mg+100mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1038,Ramicard 5,5mg,112.70,101.43,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1039,Capazi 2.5,2.5mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1040,Fusid,20mg/2ml,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1041,Anapril 5,5mg,15.10,13.59,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1042,Ostan Plus 50,12.5mg+50mg,100.20,90.18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1043,Aztor 20,20mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1044,Amlovas 5,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1045,Amtinol Plus 50,5mg+50mg,75,67.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1046,Telmitan Max 5/80,5/80mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1047,Unifarin-2,2mg,20,18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1048,Calpin 5,5mg,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1049,Amlopin 10,10mg,70.20,63.18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1050,Cardinex 60,60mg/0.6ml,570,513,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1051,Cilnical 10,10mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1052,Cardofix,2.5mg+5mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1053,Azisan Plus,40mg+12.5mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1054,Rosu 40,40mg,500,450,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1055,Cardotel 5/80,80mg+5mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1056,Telcardis Plus 40,12.5mg+40mg,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1057,Pendoril 4,4mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1058,Amloten 25,5mg+25mg,52.70,47.43,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1059,Nitromint Spray,400mcg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1060,Cavazide 300/12.5,,240,216,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1061,Telmilok Plus 12.5/40,,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1062,Enclot 500,500mg,150.60,135.54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1063,Betafix Plus 2.5/6.25,,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1064,Amlovas AT,5mg+50mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1065,Lemodip 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1066,Dilapress 6.25,6.25mg,30,27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1067,Cilocab 5,5mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1068,Rosutin EZ 10/10,10mg+10mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1069,Cavazide 150/12.5,,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1070,Tigicon 200,200mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1071,Pendoril Plus 4/1.25,,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1072,Tenivasc 5/20,5mg+20mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1073,Tems A 5/40,5mg+40mg,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1074,Betagest 200,200mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1075,Resva 5,5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1076,Xynocard SR,2.6mg,30,27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1077,Vincet 5,5mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1078,Atasin 40,40mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1079,Enaril 5,5mg,10,9,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1080,Mydipin 10,10mg,126,113.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1081,Telmitan Plus 80,12.5mg+80mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1082,Cardobis Plus 2.5,2.5mg+6.25mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1083,Larb Plus 50,12.5mg+50mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1084,RTV 40,40mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1085,Cardil,30mg,22.50,20.25,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1086,Losardil 25/12.5,12.5mg+25mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1087,Betagest,100mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1088,Amlodipine Plus 50,5mg+50mg,60,35,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1089,Myocard 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1090,Cardex 12.5,12.5mg,70.28,63.25,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1091,Razosin ER 5mg,5mg,450,405,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1092,Tritace 2.5,2.5mg,142.95,128.66,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1093,Olmesafe AM 20/5,5mg+20mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1094,Cab 5,5mg,50.20,45.18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1095,Eltropag 25,25mg,2100,1890,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1096,Cardocal 5,5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1097,Alexa 40,40mg/0.4ml,450,405,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1098,Edenil 40/50,40mg+50mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1099,Locol 20,20mg,180.70,162.63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1100,Acetor 25,25mg,30,27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1101,Selomet SR 50,50mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1102,Rosu EZ 10/10,10mg+10mg,260,234,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1103,Carnovas HZ 5/12.5,,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1104,Telmidip 40/10,10mg+40mg,110,99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1105,Bislol Plus 10,10mg+6.25mg,259,233.10,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1106,Xerova EZ 20/10,20mg+10mg,168,151.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1107,Angimet MR,35mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1108,Presart AM 5/40,5mg+40mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1109,Eparin 40,40mg/0.4ml,450,405,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1110,Betabis Plus 5,5mg+6.25mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1111,Alphalok XR 5,5 mg,210,189,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1112,Xerova EZ 10/10,10mg+10mg,112,100.80,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1113,Renexin XR,500mg,160,144,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1114,ETP 25,25mg,3579.31,3221.38,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1115,Indapa SR,1.5mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1116,Bisoloc 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1117,Acecard 5,5mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1118,Cardipin 5,5mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1119,Diplor Plus 50,5mg+50mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1120,Ivanor 7.5,7.5mg,351.10,315.99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1121,Ramil 5,5mg,80.30,72.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1122,Ovenox 40,40mg/0.4ml,461.38,415.24,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1123,ATV Plus,5mg+10mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1124,Veracal SR 180,180mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1125,Corestin 20,20mg,500,450,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1126,Rezor Max 5/40,5mg+40mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1127,Mydipin 5,5mg,98,88.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1128,Dilcontin XL 90,90mg,160,144,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1129,Trimacontin 35,35mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1130,Losacor Plus 50,12.5mg+50mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1131,Lodipin-5,5mg,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1132,Laxur Plus,40mg+50mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1133,Osartan HZ 12.5/50,,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1134,Xamic IV/IM,500mg/5ml,55,49.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1135,Myocard 5,5mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1136,Telmipres Plus 80/25,,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1137,Selbis 2.5,2.5mg,49,44.10,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1138,Avocard 10,10mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1139,Amlocard 10,10mg,98.70,88.83,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1140,Trova 20,20mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1141,Teslar-M 5/40,5mg+40mg,87.50,78.75,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1142,Vinton,5mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1143,Nitrocard,400mcg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1144,R-Pil,2.5mg,5.02,4.52,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1145,Cardicil 5,5mg,112,100.80,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1146,Mitosan Plus 40,12.5mg+40mg,130,117,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1147,Rovius 5,5mg,87.50,78.75,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1148,Pactorin Retard,2.6mg,55,49.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1149,Htz,25mg,7,6.30,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1150,Teslar-M 5/80,5mg+80mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1151,Creston EZ 10/10,10mg+10mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1152,Nimocal 30,30mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1153,Myocor 2.5,2.5mg,60.10,54.09,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1154,Losium Plus 50,12.5mg+50mg,85,76.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1155,Amocal 5,5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1156,Stacor 40,40mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1157,Ancor 10,10mg,180,162,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1158,Belsar M 5/20,5mg+20mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1159,Unifarin 5,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1160,Bisopol 5,5 mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1161,RivaXa 10,10mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1162,Nitrin SR 6.4,6.4mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1163,Fenorat 200,200mg,70.30,63.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1164,Indapril 4,1.25mg+4mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1165,Trimacontin 60,60mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1166,Telmitan Max 10/80,10/80mg,308,277.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1167,Anapril,10mg,27,24.30,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1168,Amlosartan 10/160,,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1169,Lovapres Plus 5/40,5mg+40mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1170,Parinox 20,20mg/0.2ml,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1171,Ocarnix,500mg/5ml,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1172,Atasin EZ 10/10,10mg+10mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1173,Corabid 5,5mg,245,220.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1174,Trexam,500mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1175,Alphalok 1,1mg,56,50.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1176,Lasix,20mg/2ml,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1177,Calchek Plus 50,5mg+50mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1178,Lyvelsa 10,10mg,800,720,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1179,Winolip 180,180mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1180,Intrax,500mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1181,Co-Diovan 12.5/80,,673.96,606.56,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1182,Nitro Spray,400mcg,270,243,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1183,Tramic,500mg,230,207,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1184,Telmitan Plus 40,12.5mg+40mg,175,157.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1185,Ucardol 12.5,12.5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1186,Rovius 10,10mg,175,157.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1187,Delpino 7.5,7.5mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1188,Cilvas 10,10mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1189,Nestor 10,10mg,200.60,180.54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1190,Amlovas VS 10/160,,160,144,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1191,Olmepres AM,5mg+20mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1192,Centoxin,0.05mg/ml,75.50,67.95,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1193,Winolip EZ,180mg+10mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1194,Osmosol 20% IV,20%,155,139.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1195,Sevitan HTZ,12.5mg+20mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1196,Adorbis 5,5mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1197,Bisotab 2.5,2.5mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1198,Betabis Plus 2.5,2.5mg+6.25mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1199,ETP 50,50mg,6363.14,5726.83,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1200,Trizedon MR 35,35mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1201,Olsart 10,10mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1202,Capazi 5,5mg,500,450,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1203,Calbeta,5mg+50mg,75,67.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1204,Ucardol 6.25,6.25mg,30,27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1205,Xerova 40,40mg,196,176.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1206,NoPlag,90mg,600,540,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1207,Lopo Plus 50,12.5mg+50mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1208,Bisopress 5,5mg,115,103.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1209,Sidoplus 25,5mg+25mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1210,Lipicon EZ 10/10,10mg+10mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1211,Urinide 1,1mg,100.50,90.45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1212,Exforge 10/160,10mg+160mg,1107.26,996.53,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1213,Intravas 40,40mg/0.4ml,400,360,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1214,Xelcard,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1215,Ticaflow 90,90mg,750,675,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1216,Olmetic Plus,12.5mg+20mg,126,113.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1217,Trusert A 40/5,5mg+40mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1218,Corlift 5,5mg,500,450,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1219,NutriLabs Omega-3 Total EFA Solution 60 Capsules,,1699.80,1529.82,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1220,Torsem 5,5mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1221,Losan Plus 50,12.5mg+50mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1222,Tracid 650,650mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1223,R-Pag 12.5,25mg,1750,1575,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1224,Prestel 5/40,5mg+40mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1225,Rivadem 3,3mg,400,360,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1226,Co-Diovan 25/160,,926.80,834.12,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1227,Alphalok 2,2mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1228,Tenobis Plus 2.5,2.5mg+6.25mg,84.70,76.23,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1229,Diplor,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1230,Cavazide 75/12.5,12.5mg+75mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1231,Eltrom 25,25mg,4200,3780,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1232,Lemodip,1.25mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1233,Eltropag 50,50mg,3850,3465,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1234,Rosuva EZ 20/10,20mg+10mg,330,297,https://www.arogga.com/category/medicine/6588/cardiovascular-system
1235,Rosuva EZ 10/10,10mg+10mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
