Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
10484,Fitex,,400,360,https://www.arogga.com/category/medicine/6949/miscellaneous
10485,Holy Dicure (10),500mg,100,88.88,https://www.arogga.com/category/medicine/6949/miscellaneous
10486,Genitol Massage Oil 20ml,,175,154,https://www.arogga.com/category/medicine/6949/miscellaneous
10487,Alvasin 100ml,100ml,75,67.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10488,Ginpex 400,,160,137.36,https://www.arogga.com/category/medicine/6949/miscellaneous
10489,VH Biotin 5000,,1500,1425,https://www.arogga.com/category/medicine/6949/miscellaneous
10490,Prostasave,160mg,500,444.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10491,Antifev (Amritarista) 450ml,,240,218.16,https://www.arogga.com/category/medicine/6949/miscellaneous
10492,Laooq Sapistan,100gm,180,162,https://www.arogga.com/category/medicine/6949/miscellaneous
10493,Floragen-G,10 Billion,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10494,Synogen 40 Tablet,40mg,180,162,https://www.arogga.com/category/medicine/6949/miscellaneous
10495,Ginko-B 60,60mg,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10496,Biotin-HNS 1000,1000mcg,1219.80,1097.82,https://www.arogga.com/category/medicine/6949/miscellaneous
10497,Proeast,250mg (5 billion CFU),750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10498,Tii-D3 Drop,,1050,945,https://www.arogga.com/category/medicine/6949/miscellaneous
10499,Difans,225ml,90,81,https://www.arogga.com/category/medicine/6949/miscellaneous
10500,A-Cerumen,2ml,60,54,https://www.arogga.com/category/medicine/6949/miscellaneous
10501,Coral-B,500mg,489.90,440.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10502,Zomato,,1500,1425,https://www.arogga.com/category/medicine/6949/miscellaneous
10503,Flora Guard 250,250mg(5 billion CFU),780,702,https://www.arogga.com/category/medicine/6949/miscellaneous
10504,Inginsen 500,,1050,926.85,https://www.arogga.com/category/medicine/6949/miscellaneous
10505,Marham Jadeed (মরহম জাদীদ),,70,63,https://www.arogga.com/category/medicine/6949/miscellaneous
10506,Pectoral 200ml,200ml,130,115.54,https://www.arogga.com/category/medicine/6949/miscellaneous
10507,Glucogen Plus,40mg+150mg+120mg,1200,1080,https://www.arogga.com/category/medicine/6949/miscellaneous
10508,Sajin (Ginsin) 450ml,,400,355.52,https://www.arogga.com/category/medicine/6949/miscellaneous
10509,Flucare,200mg,50,40.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10510,Notix,,150,133.32,https://www.arogga.com/category/medicine/6949/miscellaneous
10511,Panamax 10mg,10mg,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10512,Zurid,100ml,60,54,https://www.arogga.com/category/medicine/6949/miscellaneous
10513,Femocal,,160,144,https://www.arogga.com/category/medicine/6949/miscellaneous
10514,Alfa-U (Sharbat Misali) 450ml,,400,352,https://www.arogga.com/category/medicine/6949/miscellaneous
10515,Khamira Gaozaban 80gm,,220,199.98,https://www.arogga.com/category/medicine/6949/miscellaneous
10516,Hojmisalt,,70,63,https://www.arogga.com/category/medicine/6949/miscellaneous
10517,Scarlet 430,430mg,162,145.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10518,Prevail 500,500mg,350,315,https://www.arogga.com/category/medicine/6949/miscellaneous
10519,Carmidex 450ml,450ml,250,225,https://www.arogga.com/category/medicine/6949/miscellaneous
10520,"DA-Q10 (DHEA, Co-Enzyme Q10 & Melatonin)",,2100,2014.95,https://www.arogga.com/category/medicine/6949/miscellaneous
10521,SP-Piles 450ml,,250,214.63,https://www.arogga.com/category/medicine/6949/miscellaneous
10522,Jowarish Kamuni 100gm,,170,154.53,https://www.arogga.com/category/medicine/6949/miscellaneous
10523,Zainarq-Jayson,450ml,200,176,https://www.arogga.com/category/medicine/6949/miscellaneous
10524,PacRan,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10525,Azmatone,200ml,150,133.32,https://www.arogga.com/category/medicine/6949/miscellaneous
10526,Ninacent 150,150mg,3500,3150,https://www.arogga.com/category/medicine/6949/miscellaneous
10527,Medix Rubbing Balm 10gm,10gm,60,54,https://www.arogga.com/category/medicine/6949/miscellaneous
10528,Menoaid 40,40mg,72,64.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10529,Majoon Mugalliz (Genial),,330,216.45,https://www.arogga.com/category/medicine/6949/miscellaneous
10530,Fibroz 100,100mg,4700,4230,https://www.arogga.com/category/medicine/6949/miscellaneous
10531,Antique Anaking,,583.30,565,https://www.arogga.com/category/medicine/6949/miscellaneous
10532,Natuera Fruit & Pad's Freeze Dried 450mg,,2124.90,1912.41,https://www.arogga.com/category/medicine/6949/miscellaneous
10533,Laxotab,,40,36,https://www.arogga.com/category/medicine/6949/miscellaneous
10534,Turmeric Plus,500mg,210,189,https://www.arogga.com/category/medicine/6949/miscellaneous
10535,Hepafort,500mg,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10536,Bio-Thistle,500mg,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10537,Sufoof Moya,50gm,320,288,https://www.arogga.com/category/medicine/6949/miscellaneous
10538,Santara-Jayson,450ml,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10539,Pro-B,,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10540,Rutefil 20gm,20gm,120,106.66,https://www.arogga.com/category/medicine/6949/miscellaneous
10541,PANFERTIL,,3499.80,3324.60,https://www.arogga.com/category/medicine/6949/miscellaneous
10542,Maxup,,600,515.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10543,Primacare 1000,1000mg,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10544,G-Tizer,,300,257.55,https://www.arogga.com/category/medicine/6949/miscellaneous
10545,Bolarist 450ml,,185,166.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10546,Promef Mudir,,75,68.18,https://www.arogga.com/category/medicine/6949/miscellaneous
10547,Faulad 450ml,450ml,185,166.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10548,Vigostab,,300,266.60,https://www.arogga.com/category/medicine/6949/miscellaneous
10549,Male Care For Male Infertility,,663.30,630.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10550,Hamdard Honey 500gm,,450,427.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10551,Puridex 450ml,450ml,360,324,https://www.arogga.com/category/medicine/6949/miscellaneous
10552,FlexiRun 40,40mg,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10553,Etadin 450,450mg,383.30,344.97,https://www.arogga.com/category/medicine/6949/miscellaneous
10554,Masukh Suda,,60,54,https://www.arogga.com/category/medicine/6949/miscellaneous
10555,Safaruchi (AQR HAZIM) 450ml,,350,300.48,https://www.arogga.com/category/medicine/6949/miscellaneous
10556,Vigo-Ginseng 500,,430,405.74,https://www.arogga.com/category/medicine/6949/miscellaneous
10557,Basokof,100ml,85,76.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10558,Hormo-U 450ml,450ml,370,333,https://www.arogga.com/category/medicine/6949/miscellaneous
10559,Neojoint,,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10560,Hormo-U 200ml,200ml,250,225,https://www.arogga.com/category/medicine/6949/miscellaneous
10561,Layotin,,1200,1080,https://www.arogga.com/category/medicine/6949/miscellaneous
10562,Otes 150,150mg,1200,1080,https://www.arogga.com/category/medicine/6949/miscellaneous
10563,Man-Forces 40 Gold (Amber Momyee & Alkushi),,550,495,https://www.arogga.com/category/medicine/6949/miscellaneous
10564,Neuriva 60,60mg,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10565,Ero-Lina,,549.90,488.74,https://www.arogga.com/category/medicine/6949/miscellaneous
10566,Neelofar 225ml,225ml,120,108,https://www.arogga.com/category/medicine/6949/miscellaneous
10567,Korola Juice 450ml,450ml,156,140.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10568,Slimofit 500,,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10569,Digenzym,,1880.10,1692.09,https://www.arogga.com/category/medicine/6949/miscellaneous
10570,Memogain 60,60mg,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10571,Citramax,,1500,1350,https://www.arogga.com/category/medicine/6949/miscellaneous
10572,Sinaton 200ml,200ml,110,99,https://www.arogga.com/category/medicine/6949/miscellaneous
10573,Brihat Chandrodoy Makardhaj,,333.30,296.23,https://www.arogga.com/category/medicine/6949/miscellaneous
10574,D-Cran,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10575,Gibil 120,120mg,240,213.31,https://www.arogga.com/category/medicine/6949/miscellaneous
10576,Ganoplex (Nagbaladay Churna) 100gm,,350,310.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10577,Testoba,,500,388.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10578,Brontex (Brewers Yeast),,1350,1215,https://www.arogga.com/category/medicine/6949/miscellaneous
10579,PZores 1000,1000mg,1209.90,1088.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10580,Laxavin,,50,45,https://www.arogga.com/category/medicine/6949/miscellaneous
10581,Czycof,100ml,65,58.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10582,Tentex 500,,300,266.64,https://www.arogga.com/category/medicine/6949/miscellaneous
10583,Majoon Lana 100gm,,1200,1090.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10584,Chaban Prash 250gm,250gm,390,351,https://www.arogga.com/category/medicine/6949/miscellaneous
10585,Exoven 500,500mg,166.70,150.03,https://www.arogga.com/category/medicine/6949/miscellaneous
10586,Al Quit,475mg,160,142.21,https://www.arogga.com/category/medicine/6949/miscellaneous
10587,Bacigut 9,9 Billion,156,140.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10588,GastroLax,0.11gm+2.6gm+0.62gm,25,22.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10589,Earmemo 60,60mg,650.10,585.09,https://www.arogga.com/category/medicine/6949/miscellaneous
10590,Basodex 200ml,200ml,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10591,Erectomax,75mg,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10592,Ruchiton 450ml,450ml,300,266.64,https://www.arogga.com/category/medicine/6949/miscellaneous
10593,Poly Bion-G,,72,64.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10594,Neem Jadeed,20gm,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10595,Arq Maul-Hayat 450ml,,280,252,https://www.arogga.com/category/medicine/6949/miscellaneous
10596,Rv-Mex Neural Multivitamin with Ginseng Extract,,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10597,Ginseng (FK),,500,444,https://www.arogga.com/category/medicine/6949/miscellaneous
10598,O-Care Ashokarista 450ml,,180,171,https://www.arogga.com/category/medicine/6949/miscellaneous
10599,Asparex,200ml,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10600,Dobelit,500mg,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10601,Gynoaid,,220,198,https://www.arogga.com/category/medicine/6949/miscellaneous
10602,Eczemin Cream,30gm,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10603,Humuzin 450ml,450ml,160,144,https://www.arogga.com/category/medicine/6949/miscellaneous
10604,Momentus,,350,311.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10605,Arq Ajwain 450ml,,170,154.53,https://www.arogga.com/category/medicine/6949/miscellaneous
10606,Modak Sucrepex (মোদক শুক্রপেক্স) 400gm,,1000,858.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10607,Monadex,,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10608,B-Kill,,1200,1080,https://www.arogga.com/category/medicine/6949/miscellaneous
10609,Nexipel,13.33mg/5ml,100,90,https://www.arogga.com/category/medicine/6949/miscellaneous
10610,Marham Ajeeb (মহরম আজীব),,70,63,https://www.arogga.com/category/medicine/6949/miscellaneous
10611,Synbiotic-S,,350,315,https://www.arogga.com/category/medicine/6949/miscellaneous
10612,Assure 60,60mg,699.90,629.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10613,G-Plus,100mg + 60mg,1800,1620,https://www.arogga.com/category/medicine/6949/miscellaneous
10614,Memodeal,,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10615,Liver-Gain 540,540mg,1249.80,1124.82,https://www.arogga.com/category/medicine/6949/miscellaneous
10616,Nishat Rainbow (Nishat),,250,225,https://www.arogga.com/category/medicine/6949/miscellaneous
10617,Sufoof Amla,25gm,100,90,https://www.arogga.com/category/medicine/6949/miscellaneous
10618,Didan,,80,72,https://www.arogga.com/category/medicine/6949/miscellaneous
10619,Windmill Biotin,1000mcg,1437.90,1294.11,https://www.arogga.com/category/medicine/6949/miscellaneous
10620,Cardocare,450ml,260,231.09,https://www.arogga.com/category/medicine/6949/miscellaneous
10621,Bone-In,500mg,160,144,https://www.arogga.com/category/medicine/6949/miscellaneous
10622,Haemogen 450ml,450ml,350,311.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10623,Robin Rofex 450ml,450ml,350,300.48,https://www.arogga.com/category/medicine/6949/miscellaneous
10624,Chirol,100ml,70,60.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10625,Basaka,100ml,90,81,https://www.arogga.com/category/medicine/6949/miscellaneous
10626,Alurex,500mg,300,244.42,https://www.arogga.com/category/medicine/6949/miscellaneous
10627,Suhagra,,200,177.76,https://www.arogga.com/category/medicine/6949/miscellaneous
10628,Mushroom,,300,270,https://www.arogga.com/category/medicine/6949/miscellaneous
10629,Pro-Vigor Male Performance Formula Capsules,,1449.90,1377.60,https://www.arogga.com/category/medicine/6949/miscellaneous
10630,Fiotic,6gm,560,504,https://www.arogga.com/category/medicine/6949/miscellaneous
10631,dish,,30,27.27,https://www.arogga.com/category/medicine/6949/miscellaneous
10632,Biokid,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10633,Vigopex,,650,558.03,https://www.arogga.com/category/medicine/6949/miscellaneous
10634,Azarin,,72,61.81,https://www.arogga.com/category/medicine/6949/miscellaneous
10635,V-Joint,500mg+200mg+250mg,1479.90,1331.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10636,Rheumax (Capsule),,600,540,https://www.arogga.com/category/medicine/6949/miscellaneous
10637,Malvin 450ml,450ml,350,300.48,https://www.arogga.com/category/medicine/6949/miscellaneous
10638,PX Capsule – Herbal Sexual Wellness & Vitality Booster,,500,488.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10639,SPIRUVIT-C,,270,239.98,https://www.arogga.com/category/medicine/6949/miscellaneous
10640,Batari Guggul,,159.60,143.64,https://www.arogga.com/category/medicine/6949/miscellaneous
10641,Spirulin,500mg,150,133.32,https://www.arogga.com/category/medicine/6949/miscellaneous
10642,O-Cyst,,2400,2280,https://www.arogga.com/category/medicine/6949/miscellaneous
10643,Inobrain Oil,100ml,260,231.09,https://www.arogga.com/category/medicine/6949/miscellaneous
10644,Livally,300mg,1080,959.90,https://www.arogga.com/category/medicine/6949/miscellaneous
10645,Loberin 100,100mg,99,89.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10646,Silynum 500,500mg,450,405,https://www.arogga.com/category/medicine/6949/miscellaneous
10647,Shefaton 450ml,,230,207,https://www.arogga.com/category/medicine/6949/miscellaneous
10648,Femista 450ml,,200,181.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10649,Hemocal 500,500mg,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10650,Pepelif 200ml,200ml,450,405,https://www.arogga.com/category/medicine/6949/miscellaneous
10651,Zanthilina 450,450mg,585,526.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10652,Goodbac-SB,250mg,250,225,https://www.arogga.com/category/medicine/6949/miscellaneous
10653,Gastona,,30,27,https://www.arogga.com/category/medicine/6949/miscellaneous
10654,Genis (Ambar Momiyaee),,160,142.20,https://www.arogga.com/category/medicine/6949/miscellaneous
10655,Herbalyte,,260,234,https://www.arogga.com/category/medicine/6949/miscellaneous
10656,Kabedi,50gm,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10657,Majoon Suranjan,,180,162,https://www.arogga.com/category/medicine/6949/miscellaneous
10658,Qtone 500,500mg,500,429.25,https://www.arogga.com/category/medicine/6949/miscellaneous
10659,Adimod,400mg,500,450,https://www.arogga.com/category/medicine/6949/miscellaneous
10660,Neem Care (Nimbadi Churna),,670,636.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10661,Prostamin,,1800,1620,https://www.arogga.com/category/medicine/6949/miscellaneous
10662,E-Bilo 60,,590.10,506.62,https://www.arogga.com/category/medicine/6949/miscellaneous
10663,Kabid Naushadri,,25,22.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10664,Habbe Bowashir Badi,,120,108,https://www.arogga.com/category/medicine/6949/miscellaneous
10665,Jointab,,70,61.60,https://www.arogga.com/category/medicine/6949/miscellaneous
10666,Mustakarist 450ml,450ml,400,343.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10667,Nervorise 450ml,450ml,350,311.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10668,Entamin,,100,90,https://www.arogga.com/category/medicine/6949/miscellaneous
10669,Fibroz 150,150mg,7000,6300,https://www.arogga.com/category/medicine/6949/miscellaneous
10670,Sudha Ointment,20gm,110,94.44,https://www.arogga.com/category/medicine/6949/miscellaneous
10671,Reovit,450ml,250,225,https://www.arogga.com/category/medicine/6949/miscellaneous
10672,Alomat,500mg,60,54,https://www.arogga.com/category/medicine/6949/miscellaneous
10673,Diacure,,80,71.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10674,Sybex 450ml,450ml,350,300.48,https://www.arogga.com/category/medicine/6949/miscellaneous
10675,In-Bp 50,50mg,439.80,395.82,https://www.arogga.com/category/medicine/6949/miscellaneous
10676,Nephro-Care 500,500mg,1089.90,980.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10677,Shan Kosturi Ayurvedic Capsules – Ashwagandha Herbal Supplement,,500,450,https://www.arogga.com/category/medicine/6949/miscellaneous
10678,Tims 450ml,,150,135,https://www.arogga.com/category/medicine/6949/miscellaneous
10679,Femolin 200ml,200ml,120,108,https://www.arogga.com/category/medicine/6949/miscellaneous
10680,Sofit,,300,242.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10681,Modak Sucrepex (মোদক শুক্রপেক্স) 200gm,,500,429.25,https://www.arogga.com/category/medicine/6949/miscellaneous
10682,Won Max 30's Capsules,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10683,Rheumatica,,60,51.51,https://www.arogga.com/category/medicine/6949/miscellaneous
10684,Rati,,1200,840,https://www.arogga.com/category/medicine/6949/miscellaneous
10685,Us Biotin 5000mcg (Biotin),,1500,1425,https://www.arogga.com/category/medicine/6949/miscellaneous
10686,Abton 450ml,450ml,350,311.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10687,Gynositol,500mg,2250,2025,https://www.arogga.com/category/medicine/6949/miscellaneous
10688,Proteria KIDS,4billion,640,576,https://www.arogga.com/category/medicine/6949/miscellaneous
10689,Lofat 500,500mg,360,309.06,https://www.arogga.com/category/medicine/6949/miscellaneous
10690,Antilergy,,975,877.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10691,Longfeel,500mg,540,479.95,https://www.arogga.com/category/medicine/6949/miscellaneous
10692,Calxim,,1098,1036.53,https://www.arogga.com/category/medicine/6949/miscellaneous
10693,Hormopex 450ml,450ml,400,343.40,https://www.arogga.com/category/medicine/6949/miscellaneous
10694,Spina Plus,450mg,690,621,https://www.arogga.com/category/medicine/6949/miscellaneous
10695,Jowarish Mustagi,80gm,350,315,https://www.arogga.com/category/medicine/6949/miscellaneous
10696,ZN Nishat 250,,400,355.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10697,Nerpa,500mg,125,107.36,https://www.arogga.com/category/medicine/6949/miscellaneous
10698,Hemroid 500,500mg,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10699,Etrifal Kashnizi,100gm,120,108,https://www.arogga.com/category/medicine/6949/miscellaneous
10700,Hyarich,120mg,2400,2160,https://www.arogga.com/category/medicine/6949/miscellaneous
10701,Rowghan Surkh,10ml,80,72,https://www.arogga.com/category/medicine/6949/miscellaneous
10702,Qurs Safi 30's (কুরছ শাফী),,99.90,89.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10703,Safagold (Habb-E Mushahhi) 30's,,360,309.06,https://www.arogga.com/category/medicine/6949/miscellaneous
10704,Nervola,,55,49.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10705,Fevarol Jayson,200ml,150,133.32,https://www.arogga.com/category/medicine/6949/miscellaneous
10706,Safex 450ml Syrup,450ml,200,177.76,https://www.arogga.com/category/medicine/6949/miscellaneous
10707,Turbosol 500,500mg,80,71.10,https://www.arogga.com/category/medicine/6949/miscellaneous
10708,Bandish,,30,27,https://www.arogga.com/category/medicine/6949/miscellaneous
10709,G-Timex 250,,1200,1080,https://www.arogga.com/category/medicine/6949/miscellaneous
10710,Strocap,,650,432.90,https://www.arogga.com/category/medicine/6949/miscellaneous
10711,Raz Pudina 450ml,450ml,350,311.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10712,Revejin 450ml,450ml,400,355.52,https://www.arogga.com/category/medicine/6949/miscellaneous
10713,Ekgris,,500,429.25,https://www.arogga.com/category/medicine/6949/miscellaneous
10714,Figocap,,450,405,https://www.arogga.com/category/medicine/6949/miscellaneous
10715,HERBS Mushroom Gynura,,270,243,https://www.arogga.com/category/medicine/6949/miscellaneous
10716,Etrifal Shahtara,,180,162,https://www.arogga.com/category/medicine/6949/miscellaneous
10717,Amlaki Beauty Collagen,,3500.10,3150,https://www.arogga.com/category/medicine/6949/miscellaneous
10718,AnuSol,23gm,1950,1733.16,https://www.arogga.com/category/medicine/6949/miscellaneous
10719,Optimum Moringa 500,,525,472.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10720,OP-Omegra,,1249.80,1124.70,https://www.arogga.com/category/medicine/6949/miscellaneous
10721,Devils-Claw,520mg,399.90,343.30,https://www.arogga.com/category/medicine/6949/miscellaneous
10722,Hitex,,240,216,https://www.arogga.com/category/medicine/6949/miscellaneous
10723,Myrosin 100ml,,90,77.27,https://www.arogga.com/category/medicine/6949/miscellaneous
10724,Pregnotrend,785mg,8340.30,7506.27,https://www.arogga.com/category/medicine/6949/miscellaneous
10725,Jowarish Bisbasa,100gm,320,288,https://www.arogga.com/category/medicine/6949/miscellaneous
10726,Calcimore 500,500mg,699.90,629.91,https://www.arogga.com/category/medicine/6949/miscellaneous
10727,G-Flora,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10728,Santa 200ml,,90,77.27,https://www.arogga.com/category/medicine/6949/miscellaneous
10729,Vigostab (10),,350,310.80,https://www.arogga.com/category/medicine/6949/miscellaneous
10730,Vigora 500 (30),500mg,1350,1199.88,https://www.arogga.com/category/medicine/6949/miscellaneous
10731,Kamini Vidravan Ras (IKP),,299.88,266.54,https://www.arogga.com/category/medicine/6949/miscellaneous
10732,Xtraman 450ml,450ml,395,351.08,https://www.arogga.com/category/medicine/6949/miscellaneous
10733,Poly Bion-M,,90,81,https://www.arogga.com/category/medicine/6949/miscellaneous
10734,Frezykeld Soft Cream,40ml,1500,1350,https://www.arogga.com/category/medicine/6949/miscellaneous
10735,Alkari,200ml,130,117,https://www.arogga.com/category/medicine/6949/miscellaneous
10736,Pinnacle Dicare (10),500mg,116.60,103.63,https://www.arogga.com/category/medicine/6949/miscellaneous
10737,Soft Joint,,900,810,https://www.arogga.com/category/medicine/6949/miscellaneous
10738,Prezinc Dry Syrup,,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10739,M-Gano (Ashwagandha Churna) 100gm,,350,297.50,https://www.arogga.com/category/medicine/6949/miscellaneous
10740,Prosta Care,160mg,575,493.69,https://www.arogga.com/category/medicine/6949/miscellaneous
10741,Azma Care,125mg,199.95,177.71,https://www.arogga.com/category/medicine/6949/miscellaneous
10742,Hemofresh,450ml,380,326.23,https://www.arogga.com/category/medicine/6949/miscellaneous
10743,Selomax,,240,213.31,https://www.arogga.com/category/medicine/6949/miscellaneous
10744,Ergo Free,,200,180,https://www.arogga.com/category/medicine/6949/miscellaneous
10745,Ergo-Ging Capsule,,750,675,https://www.arogga.com/category/medicine/6949/miscellaneous
10746,Menorex,,63.30,56.97,https://www.arogga.com/category/medicine/6949/miscellaneous
10747,Ecosprin 75,75mg,11.20,10.08,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10748,Clopid 75,75mg,168.70,151.90,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10749,Osartil 50,50mg,100,90,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10750,Carva 75,75mg,12,10.80,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10751,Clopid-AS,75mg+75mg,120.40,108.36,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10752,Angilock 50,50mg,100,90,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10753,Olmesan 20,20mg,150,135,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10754,Abetis 20,20mg,154,138.60,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10755,Lopirel 75,75mg,120,108,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10756,Ecosprin Plus,75mg+75mg,120,108,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10757,Osartil 25,25mg,50,45,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10758,Telmipres 40,40mg,90,81,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10759,Pladex 75,75mg,120,108,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10760,Anclog 75,75mg,120.30,108.30,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10761,Telmipres 80,80mg,110,99,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10762,Telma 40,40mg,125,112.50,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10763,Lopirel Plus,75mg+75mg,120,108,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10764,Anclog Plus,75mg+75mg,120.30,108.27,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10765,Clas 75/75,75mg+75mg,80,72,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10766,Olmesan 10,10mg,60,54,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10767,Angilock 25,25mg,50,45,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10768,Abetis 10,10mg,98,88.20,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10769,Prosan 50,50mg,80,72,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10770,Olmetab 20,20mg,45,40.50,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10771,Olmesan 40,40mg,270,243,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10772,Entresto 50,24mg+26mg,770,731.50,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10773,Clocard 75,75mg,110,99,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10774,Abetis 40,40mg,252,226.80,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10775,Sabitar 50,50mg,450,405,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10776,Noclog 75,75mg,120,108,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10777,Pladex A,75mg+75mg,125,112.50,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10778,Telma 80,80mg,200,180,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
10779,Telmipres 20,20mg,60,54,https://www.arogga.com/category/medicine/6973/cerebrovascular-system
