Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
4991,Iventi 0.5%,0.50%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
4992,Benozol,10mg/ml,550,495,https://www.arogga.com/category/medicine/6901/eye-preparations
4993,Zoladin,1%+0.2%,700,630,https://www.arogga.com/category/medicine/6901/eye-preparations
4994,Patadin DS,0.20%,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
4995,Taflan SUD,0.0015%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
4996,T-Mycin Eye Ointment,0.30%,80,72,https://www.arogga.com/category/medicine/6901/eye-preparations
4997,Twinor,0.2%+0.5%,140,126,https://www.arogga.com/category/medicine/6901/eye-preparations
4998,T-Mycin Eye Drops,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
4999,Brimo,0.20%,80.30,72.27,https://www.arogga.com/category/medicine/6901/eye-preparations
5000,Hylo-Dual,0.05%+2%,1488,1424.97,https://www.arogga.com/category/medicine/6901/eye-preparations
5001,Autotear,0.4%+0.3%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5002,AFM,0.10%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5003,Neopred,0.05gm/100ml,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5004,Patadin Max,0.70%,280,252,https://www.arogga.com/category/medicine/6901/eye-preparations
5005,Gento HC,10ml,75,67.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5006,T-Mycin Plus,0.1%+0.3%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5007,Tear 0.5%,0.50%,140,126,https://www.arogga.com/category/medicine/6901/eye-preparations
5008,Lotepred Plus,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5009,Aristopin,0.01%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5010,CMC Luvis,0.5%,950,909.84,https://www.arogga.com/category/medicine/6901/eye-preparations
5011,Pilogen,5mg,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5012,Systear,0.4%+0.3%,300,270,https://www.arogga.com/category/medicine/6901/eye-preparations
5013,Travast,0.004%,470,423,https://www.arogga.com/category/medicine/6901/eye-preparations
5014,Neocin 20gm,500IU+5mg/gm,44,39.60,https://www.arogga.com/category/medicine/6901/eye-preparations
5015,Eylon,0.1%+0.025%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5016,Sonexa,0.10%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5017,Polygel,0.4%+0.3%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5018,Timopress 0.5%,0.50%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5019,Daily Fresh SUD,0.2%,900,810,https://www.arogga.com/category/medicine/6901/eye-preparations
5020,Olpadin DS,0.20%,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
5021,Lotenol T,0.5%+0.3%,200.75,180.68,https://www.arogga.com/category/medicine/6901/eye-preparations
5022,Nebazin,500IU+5mg/gm,43.91,39.52,https://www.arogga.com/category/medicine/6901/eye-preparations
5023,Lopadine Max,0.70%,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5024,Gatison,0.1%+0.3%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5025,Everfresh,1%,310,279,https://www.arogga.com/category/medicine/6901/eye-preparations
5026,Sonexa-C,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5027,Nevan,0.10%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5028,Bestfresh SV,1%,245,220.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5029,Xoviral,0.15%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5030,Optimox Eye Ointment,5%,130,117,https://www.arogga.com/category/medicine/6901/eye-preparations
5031,Ocupres 0.5%,0.50%,70.26,63.23,https://www.arogga.com/category/medicine/6901/eye-preparations
5032,Freshfil Mono,1%,450,405,https://www.arogga.com/category/medicine/6901/eye-preparations
5033,Lotenol G,0.5%+0.3%,290,261,https://www.arogga.com/category/medicine/6901/eye-preparations
5034,Eyefresh 0.3% Eye Drop,0.30%,80,72,https://www.arogga.com/category/medicine/6901/eye-preparations
5035,Alacot DS,0.20%,175,160,https://www.arogga.com/category/medicine/6901/eye-preparations
5036,Azopt Eye Drop,2%+0.5%,600,540,https://www.arogga.com/category/medicine/6901/eye-preparations
5037,Lotepred,0.50%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5038,Gentabac HC,,51.05,45.95,https://www.arogga.com/category/medicine/6901/eye-preparations
5039,BNZ,10mg/ml,500,450,https://www.arogga.com/category/medicine/6901/eye-preparations
5040,Lubtear,100mg+300mg/100ml,95,85.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5041,Patalon DS,0.20%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5042,Optacarpine 2%,2%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5043,Moxidex,,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5044,Nepado,0.30%,225,202.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5045,Optaloc 0.5%,0.50%,201,180.90,https://www.arogga.com/category/medicine/6901/eye-preparations
5046,Alacot Max,0.70%,245,220.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5047,Alacot 0.1%,0.10%,110.34,99.31,https://www.arogga.com/category/medicine/6901/eye-preparations
5048,Brimodin Plus,0.2%+0.5%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5049,Neotear,5mg+9mg/ml,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
5050,Nep TS,0.30%,245,220.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5051,Xirom,0.07%,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5052,Iventi-D,,240,216,https://www.arogga.com/category/medicine/6901/eye-preparations
5053,Zypred,0.5%+0.3%,290,261,https://www.arogga.com/category/medicine/6901/eye-preparations
5054,Azopres,10mg/ml,530,477,https://www.arogga.com/category/medicine/6901/eye-preparations
5055,Aristomol GFS,0.5%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5056,Sporium Max Eye Drop,0.09%,300,270,https://www.arogga.com/category/medicine/6901/eye-preparations
5057,Moxigen Eye Drop,0.50%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5058,Filtear,0.4%+0.3%,210,189,https://www.arogga.com/category/medicine/6901/eye-preparations
5059,NCL,5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5060,Moxivin,0.50%,130,117,https://www.arogga.com/category/medicine/6901/eye-preparations
5061,Olpadin,0.10%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5062,Lacrima,0.1%+0.3%,80,72,https://www.arogga.com/category/medicine/6901/eye-preparations
5063,AFM Plus,0.1%+0.3%,130,117,https://www.arogga.com/category/medicine/6901/eye-preparations
5064,Opti Fusion,0.1%+0.5%,220,198,https://www.arogga.com/category/medicine/6901/eye-preparations
5065,Lotepro Plus,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5066,Opatin DS,0.20%,170,153,https://www.arogga.com/category/medicine/6901/eye-preparations
5067,Zultan,0.024%,800,720,https://www.arogga.com/category/medicine/6901/eye-preparations
5068,Dexonex-C Drop,0.1%+0.5%,70.21,63.19,https://www.arogga.com/category/medicine/6901/eye-preparations
5069,Patalon Max,0.70%,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5070,Uniprost Eye Drop,,480,432,https://www.arogga.com/category/medicine/6901/eye-preparations
5071,Gatidex,0.1%+0.3%,120.37,108.33,https://www.arogga.com/category/medicine/6901/eye-preparations
5072,Nesudil Plus,0.02%+0.005%/3ml,750,675,https://www.arogga.com/category/medicine/6901/eye-preparations
5073,Orbidex C,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5074,Eyefil,1%,275,247.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5075,Systear SUD,0.4%+0.3%,750,675,https://www.arogga.com/category/medicine/6901/eye-preparations
5076,Lopadine DS,0.20%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5077,Zolaren,10mg/ml,500,450,https://www.arogga.com/category/medicine/6901/eye-preparations
5078,Nuba,500IU+5mg/gm,44,39.60,https://www.arogga.com/category/medicine/6901/eye-preparations
5079,Cyporin,50mg/100ml,210,189,https://www.arogga.com/category/medicine/6901/eye-preparations
5080,Olopta-DS,0.20%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5081,Bimolet,0.2%+0.5%,125,112.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5082,Dipred,0.05gm/100ml,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5083,Optafenac TS,0.30%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5084,Isotear,250mg+300mg/100ml,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5085,Brimodin,0.20%,80,72,https://www.arogga.com/category/medicine/6901/eye-preparations
5086,Dewgel Liquigel,1%,275,247.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5087,Flomox-D Eye Drop,0.5%+0.1%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5088,Torcin D,0.30%,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5089,Benozol BR,1%+0.2%,700,630,https://www.arogga.com/category/medicine/6901/eye-preparations
5090,Iclear,0.30%,79,71.10,https://www.arogga.com/category/medicine/6901/eye-preparations
5091,Ologen DS,0.20%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5092,Orbidex,0.10%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5093,Bepotas Eye Drop,1.50%,320,288,https://www.arogga.com/category/medicine/6901/eye-preparations
5094,Lubric 0.5%,0.50%,140,126,https://www.arogga.com/category/medicine/6901/eye-preparations
5095,Freshtear,0.4%+0.3%,215,193.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5096,Orbidex G,0.1%+0.3%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5097,T-Mycin Plus Drop,0.1%+0.3%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5098,Cloram D,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5099,Betasil,1.50%,320,288,https://www.arogga.com/category/medicine/6901/eye-preparations
5100,Visin,0.2%+0.36%+1%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5101,I-Fort,0.4%+0.3%,172,154.80,https://www.arogga.com/category/medicine/6901/eye-preparations
5102,Luminor,0.025%/5ml,115,103.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5103,Uniprost SV,,700,630,https://www.arogga.com/category/medicine/6901/eye-preparations
5104,G-Fresh,5mg+9mg/ml,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
5105,Hylo-Night 5g,,1190,1139.14,https://www.arogga.com/category/medicine/6901/eye-preparations
5106,Olivan TS,0.30%,225,202.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5107,Herpigel,0.15%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5108,Lotenol,0.50%,220,198,https://www.arogga.com/category/medicine/6901/eye-preparations
5109,Betaxol 0.5%,0.5%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5110,Zolaren Plus,1%+0.2%,550,495,https://www.arogga.com/category/medicine/6901/eye-preparations
5111,Travast Plus,0.004%+0.5%,500,450,https://www.arogga.com/category/medicine/6901/eye-preparations
5112,Besiflox,0.60%,350,315,https://www.arogga.com/category/medicine/6901/eye-preparations
5113,Matropin,2gm/100ml,56.70,51.03,https://www.arogga.com/category/medicine/6901/eye-preparations
5114,Genazopt T Eye Drop,1%+0.5%,551.65,496.49,https://www.arogga.com/category/medicine/6901/eye-preparations
5115,Lacrigel G,0.5%+0.9%,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
5116,Allet DS,0.20%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5117,Icefil,0.4%+0.3%,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5118,Novocaine,0.4%,50,45,https://www.arogga.com/category/medicine/6901/eye-preparations
5119,Lubrex,0.2%+0.36%+1%,250.75,225.68,https://www.arogga.com/category/medicine/6901/eye-preparations
5120,Gatiflox Eye Drops,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5121,Dexon,0.10%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5122,Loterex T,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5123,Alercon DS,0.20%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5124,Azobrin,1%,500,450,https://www.arogga.com/category/medicine/6901/eye-preparations
5125,Tomycin Eye Ointment,0.30%,60,54,https://www.arogga.com/category/medicine/6901/eye-preparations
5126,Eyemox,0.50%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5127,Orbidex-T,0.1%+0.3%,115,103.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5128,Lotepred Gel,0.50%,220,198,https://www.arogga.com/category/medicine/6901/eye-preparations
5129,Patadin 0.1%,0.10%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5130,Stafen 0.025%,0.025%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5131,Moxquin D,,232,208.80,https://www.arogga.com/category/medicine/6901/eye-preparations
5132,Genmax HC,,55,49.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5133,Orbidex T,0.1%+0.3%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5134,Neocin Powder,250IU+5mg/gm,15.47,13.92,https://www.arogga.com/category/medicine/6901/eye-preparations
5135,Bfenac,0.09%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5136,Epinast,0.05%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5137,Floromox-D,,220,198,https://www.arogga.com/category/medicine/6901/eye-preparations
5138,Genazopt Plus Eye Drop,,550,495,https://www.arogga.com/category/medicine/6901/eye-preparations
5139,Bactolev,1.5%,130,117,https://www.arogga.com/category/medicine/6901/eye-preparations
5140,Optimox XG,0.50%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5141,Metalone Plus,0.1%+0.025%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5142,Kilgen Drop,0.50%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5143,Eyedew,5mg+9mg/ml,190,171,https://www.arogga.com/category/medicine/6901/eye-preparations
5144,AFM-T,0.1%+0.025%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5145,Ologen Max,0.70%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5146,Glamor,100mg+300mg/100ml,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5147,Atrokid,0.01%,280,252,https://www.arogga.com/category/medicine/6901/eye-preparations
5148,Eyemox-D,,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5149,Olpadin 7 SUD,0.7%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5150,Cfresh Liquigel,1%,300,270,https://www.arogga.com/category/medicine/6901/eye-preparations
5151,Visitear,0.2%+0.36%+1%,310,279,https://www.arogga.com/category/medicine/6901/eye-preparations
5152,Moxivin DX,0.5%+0.1%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5153,Opcol,0.4%+0.3%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5154,Freshtear P,0.4%+0.3%,235,211.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5155,Polymix H,,50,45,https://www.arogga.com/category/medicine/6901/eye-preparations
5156,Xolamid OSD,10mg/ml,650,585,https://www.arogga.com/category/medicine/6901/eye-preparations
5157,Lubric D,100mg+300mg/100ml,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5158,Patalon 0.1%,0.10%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5159,Dexchlor,0.1%+0.5%,70.22,63.20,https://www.arogga.com/category/medicine/6901/eye-preparations
5160,Syntar,100mg+300mg/100ml,90.30,81.27,https://www.arogga.com/category/medicine/6901/eye-preparations
5161,Glytear P,0.4%+0.3%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5162,Loteba,0.5%+0.3%,200.60,180.54,https://www.arogga.com/category/medicine/6901/eye-preparations
5163,Carmelus,1%,275,247.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5164,Tobracin Ointment,0.30%,55,49.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5165,Cinagen-D,,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5166,Piloma OSD,2%,580,522,https://www.arogga.com/category/medicine/6901/eye-preparations
5167,Bromofen,0.09%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5168,Moxilocin D,,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5169,Lotepro G,0.5%+0.3%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5170,Metalone,0.10%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5171,Liftear,5%,1500,1350,https://www.arogga.com/category/medicine/6901/eye-preparations
5172,Tobracin 0.3%,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5173,Fenat 0.025%,0.025%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5174,Gentabac,0.30%,32.03,28.83,https://www.arogga.com/category/medicine/6901/eye-preparations
5175,Aqua,250mg+300mg/100ml,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5176,Combat,0.2%+0.5%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5177,Filtear Mono,0.4%+0.3%,78,70.20,https://www.arogga.com/category/medicine/6901/eye-preparations
5178,Zocare,(0.5mg+0.4mg)/ml,115,103.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5179,Tomycin 0.3% Eye Drop,0.30%,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5180,Lopadine 0.1%,0.10%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5181,N-Mycin,5%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5182,Zirgan 0.15%,0.15%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5183,Optafenac,0.10%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5184,Polypro,0.4%+0.3%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5185,Xolamid B,1%+0.2%,550,495,https://www.arogga.com/category/medicine/6901/eye-preparations
5186,Nepanil TS,0.3%,225,202.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5187,Lotepred DS,1%,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5188,Neparact TS,0.30%,145,130.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5189,Trapost OSD,0.004%,650,585,https://www.arogga.com/category/medicine/6901/eye-preparations
5190,Benozol PF,1%,900,810,https://www.arogga.com/category/medicine/6901/eye-preparations
5191,Trevox D,0.1%+0.5%,197,177.30,https://www.arogga.com/category/medicine/6901/eye-preparations
5192,Trophen,0.8%+5%,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5193,Gatibac,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5194,Ologen,0.10%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5195,Neocitrin,250IU+5mg/gm,20.14,18.13,https://www.arogga.com/category/medicine/6901/eye-preparations
5196,Hyprosol,0.30%,65,58.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5197,Tobrabac,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5198,Betastin,1.50%,300,270,https://www.arogga.com/category/medicine/6901/eye-preparations
5199,N-Sol 5 5ml Eye Drop,5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5200,Lotepro Ds,1%,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5201,Bromnac,0.09%,100.68,90.61,https://www.arogga.com/category/medicine/6901/eye-preparations
5202,Tget D,0.1%+0.3%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5203,Xiathin,,495,445.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5204,Ticoma B OSD,0.2%+0.5%,420,378,https://www.arogga.com/category/medicine/6901/eye-preparations
5205,Genazopt Eye Drop,1%+0.5%,550,495,https://www.arogga.com/category/medicine/6901/eye-preparations
5206,Ocubrom 0.07%,0.07%,90,81,https://www.arogga.com/category/medicine/6901/eye-preparations
5207,A Phenicol D,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5208,Polytracin,,65,58.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5209,Lubric Extra,250mg+300mg/100ml,210,189,https://www.arogga.com/category/medicine/6901/eye-preparations
5210,Cinagen,0.50%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5211,Fluromet,0.10%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5212,Twinor SV,0.2%+0.5%,126,113.40,https://www.arogga.com/category/medicine/6901/eye-preparations
5213,Lotemycin,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5214,Bricoma OSD,0.20%,350,315,https://www.arogga.com/category/medicine/6901/eye-preparations
5215,Lotecare T,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5216,Torcin D,0.1%+0.3%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5217,Tobracin-D Eye Drop,0.1%+0.3%,150.45,135.41,https://www.arogga.com/category/medicine/6901/eye-preparations
5218,Olopta 0.1%,0.10%,100.30,90.27,https://www.arogga.com/category/medicine/6901/eye-preparations
5219,Besibac,0.60%,350,315,https://www.arogga.com/category/medicine/6901/eye-preparations
5220,Dexon-G,0.1%+0.3%,120,108,https://www.arogga.com/category/medicine/6901/eye-preparations
5221,Eyemist,250mg+300mg/100ml,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5222,Genagel,0.30%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5223,Retears 0.5% Liquigel,0.5%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5224,Refresh Tear,10mg/ml,475,427.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5225,Lotepro,0.50%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5226,Tropicam 1%,1%,85,76.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5227,Loterex,0.50%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5228,Diflupred,0.05gm/100ml,230,207,https://www.arogga.com/category/medicine/6901/eye-preparations
5229,Nesudil,0.02%/3ml,600,540,https://www.arogga.com/category/medicine/6901/eye-preparations
5230,Dexaguard,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5231,Virovir,0.15%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5232,Dilate 1%,1%,76,68.40,https://www.arogga.com/category/medicine/6901/eye-preparations
5233,Opatin,0.10%,110.34,99.31,https://www.arogga.com/category/medicine/6901/eye-preparations
5234,Dexacol,0.1%+0.5%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5235,Ticoma DS,0.50%,70.26,63.23,https://www.arogga.com/category/medicine/6901/eye-preparations
5236,Visomox OPT,0.50%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5237,Retears 1% Liquigel,1%,325,292.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5238,Lubrigel,0.4%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5239,Loteflam T,0.5%+0.3%,200.61,180.55,https://www.arogga.com/category/medicine/6901/eye-preparations
5240,Nepafen,0.10%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5241,Alleloc DS,0.20%,175,157.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5242,Kilgen-D,,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5243,Fluroid G,0.1%+0.3%,110,99,https://www.arogga.com/category/medicine/6901/eye-preparations
5244,Dexagen,0.1%+0.3%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5245,Dexalev,0.1%+0.5%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5246,Himalaya Optha Care Eye Drops,,600,424.20,https://www.arogga.com/category/medicine/6901/eye-preparations
5247,Torcin,0.30%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5248,Tropidil 1%,1%,85.32,76.79,https://www.arogga.com/category/medicine/6901/eye-preparations
5249,Dexagen C,0.1%+0.5%,70.21,63.19,https://www.arogga.com/category/medicine/6901/eye-preparations
5250,Aladay DS,0.20%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5251,Moxibac XG,0.50%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5252,Olarif DS,0.20%,160,144,https://www.arogga.com/category/medicine/6901/eye-preparations
5253,Rsudil plus,0.02%+0.005%/3ml,500,450,https://www.arogga.com/category/medicine/6901/eye-preparations
5254,Moxilocin XG,0.50%,140,126,https://www.arogga.com/category/medicine/6901/eye-preparations
5255,Aladay Max,0.70%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5256,Lacrison T,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5257,Cofresh,0.2%+0.36%+1%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5258,Natoph,5%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5259,Bepogen,1.50%,320,288,https://www.arogga.com/category/medicine/6901/eye-preparations
5260,Olofix DS,0.2%,180,162,https://www.arogga.com/category/medicine/6901/eye-preparations
5261,Procain,0.50%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5262,Syscol,0.4%+0.3%,210,189,https://www.arogga.com/category/medicine/6901/eye-preparations
5263,Metadaxan,0.10%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5264,Moxigen D Eye Drops,,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5265,Loteflam,0.50%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5266,Tobidex,0.1%+0.3%,145,130.50,https://www.arogga.com/category/medicine/6901/eye-preparations
5267,Fluroid G Ointment,,130,117,https://www.arogga.com/category/medicine/6901/eye-preparations
5268,Nepanil,0.1%,150,135,https://www.arogga.com/category/medicine/6901/eye-preparations
5269,Timo-Comod 0.5% eye Drops,,1490,1427.06,https://www.arogga.com/category/medicine/6901/eye-preparations
5270,Lotenate Plus,0.5%+0.3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5271,Atrogen,1%,70,63,https://www.arogga.com/category/medicine/6901/eye-preparations
5272,Lotepin-T,0.50%+3%,200,180,https://www.arogga.com/category/medicine/6901/eye-preparations
5273,Lubric Mono,0.5%,72,64.80,https://www.arogga.com/category/medicine/6901/eye-preparations
5274,Polymix G,,30.11,27.10,https://www.arogga.com/category/medicine/6901/eye-preparations
5275,Hydromer,3%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5276,Lotemic T Eye Drops,0.5%+0.3%,200.61,180.55,https://www.arogga.com/category/medicine/6901/eye-preparations
5277,Fluroid,0.1%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5278,Lotenol,0.50%,220,198,https://www.arogga.com/category/medicine/6901/eye-preparations
5279,Caftadin,0.25%,450,405,https://www.arogga.com/category/medicine/6901/eye-preparations
5280,Flurone,0.10%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
5281,Nepagen TS,0.30%,250,225,https://www.arogga.com/category/medicine/6901/eye-preparations
5282,Gentob,0.30%,100,90,https://www.arogga.com/category/medicine/6901/eye-preparations
