Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
3096,Seberb 250,250mg,250,227.25,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3097,G Tamoxifen,10mg,6,5.45,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3098,Tamoxen,10mg,10,9.09,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3099,Gemcitabine PhaRes,1gm/vial,7025,6385.73,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3100,Alkenib 250,250mg,4200,4029.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3101,Cyclotox,200mg/vial,180,163.62,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3102,Renoxtin 100,100mg/Vial,5400,4860,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3103,Niloren 200,200mg,9600,8726.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3104,Neoclomide,1000mg/vial,800,743.36,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3105,Doxorubicin PhaRes,2mg/ml,1900,1727.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3106,Vinblastin,10mg/vial,720,654.48,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3107,Mabthera 100,100mg/10ml,,12452,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3108,Roferon-A,3MIU,1750,1590.75,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3109,Irotin 40,20mg/ml,2100,1908.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3110,Docetaxel PhaRes,20mg/Vial,3900,3545.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3111,Dobixin 10,2mg/ml,275,247.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3112,Oxaliplat 100,100mg/vial,5498.84,5109.52,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3113,Fluroxan 250,250mg/10ml,,60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3114,Gemcit 200 IV Infusion,,1600,1440,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3115,Epirubicin PhaRes,10mg/Vial,1420,1290.78,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3116,Capcitab,150mg,60,54.54,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3117,Nilonix 150,200mg,650,590.85,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3118,Carbotor,150mg,1600,1454.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3119,Leukenib 100,100mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3120,Paclitex 300,300mg/vial,11500,10453.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3121,Aromasin,25mg,2295,2086.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3122,Daconib 45,45mg,9000,8635.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3123,Irinox,20mg/ml,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3124,Sutinib,50mg,6650,5985,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3125,Erubin 50,50mg/250ml,3700,3363.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3126,Crizonix,250mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3127,Cyclomide 1G,1000mg/vial,700,636.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3128,Carboplatin Hexal,50mg,500,469.65,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3129,Olanib 50,50mg,89600,85971.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3130,Gemtor,1gm,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3131,Mabic-100,100mg,400,363.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3132,Flurotor 500 IV Injection,,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3133,Doxorubicin Hexal,2mg/ml,400,375.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3134,Dacarzin,200mg/vial,1000,909,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3135,Erlotin,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3136,Cytogem 200,200mg/vial,1200,1115.04,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3137,Campto,20mg/ml,4985.59,4531.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3138,Ifamide 2g,2gm/vial,3255,2958.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3139,Doxorubicin Hexal,2mg/ml,1190,1117.77,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3140,Abeclib 150,150mg,9500,8635.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3141,Epirubicin PhaRes,50mg/Vial,4545,4131.41,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3142,Aricarb 450,450mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3143,Paxel 30,30mg/vial,2320.20,2155.93,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3144,Trastunix,150mg/vial,30000,27270,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3145,Eposide,100mg/5ml,400,363.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3146,Eposide,50mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3147,Pemetrex,500mg/5ml,25000,22725,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3148,Taxotere,20mg/0.5ml,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3149,Oxiplat-50,50mg/vial,2500,2250,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3150,Docexan,20mg/0.5ml,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3151,Criston 1,1mg/vial,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3152,Palcigen 125,125mg,8400,7635.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3153,Bevacimab 100,100mg/4ml,,16100,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3154,Ledomide 25,25mg,2400,2160,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3155,Holoxan,2gm/vial,3485.95,3344.77,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3156,Gembine Inj. 200,200mg/vial,1600,1486.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3157,Cytabin,100mg/ml,180,163.62,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3158,Ontaxel IV,30mg/vial,1500,1363.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3159,Cesalin,1mg/ml,800,727.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3160,Ibakin 100,100mg,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3161,Irinotesin,20mg/ml,3030,2907.29,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3162,Irinotecan PhaRes,20mg/ml,4946,4495.91,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3163,Epiruba-50,2mg/ml,3600,3345.12,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3164,Myleran,2mg,10.30,9.36,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3165,Dasaren 140,140mg,2750,2475,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3166,Pemeta,100mg/ml,4500,4181.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3167,Renoxtin 50,50mg/Vial,2900,2610,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3168,Nobokin 200,200mg,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3169,Xorubin,2mg/ml,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3170,Xelpac,30mg/vial,1700,1545.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3171,Pazonib,200mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3172,Carboplat,150mg/15ml,1400,1272.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3173,Gemcitabine PhaRes,,2110,1917.99,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3174,Imaceva 400,400mg,3000,2700,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3175,Mabthera 1400,1400mg/11.7ml,,65500,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3176,Dasaren 100,100mg,2000,1800,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3177,Imitab,100mg,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3178,Paclitor,30mg/vial,1700,1545.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3179,Glivec,100mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3180,Olpaza 150,150mg,16500,14850,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3181,Mabic-20,20mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3182,Neufil 120 IV/SC Injection,,1450,1305,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3183,Ertinib 100,100mg,550,499.95,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3184,Xaloplat,50mg/vial,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3185,Platosin,1mg/ml,1687,1533.48,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3186,Doxorub 10,2mg/ml,350,318.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3187,Mitomycin-C,,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3188,Zolomide,250mg,1300,1181.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3189,Votrient,200mg,625.69,568.75,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3190,Imaceva 100,100mg,1000,900,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3191,Ibrunib,140mg,33000,30300,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3192,Neugrastim 30 IV/SC Injection,,2800,2520,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3193,Oxaliplat 50,50mg/vial,2998.84,2786.52,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3194,Erubin 10,10mg/5ml,915,831.74,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3195,Dacocent 45,45mg,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3196,Tasso,40mg,8700,8090.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3197,Pemetrexed Ever Pharma,,64187,58345.98,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3198,Tamoxi 10,10mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3199,Neupomax 30 IV/SC Injection,,2700,2430,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3200,Tarvanib 100,100mg,550,511.06,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3201,Notafol,140mg,750,707,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3202,Flurotor 250 IV Injection,,75,68.18,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3203,Pazoren 200,200mg,2100,1890,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3204,Lastet,100mg/5ml,404,367.24,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3205,Paclitex,100mg/vial,4500,4090.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3206,Olapar 150,150mg,47600,45672.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3207,Olarigen 150,150mg,99999.60,95950,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3208,PXYJ,30mg/vial,3002.34,2729.13,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3209,Perjeta,420mg/14ml,185648,168754.03,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3210,Tarvanib 150,150mg,750,696.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3211,Texotere,20mg,6991,6707.86,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3212,Pemetrex,100mg/ml,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3213,Cesalin 10,1mg/ml,220,199.98,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3214,Sorasiba 200,200mg,3000,2700,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3215,Gemtor,200mg,1400,1272.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3216,Carboplatin Hexal,450mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3217,Gefiren 250,250mg,1500,1363.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3218,Tykerb 250,250mg,25048.80,24034.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3219,Tivoxen 1.34,1.34mg,7999.95,7676,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3220,Taxopac 300,6mg/ml,4900,4454.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3221,Laronib 25,25mg,300000,287850,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3222,Irinox,20mg/ml,2000,1818,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3223,Paclitor,100mg/vial,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3224,Tarceva,25mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3225,Aricarb 150,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3226,Juparib 150,150mg,69600,66781.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3227,Tamoral,10mg,10,9.09,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3228,Captabine,150mg,30,27.27,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3229,Tarceva,150mg,3599.76,3381.26,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3230,Ifamide 1g,1gm/vial,1850,1681.65,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3231,Ventonix 10,10mg,75,71.96,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3232,Cisplathin Hexal,1mg/2ml,1170.36,1099.31,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3233,Tysinor 150,150mg,60,54.54,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3234,Tucaxen 50,50mg,8000.10,7676,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3235,Ibrucent 140,140mg,45000,40905,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3236,Inpoza 150,150mg,120000,115140,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3237,Parib 150,150mg,11666.62,11194.16,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3238,Tarceva,100mg,2999.80,2726.82,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3239,Doxotor,2mg/ml,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3240,Biganib 90,90mg,42000,40299,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3241,Olarigen 50,50mg,59999.52,57570,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3242,Dorubin,20mg/4ml,500,454.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3243,Olapar 100,100mg,27600,26482.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3244,Carboplatin Hexal,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3245,Afatin 40,40mg,17400,15816.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3246,Inpoza 50,50mg,51200,49126.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3247,Tyrokin 100,100mg,1000,909,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3248,Dasatab 100,100mg,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3249,Parib 50,50mg,11200,10746.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3250,Imaxen 100,100mg,1400,1343.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3251,Sorasiba 200,200mg,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3252,Taxopac 100,6mg/ml,4900,4454.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3253,5 FU PhaRes,25mg/ml,457,438.49,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3254,Abeclib 200,200mg,8050,7317.45,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3255,Docefrez,80mg/Vial,12688,11533.39,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3256,Irinacan 100 IV Infusion,20mg/ml,3800,3454.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3257,Daunobin,20mg/4ml,600,545.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3258,Nilonib 200,200mg,800,727.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3259,Bigatab,90mg,3500,3181.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3260,Biganib 180,180mg,60000,57570,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3261,Brigacent 180,180mg,14000,13433,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3262,Taxodoc 80,80mg/Vial,12000,10908,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3263,Taxopac 30,6mg/ml,2000,1818,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3264,R-FU DS 250,25mg/ml,60,54.54,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3265,R-FU DS 500,25mg/ml,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3266,Irinacan 40 IV Infusion,20mg/ml,1800,1636.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3267,Brigacent 90,90mg,7000,6716.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3268,Vinorelbine,30mg,5750,5226.75,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3269,Filgram IV/SC Injection,,3400,3060,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3270,Irita,20mg/ml,1600,1454.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3271,Alimta,100mg/Vial,15500,14089.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3272,Cytara,500mg/vial,950,863.55,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3273,Docetor,20mg/Vial,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3274,Alunib 30,180mg,4000,3838,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3275,Trepmac,90mg,42000,40299,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3276,Pemexen 500,500mg/20ml,15500,14089.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3277,Taxodoc 20,20mg/Vial,3200,2908.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3278,Dasacent 140,140mg,5500,4999.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3279,Cybine 500,500mg/ml,900,810,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3280,Alunib 180,180mg,60000,57570,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3281,Irita,20mg/ml,3200,2908.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3282,Carboplatin PhaRes,10mg/ml,4700,4509.65,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3283,Leucita AqVida IV/SC Injection,,2500,2375,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3284,Cytara,1000mg/vial,1650,1499.85,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3285,Zarzio IV/SC Injection,,4200,3990,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3286,Dasatab 20,20mg,800,727.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3287,Ibrutab,140mg,8400,7635.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3288,Docetax,80mg/Vial,11500,10453.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3289,Alunib 90,180mg,8400,8059.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3290,Docetor,80mg/Vial,13900,12635.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3291,Docetax,20mg/Vial,3500,3181.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3292,Irinotesin,20mg/ml,7420,7119.49,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3293,Carboplatin PhaRes,10mg/ml,2400,2302.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3294,Docefrez,20mg/Vial,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3295,Pemexen 100,100mg/4ml,4500,4050,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3296,Venclaxta 100,100mg,5500,4950,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3297,Cybine 100,100mg/ml,180,167.26,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3298,Finera 20,20mg,1680,1512,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
3299,Sergel 20,20mg,70,63,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3300,Maxpro 20 Capsule,20mg,98,88.20,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3301,Maxpro 20,20mg,98,88.20,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3302,Sergel 40 Capsule,40mg,110,99,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3303,Nexum MUPS 20,20mg,100,90,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3304,Maxpro Mups 20,20mg,140,127.40,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3305,Exium Mups 20,20mg,110,99,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3306,Remmo 20,20mg,150,135,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3307,Othera 20 Tablet,20mg,110,99,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3308,Febus 40,40mg,150,135,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3309,Febustat 40,40mg,130,117,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3310,Sergel MUPS 20,20mg,110,99,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3311,Myolax 50,50mg,90,81,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3312,Esoral Mups 20,20mg,140,126,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3313,Exium 20,20mg,90,81,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3314,Maxpro 40 Capsule,40mg,100,90,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3315,Nexum 20,20mg,70.20,63.18,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3316,Esoprol 20,20mg,50,45,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3317,Maxpro 40 Tablet,40mg,90,81,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3318,Opton 20 Tablet,20mg,50,45,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3319,Volinac Gel,50gm,100,90,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3320,Esonix 20,20mg,98,88.20,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3321,Flamex 400,400mg,14.30,12.87,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3322,Relentus,2mg,80,72,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3323,Esoral,20mg,84,75.60,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3324,Voligel 50gm,1%,97,87.30,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3325,Beklo 10,10mg,140,126,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3326,Imax 20,20mg,50,45,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3327,Indomet 25,25mg,20,18,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3328,Progut 20,20mg,80,72,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3329,Naprosyn 500,500mg,160,144,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3330,Flexi 100,100mg,70,63,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3331,HPR DS 500,500mg,70,64,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3332,Sergel 20,20mg,70,63,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3333,Rolac 10,10mg,168,151.20,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3334,Esonix M 20,20mg,100,90,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3335,Febulas 40,40mg,80,72,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3336,Esoral 20,20mg,70,63,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3337,Voltalin 50 Suppository,,60,54,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3338,Esloric 100,100mg,40.30,36.27,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3339,Esolok 20 Capsule,20mg,70,63,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3340,Othera 40 Tablet,40mg,170,153,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3341,Exium Mups 40,40mg,165,148.50,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3342,Barif 40,40mg,120.30,108.27,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3343,Maxima 20,20mg,98,88.20,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3344,Etorix 120,120mg,150,135,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
3345,Prosalic Lotion,0.05%+2%,150.45,135.41,https://www.arogga.com/category/medicine/6848/musculoskeletal-systems
