Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
2311,L-Amlo 1.25,1.25mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2312,Elopag 50,50mg,5250,4725,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2313,Trangit MR 35,35mg,115.50,103.95,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2314,Caprolycin,2gm/10ml,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2315,Enoparin 60,60mg/0.6ml,575,517.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2316,Idatix SR,1.5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2317,CVnor A 5/50,5mg+50mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2318,Cardosia Plus,5mg+50mg,5.50,4.95,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2319,Darbesis 60,60mcg/0.5ml,5505,4954.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2320,Presart AM 5/80,5mg+80mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2321,Calchek 5,5mg,50.10,45.09,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2322,CCB 5,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2323,Apiban 2.5,2.5mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2324,Vesocal PLUS 5/50,5mg+50mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2325,Bestcol 5,5mg,92,82.80,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2326,Probis Plus 5/6.25,,100.30,90.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2327,Nifecap,10mg,21.10,18.99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2328,Esodip 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2329,Lipitin 10,10mg,110,99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2330,Selbis 5,5mg,80.50,72.45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2331,Presonil 50,50mg,,13,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2332,Noxarin 40,40mg/0.4ml,400,360,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2333,Emlon,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2334,Enclot,500mg/5ml,251.75,226.58,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2335,Aster EZ 10/10,10mg+10mg,130,117,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2336,Valsartil Plus 80/12.5,,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2337,Presnor 20,20mg,63,56.70,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2338,Frusin,20mg/2ml,9,8.10,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2339,Angical 50,5mg+50mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2340,Probis Plus 2.5/6.25,,60.20,54.18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2341,Duofast,5mg+20mg,390,351,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2342,Trusert 40,40mg,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2343,Olpres A 20,5mg+20mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2344,Rosetor EZ 5/10,5mg+10mg,182,163.80,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2345,D-Dopamine,200mg/5ml,45.15,40.64,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2346,Cereton,10mg/2ml,40.12,36.11,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2347,Lacitone 20/50,20mg+50mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2348,Rosicard 5,5mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2349,Heartmax,,3240,2916,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2350,Bisoloc 5,5mg,110,99,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2351,Hypen Plus 4,1.25mg+4mg,169.26,152.33,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2352,Xelpid EZ 20/10,20mg+10mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2353,Veracal,5mg/2ml,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2354,Losart Plus 100/12.5,,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2355,Lovapres,5mg,55,49.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2356,Lipicon EZ 20/10,20mg+10mg,210,189,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2357,Olmetor Plus 20,12.5mg+20mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2358,Cholcut EZ 5/10,5mg+10mg,130,117,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2359,Benadip 5/10,5mg+10mg,24,21.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2360,Losardil 100/12.5,12.5mg+100mg,168,151.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2361,Ramipro 2.5,2.5mg,50.40,45.36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2362,R-Pil 1.25,1.25mg,30.10,27.09,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2363,Tabis Plus 5,5mg+6.25mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2364,Olmepin 5/20,5mg+20mg,90,81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2365,Alexa 60,60mg/0.6ml,650,585,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2366,Calvasc 5,5mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2367,Rosunaaf 10,10mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2368,Tritace 5,5mg,196.56,176.90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2369,Enoparin 40,40mg/0.4ml,460,414,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2370,Lipiros 5,5mg,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2371,Heparin,5000IU/10mg,590,560.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2372,Rosumax 20,20mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2373,Apiban 5,5mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2374,Calnor 10/20,10mg+20mg,210,189,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2375,Dydroton 25,25mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2376,Cardinor Plus 2.5/6.25,,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2377,Cholcut EZ 10/10,10mg+10mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2378,Elopag 25,25mg,3150,2835,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2379,Darbetin 25,25mcg/0.42ml,2840.71,2698.67,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2380,Trangina MR,35mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2381,Darbesis 40,40mcg/0.4ml,4545,4090.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2382,Enorin 40,40mg/0.4ml,450,405,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2383,Belsar M 5/40,5mg+40mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2384,Telmitan Plus 80/25,,308,277.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2385,Fibrino 500,500mg,138,124.20,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2386,Mannitol 20% IV (OSL),20%,155,139.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2387,Frabex,500mg/5ml,65,58.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2388,Ridiva 5,5mg,250.80,225.72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2389,Centoxin,0.25mcg,10.90,9.81,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2390,Ramicard Plus 2.5,12.5mg+2.5mg,70.70,63.63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2391,Ivacard 7.5,7.5mg,350,315,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2392,Fonidel,2.5mg/0.5ml,800,720,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2393,Losardil 100/25,25mg+100mg,120.50,108.45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2394,Tabis Plus 2.5,2.5mg+6.25mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2395,Cardicor Plus 5/6.25,5/6.25mg,115,103.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2396,Emlon Plus 5/50,5mg+50mg,7,6.30,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2397,Rosunaaf 5,5mg,125,112.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2398,Novelip 180,180mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2399,Prelizer AM 2.5/5,2.5mg+5mg,84,75.60,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2400,Rosicard 10,10mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2401,Trusert,80mg,190,171,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2402,Nebicard Plus 5/12.5,,120,108,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2403,Cleven 60,60mg/0.6ml,576,518.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2404,Darven 5,5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2405,Fenolid,200mg,28.20,25.38,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2406,Corazon 2.5,2.5mg,700,630,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2407,Lamocard-5,5mg,100,90,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2408,Carnitab 330,330mg,5,4.55,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2409,Enorin 60,60mg/0.6ml,575,517.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2410,Oranex,500mg,150.40,135.36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2411,Carved 6.25,6.25mg,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2412,Capazi 10,10mg,700,630,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2413,Betacor 10,10mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2414,Bionex 500,500mg,160,142.21,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2415,Clotinex 60,60mg/0.6ml,576.73,519.06,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2416,Anaroxyl,5mg/ml,66.90,60.21,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2417,Rosucard 10,10mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2418,Lamocard,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2419,Darbagen 40,40mcg/0.4ml,4500,4050,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2420,LM 5,5mg,90,89.35,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2421,Twincard 50/25,50mg+25mg,50,45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2422,Ampress Plus,5mg+50mg,375,337.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2423,Presart HZ 80,12.5mg+80mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2424,Xelpid EZ 10/10,10mg+10mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2425,Nidocard,50mg/10ml,100.30,90.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2426,Avator 20,20mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2427,Cleven 20,20mg/0.2ml,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2428,Xelpid EZ 40/10,40mg+10mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2429,Esodip 1.25,1.5mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2430,Orneb,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2431,Telnocal 5/80,80mg+5mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2432,Nictoris 20,20mg,140,126,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2433,Ampil Plus 5/50,5mg+50mg,180,162,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2434,Cardisan Plus,12.5mg+50mg,9,8.10,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2435,Acubis 5,5mg,100.30,90.27,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2436,Olpres A 40,5mg+40mg,180,162,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2437,Bisopol A,2.5mg+5mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2438,Ovenox 20,20mg/0.2ml,270.81,243.73,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2439,Ovenox 20,20mg/0.2ml,270.81,243.73,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2440,Pravalip 10,10mg,80,72,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2441,Ovenox 60,60mg/0.6ml,651.95,586.76,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2442,Darven 10,10mg,9,8.10,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2443,Liplo 10,10mg,115,103.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2444,Copixa 5,5mg,250,225,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2445,Azoren 5/40,5mg+40mg,280,252,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2446,Dilgard 6.25,6.25mg,30.10,27.09,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2447,Betabis 10,10mg,160,144,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2448,Cholcut EZ 20/10,20mg+10mg,330,297,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2449,Telmacal 10/80,10mg+80mg,240,216,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2450,Vinsetine 5,5mg,40,36,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2451,Lipitin 20,20mg,200,180,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2452,Myomine,200mg/5ml,45,40.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2453,Eltromin 50,50mg,6300,5670,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2454,Prazolok 2,2mg,60,54,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2455,Acubis 2.5,2.5mg,60.20,54.18,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2456,Darbagen 60,60mcg/0.3ml,5505,4954.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2457,Olmepres AM 40,5mg+40mg,170,153,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2458,Rovius-EZ 10/10,10mg+10mg,260,234,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2459,Solcard 10,10mg,65,58.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2460,Rivadem 4.5,4.5mg,600,540,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2461,ER 500,500mg,36,32.40,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2462,Intravas 60 Injection,,600,540,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2463,LM 2.5,2.5mg,70,63,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2464,Bempid 180,180mg,300,270,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2465,Ezitor 20/10,20mg+10mg,220,198,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2466,Lodical Plus 50,5mg+50mg,65,58.50,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2467,Copixa 2.5,2.5mg,150,135,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2468,Ramipro 5,5mg,80.50,72.45,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2469,Rostab EZ 10/10,10mg+10mg,260,234,https://www.arogga.com/category/medicine/6588/cardiovascular-system
2470,Antazol 0.1%,0.10%,20,18,https://www.arogga.com/category/medicine/6881/ent-preparations
2471,Avaspray Nasal Spray,,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2472,Afrin 0.05%,0.05%,70,63,https://www.arogga.com/category/medicine/6881/ent-preparations
2473,Norsol Drop 10ml,0.90%,23,20.70,https://www.arogga.com/category/medicine/6881/ent-preparations
2474,Rhinozol 0.1%,0.10%,20,18,https://www.arogga.com/category/medicine/6881/ent-preparations
2475,Afrin 0.025%,0.025%,65,58.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2476,Micoral Gel 15gm,2%,90,81,https://www.arogga.com/category/medicine/6881/ent-preparations
2477,Neotison Nasal Spray,,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2478,Micoral Gel 30gm,2%,100.30,90.27,https://www.arogga.com/category/medicine/6881/ent-preparations
2479,Bantovet-N Cream,0.1%+0.5% w/w,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2480,Rynex,0.05%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2481,Zeltas,137mcg+50mcg/spray,320,288,https://www.arogga.com/category/medicine/6881/ent-preparations
2482,Rynex,0.05%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2483,Zeltas,137mcg+50mcg/spray,320,288,https://www.arogga.com/category/medicine/6881/ent-preparations
2484,N-Sol 10ml Nasal Drop,0.90%,25,22.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2485,Avamist,27.5mcg/Spray,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2486,Nosomist Nasal Spray,0.9%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2487,Flutica Nasal Spray,,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2488,Betameson N,0.1%+0.5%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2489,Gelora Gel,2%,70,63,https://www.arogga.com/category/medicine/6881/ent-preparations
2490,Neobet,0.1%+0.5%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2491,Nosomist Drop,0.9%,25,22.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2492,Oroclean Coolmint 250ml,,140,126,https://www.arogga.com/category/medicine/6881/ent-preparations
2493,Antazol 0.05%,0.05%,18,16.20,https://www.arogga.com/category/medicine/6881/ent-preparations
2494,Rhinomist Nasal Spray,,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2495,Rynex,0.025%,40,36,https://www.arogga.com/category/medicine/6881/ent-preparations
2496,Solospray Nasal Spray,0.9%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2497,Betavate-N,0.1%+0.5%,22,19.80,https://www.arogga.com/category/medicine/6881/ent-preparations
2498,Flonasin Nasal Spray,,320,288,https://www.arogga.com/category/medicine/6881/ent-preparations
2499,Rynex Spray,0.05%,130,117,https://www.arogga.com/category/medicine/6881/ent-preparations
2500,Candistin,0.3%+1%+0.025%+2%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2501,Betaderm N,0.1%+0.5%,22,19.80,https://www.arogga.com/category/medicine/6881/ent-preparations
2502,Orostar Coolmint 120ml,120ml,80.24,72.22,https://www.arogga.com/category/medicine/6881/ent-preparations
2503,Otrivin Oxy Fast Relief Adult Nasal Spray 10ml,,320,274.72,https://www.arogga.com/category/medicine/6881/ent-preparations
2504,Waxsol Drop,0.5%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2505,Fungidal,2%,50,45,https://www.arogga.com/category/medicine/6881/ent-preparations
2506,Metaspray Nasal Spray,,251.70,226.53,https://www.arogga.com/category/medicine/6881/ent-preparations
2507,Beuflox D,0.3%+0.1%,75,67.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2508,Snofas,27.5mcg/Spray,275,247.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2509,Flurodent Mouthwash,,80,72,https://www.arogga.com/category/medicine/6881/ent-preparations
2510,F-Son Nasal Spray,,250,225,https://www.arogga.com/category/medicine/6881/ent-preparations
2511,Happysol,0.90%,20.08,18.07,https://www.arogga.com/category/medicine/6881/ent-preparations
2512,Alconil Mouthwash 250ml,,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2513,Rhinozol 0.05%,0.05%,18,16.20,https://www.arogga.com/category/medicine/6881/ent-preparations
2514,Antazol Plus Nasal Spray,,130,117,https://www.arogga.com/category/medicine/6881/ent-preparations
2515,Betson N 10gm,0.1%+0.5%,24,21.60,https://www.arogga.com/category/medicine/6881/ent-preparations
2516,Xylomet 0.1%,0.10%,20,18,https://www.arogga.com/category/medicine/6881/ent-preparations
2517,Oxynex 0.05%,0.05%,50,45,https://www.arogga.com/category/medicine/6881/ent-preparations
2518,Audicare,0.3%+1%+0.025%+2%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2519,Oxynex 0.05%,0.05%,100,90,https://www.arogga.com/category/medicine/6881/ent-preparations
2520,Budicort Nasal Spray,,250,225,https://www.arogga.com/category/medicine/6881/ent-preparations
2521,Becospray Nasal Spray,,146,131.40,https://www.arogga.com/category/medicine/6881/ent-preparations
2522,Oroclean Coolmint 120ml,,75,67.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2523,Xylocon Nasal Spray,0.05%,50,45,https://www.arogga.com/category/medicine/6881/ent-preparations
2524,M-Son Spray,50mcg/Spray,250,225,https://www.arogga.com/category/medicine/6881/ent-preparations
2525,Otic-4,0.3%+1%+0.025%+2%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2526,Zoli 0.025%,0.025%,40,36,https://www.arogga.com/category/medicine/6881/ent-preparations
2527,Xylocon,0.05%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2528,Neocort Ointment,,18.53,16.68,https://www.arogga.com/category/medicine/6881/ent-preparations
2529,Alconil Mouthwash,,85,76.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2530,Candibac,5ml,200,180,https://www.arogga.com/category/medicine/6881/ent-preparations
2531,Methasol N,0.1%+0.5%,35.11,31.60,https://www.arogga.com/category/medicine/6881/ent-preparations
2532,Dynase,137mcg+50mcg/Spray,320,288,https://www.arogga.com/category/medicine/6881/ent-preparations
2533,Natazol 0.05%,0.05%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2534,Oxynex 0.025%,0.025%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2535,Topicazole,2%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2536,Betaval-N,0.1%+0.5%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2537,Betaval-N,0.1%+0.5%,18.51,16.66,https://www.arogga.com/category/medicine/6881/ent-preparations
2538,Betacin N Drop,0.1%+0.5%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2539,Xylomet Plus,2.6mg+0.0325mg/spray,110.34,99.31,https://www.arogga.com/category/medicine/6881/ent-preparations
2540,Bactin Eye Ointment,0.30%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2541,Candoral,2%,52,46.80,https://www.arogga.com/category/medicine/6881/ent-preparations
2542,Norsol Drop 25ml,0.90%,30,27,https://www.arogga.com/category/medicine/6881/ent-preparations
2543,Miconex,2%,39,35.10,https://www.arogga.com/category/medicine/6881/ent-preparations
2544,Xpos 100 DR,100mg,2000,1800,https://www.arogga.com/category/medicine/6881/ent-preparations
2545,Cipro-D,0.3%+0.1%,75.22,67.70,https://www.arogga.com/category/medicine/6881/ent-preparations
2546,Natrol Nasal Spray,0.1%,100,90,https://www.arogga.com/category/medicine/6881/ent-preparations
2547,Bantovet-N Ointment,,40,36,https://www.arogga.com/category/medicine/6881/ent-preparations
2548,Oroclean Orginal 250ml,250ml,140,126,https://www.arogga.com/category/medicine/6881/ent-preparations
2549,Aristobet N Cream,0.1%+0.5%,28,25.20,https://www.arogga.com/category/medicine/6881/ent-preparations
2550,Budicort 0.25 Nebulizer Suspension,,25,22.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2551,Zoli 0.05%,0.05%,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2552,OxyFast Nasal Spray,0.05%,130,117,https://www.arogga.com/category/medicine/6881/ent-preparations
2553,Xylocon,0.025%,40.13,36.12,https://www.arogga.com/category/medicine/6881/ent-preparations
2554,Cipro A,0.30%,50,45,https://www.arogga.com/category/medicine/6881/ent-preparations
2555,Azolin 0.05%,0.05%,60,54,https://www.arogga.com/category/medicine/6881/ent-preparations
2556,Opsocrom 2%,2%,65,58.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2557,Bactin D,0.3%+0.1%,75.28,67.75,https://www.arogga.com/category/medicine/6881/ent-preparations
2558,Orostar Plus,120ml,85,76.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2559,Nasonex Nasal Spray,,250,225,https://www.arogga.com/category/medicine/6881/ent-preparations
2560,Orofresh OS 10ml,5%+1%,120,108,https://www.arogga.com/category/medicine/6881/ent-preparations
2561,Micosina Oral Gel,2%,60,54,https://www.arogga.com/category/medicine/6881/ent-preparations
2562,Nosomist Nasal Drop 25ml,0.9%,30,28.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2563,Oroclean Orginal 120ml,120ml,75,67.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2564,Cero Eye Ointment,0.3%,35,31.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2565,Betnova-N,0.1%+0.5%,28.60,25.74,https://www.arogga.com/category/medicine/6881/ent-preparations
2566,Meoral 6ml,5%+1%,60.18,54.16,https://www.arogga.com/category/medicine/6881/ent-preparations
2567,Optison N Drop,0.1%+0.5%,30.41,27.37,https://www.arogga.com/category/medicine/6881/ent-preparations
2568,Oragel-M,2%,55,49.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2569,Flumetanol,1gm+.02gm/100ml,100,90,https://www.arogga.com/category/medicine/6881/ent-preparations
2570,Metamist Nasal Spray,,250,225,https://www.arogga.com/category/medicine/6881/ent-preparations
2571,Aprodex,0.3%+0.1%,75,67.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2572,Betnova-N,0.1%+0.5%,28.60,25.74,https://www.arogga.com/category/medicine/6881/ent-preparations
2573,Ciprocort,0.3%+0.1%,90,81,https://www.arogga.com/category/medicine/6881/ent-preparations
2574,Mycon,2%,80,72,https://www.arogga.com/category/medicine/6881/ent-preparations
2575,Neofloxin-D,0.3%+0.1%,75,67.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2576,Natazol 0.25%,0.025%,40,36,https://www.arogga.com/category/medicine/6881/ent-preparations
2577,Aristobet,0.1%+0.5%,48,43.20,https://www.arogga.com/category/medicine/6881/ent-preparations
2578,Nosoil Nasal Drop 10ml,,100,90,https://www.arogga.com/category/medicine/6881/ent-preparations
2579,Oxydrop 10ml paediatric,,45,40.50,https://www.arogga.com/category/medicine/6881/ent-preparations
2580,Micoderm Gel,2%,60,54,https://www.arogga.com/category/medicine/6881/ent-preparations
2581,Candiflox,0.3%+1%+0.025%+2%,150,135,https://www.arogga.com/category/medicine/6881/ent-preparations
2582,Mexiderm-N Cream,0.1%+0.5%,22,19.80,https://www.arogga.com/category/medicine/6881/ent-preparations
2583,Natrol plus Nasal Spray,0.0325mg,110,99,https://www.arogga.com/category/medicine/6881/ent-preparations
2584,Liazol Nasal Spray,,100,90,https://www.arogga.com/category/medicine/6881/ent-preparations
