Item Name,Quantity/Volume,Price (BDT),Link
Pran Boroi Sweet Pickle,350 gm,180,https://chaldal.com/pickles
Ching's Green Chilli Sauce,680 gm,350,https://chaldal.com/cooking-sauces
Ching's Green Chilli Sauce,190 gm,150,https://chaldal.com/cooking-sauces
Ching's Chilli Sauce,680 gm,350,https://chaldal.com/cooking-sauces
Saad Sweet Chilli Sauce,340 gm,150,https://chaldal.com/cooking-sauces
Maekrua Oyster Sauce,600 ml,639,https://chaldal.com/cooking-sauces
Kikkoman Premium Soy Sauce,600 ml,679,https://chaldal.com/cooking-sauces
Sajeeb Soya Sauce,300 ml,100,https://chaldal.com/cooking-sauces
Best's Tomato Puree,400 gm,174,https://chaldal.com/cooking-sauces
Kikkoman Soy Sauce,1 ltr,1499,https://chaldal.com/cooking-sauces
Ruchi Sweet Chili Sauce,200 gm,90,https://chaldal.com/cooking-sauces
Ruchi BBQ Sauce,200 gm,150,https://chaldal.com/cooking-sauces
Blossoms Dark Soya Sauce,500 ml,429,https://chaldal.com/cooking-sauces
Chef Le Dark Soya Sauce,500 ml,310,https://chaldal.com/cooking-sauces
Chef Le Dark Soya Sauce,250 ml,174,https://chaldal.com/cooking-sauces
Chef Le Light Soya Sauce,500 ml,294,https://chaldal.com/cooking-sauces
American Garden Pizza Sauce Classic,397 ml,670,https://chaldal.com/cooking-sauces
Ahmed Garlic Sauce,340 gm,140,https://chaldal.com/cooking-sauces
Nando's Garlic Sauce,250 gm,550,https://chaldal.com/cooking-sauces
Umami BBQ Sauce,300 ml,275,https://chaldal.com/cooking-sauces
American Garden BBQ Sauce Original,510 gm,639,https://chaldal.com/cooking-sauces
Remia Garlic Sauce,250 ml,299,https://chaldal.com/cooking-sauces
Bachun Oyster Sauce,350 ml,450,https://chaldal.com/cooking-sauces
Life Oyster Flavoured Sauce,510 gm,382,https://chaldal.com/cooking-sauces
Best's Chilli & Garlic Sauce,320 gm,210,https://chaldal.com/cooking-sauces
Ching's Red Chilli Sauce,200 gm,160,https://chaldal.com/other-sauces
Ching's Green Chilli Sauce,680 gm,350,https://chaldal.com/other-sauces
Ching's Green Chilli Sauce,190 gm,150,https://chaldal.com/other-sauces
Ching's Chilli Sauce,680 gm,350,https://chaldal.com/other-sauces
Saad Sweet Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Ruchi Sweet Chilli Sauce,350 gm,130,https://chaldal.com/other-sauces
Ahmed Hot Chilli Sauce,340 gm,129,https://chaldal.com/other-sauces
Ahmed Green Chilli Sauce,340 gm,115,https://chaldal.com/other-sauces
Pran Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Nando's Peri Peri Hot Sauce,250 gm,549,https://chaldal.com/other-sauces
Teo Tak Seng Silver Pomfret Fish Sauce 750 cc,,495,https://chaldal.com/other-sauces
Ahmed Sweet Chilli Sauce,340 gm,140,https://chaldal.com/other-sauces
Ruchi Sweet Chili Sauce,200 gm,90,https://chaldal.com/other-sauces
Ruchi BBQ Sauce,200 gm,150,https://chaldal.com/other-sauces
Pran Green Chilli Sauce,340 gm,130,https://chaldal.com/other-sauces
Kishwan Hot Chilli Sauce,340 gm,120,https://chaldal.com/other-sauces
Mr. Hung Sweet Chilli Sauce,700 ml,500,https://chaldal.com/other-sauces
Sriracha Hot Chilli Sauce,482 gm,1200,https://chaldal.com/other-sauces
ACME Sweet Chilli Sauce,340 gm,120,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Napoletana,400 gm,599,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Arrabbiata,400 gm,599,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Basilico,400 gm,599,https://chaldal.com/other-sauces
Ahmed Tamarind Sauce,340 gm,130,https://chaldal.com/other-sauces
Ahmed Garlic Sauce,340 gm,140,https://chaldal.com/other-sauces
Ahmed Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Nando's Peri Peri Mild Sauce,250 gm,579,https://chaldal.com/other-sauces
Ruchi Red Chilli Sauce,360 gm,150,https://chaldal.com/other-sauces
Nando's Pepper Sauce X-mild,250 gm,550,https://chaldal.com/other-sauces
Nando's Extra Extra Hot Peri Peri Sauce,250 gm,550,https://chaldal.com/other-sauces
Nando's Peri Peri Wild Herb Sauce,250 gm,549,https://chaldal.com/other-sauces
Nando's Garlic Sauce,250 gm,550,https://chaldal.com/other-sauces
Umami BBQ Sauce,300 ml,275,https://chaldal.com/other-sauces
King Bell Chilli Sauce,300 ml,190,https://chaldal.com/other-sauces
Life Oriental Barbecue Sauce,250 gm,223,https://chaldal.com/other-sauces
American Garden BBQ Sauce Original,510 gm,639,https://chaldal.com/other-sauces
Suree Sweet Chilli Sauce,295 ml,375,https://chaldal.com/other-sauces
Remia Garlic Sauce,250 ml,299,https://chaldal.com/other-sauces
Best's Chilli & Garlic Sauce,320 gm,210,https://chaldal.com/other-sauces
Starship Full Cream Milk Powder,500 gm,375,https://chaldal.com/powder-milk
Starship Full Cream Milk Powder,1 kg,770,https://chaldal.com/powder-milk
Marks Full Cream Milk Powder Poly,500 gm,480,https://chaldal.com/powder-milk
Dano Daily Pushti Milk Powder,500 gm,400,https://chaldal.com/powder-milk
Marks Full Cream Milk Powder Poly,1 kg,950,https://chaldal.com/powder-milk
Dano Daily Pushti Milk Powder,1 kg,770,https://chaldal.com/powder-milk
Dano Power Full Cream Milk Powder,500 gm,480,https://chaldal.com/powder-milk
Dano Delight Full Cream Milk Powder,500 gm,480,https://chaldal.com/powder-milk
Fresh Instant Full Cream Milk Powder,500 gm,480,https://chaldal.com/powder-milk
Dano Power Full Cream Milk Powder,1 kg,950,https://chaldal.com/powder-milk
Nestle Nido Family Choice Milk Powder Pouch,500 gm,490,https://chaldal.com/powder-milk
Fresh Instant Full Cream Milk Powder,1 kg,950,https://chaldal.com/powder-milk
Nestle Nido Fortigrow Full Cream Milk Powder Tin,1 kg,1400,https://chaldal.com/powder-milk
AMA Full Cream Milk Powder,500 gm,440,https://chaldal.com/powder-milk
Farm Fresh Full Cream Milk Powder,500 gm,475,https://chaldal.com/powder-milk
Fresh Dessert Milk Powder,1 kg,750,https://chaldal.com/powder-milk
Goalini Full Cream Milk Powder,1 kg,910,https://chaldal.com/powder-milk
Marks Milk Powder Tin,1 kg,1300,https://chaldal.com/powder-milk
Cowhead Instant Milk Powder,1.8 kg,3700,https://chaldal.com/powder-milk
Fresh Insta Milk Powder,500 gm,480,https://chaldal.com/powder-milk
Pran Full Cream Milk Powder,1 kg,840,https://chaldal.com/powder-milk
Marks Young Star (16-40 years),400 gm,425,https://chaldal.com/powder-milk
Shape Up Non Fat High Protein Milk Powder,400 gm,490,https://chaldal.com/powder-milk
Nestle Nido Fortigrow Full Cream Milk Powder Tin,2.5 kg,3400,https://chaldal.com/powder-milk
Aarong Dairy Pasteurized Liquid Milk,1 ltr,105,https://chaldal.com/liquid-uht-milk
Pran Pasteurized Full Cream Liquid Milk,1 ltr,100,https://chaldal.com/liquid-uht-milk
Aarong Dairy Laban,500 ml,75,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,1 ltr,140,https://chaldal.com/liquid-uht-milk
Aarong Dairy Matha,200 ml,35,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,2 ltr,255,https://chaldal.com/liquid-uht-milk
Pran Mango Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Pran Chocolate Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Aarong Dairy UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,1 ltr,130,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,200 ml,30,https://chaldal.com/liquid-uht-milk
Aarong Dairy Chocolate Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Aarong Dairy Full Cream Milk Powder,500 gm,460,https://chaldal.com/liquid-uht-milk
Cowhead Pure UHT Milk,1 ltr,449,https://chaldal.com/liquid-uht-milk
Farm Fresh UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Aarong Dairy Lassi,200 ml,40,https://chaldal.com/liquid-uht-milk
Marks Active School Belgian Chocolate Flavour Milk Shake,200 ml,40,https://chaldal.com/liquid-uht-milk
Aarong Dairy Mango Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran Kulfi Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Badam Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Chocolate Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Mango Milk Drink,180 ml,30,https://chaldal.com/liquid-uht-milk
Cowhead UHT Pure Milk (Omega-3),1 ltr,490,https://chaldal.com/liquid-uht-milk
Cowhead UHT Milk Low Fat,1 ltr,459,https://chaldal.com/liquid-uht-milk
Starship Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
No 1. Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Goalini Plus Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Danish Condensed Filled Milk,397 gm,105,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/condensed-milk-cream
Vivo Ambient Whip Topping with Vegetable Fat,1100 gm,736,https://chaldal.com/condensed-milk-cream
Grand'Or UHT Cooking Cream,1000 gm,1550,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Creamer,1 kg,850,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Jar,400 gm,400,https://chaldal.com/condensed-milk-cream
Aarong Dairy Butter,200 gm,270,https://chaldal.com/butter-sour-cream
Milk Vita Butter,200 gm,270,https://chaldal.com/butter-sour-cream
Vivo Ambient Whip Topping with Vegetable Fat,1100 gm,736,https://chaldal.com/butter-sour-cream
Pran Butter (Fresco Container),200 gm,280,https://chaldal.com/butter-sour-cream
Lurpak Butter Unsalted,200 gm,880,https://chaldal.com/butter-sour-cream
Lurpak Salted Spreadable Butter,250 gm,990,https://chaldal.com/butter-sour-cream
Tata Tea Premium,400 gm,149,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Moroccan Mint Green Tea,40 gm,549,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,500 gm,270,https://chaldal.com/tea-coffee-2
Dilmah Premium Ceylon Tea 50 gm,25 pcs,480,https://chaldal.com/tea-coffee-2
Nestle Nescafe 3 in 1 Iced Frappe Cold Coffee Mix,30 gm,50,https://chaldal.com/tea-coffee-2
Sylhet Golden Premium Black Tea,400 gm,210,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Masala Cha 25 pcs,35 gm,160,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Green Tea With Cardamom,40 gm,715,https://chaldal.com/tea-coffee-2
Fresh Premium Tea Bag,100 gm,95,https://chaldal.com/tea-coffee-2
Lipton Green Tea Bag Honey and Lemon,25 pcs,170,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Pure and Original 25 pcs,32.5 gm,140,https://chaldal.com/tea-coffee-2
Fresh Coffee 3 in 1,15 gm,10,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea 3 in 1,15 gm,10,https://chaldal.com/tea-coffee-2
AMA Coffee 3 In 1,15 gm,10,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Tea Bag,50 pcs,100,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,400 gm,230,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,200 gm,116,https://chaldal.com/tea-coffee-2
Brooke Bond Taaza Black Tea,400 gm,250,https://chaldal.com/tea-coffee-2
Seylon Gold Tea,500 gm,240,https://chaldal.com/tea-coffee-2
Nestle Nescafe Classic Instant Coffee Jar,45 gm,275,https://chaldal.com/tea-coffee-2
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/tea-coffee-2
Nestle Nescafe Classic Instant Coffee Jar,90 gm,475,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Green Tea 40 pcs,60 gm,215,https://chaldal.com/tea-coffee-2
Brooke Bond Taaza Black Tea,200 gm,130,https://chaldal.com/tea-coffee-2
MacCoffee Instant Coffee Pouch,200 gm,850,https://chaldal.com/tea-coffee-2
Tora Bika Cappuccino 25 gm,6 pcs,300,https://chaldal.com/tea-coffee-2
Dilmah Geen Tea with Jasmine 40 gm,20 pcs,595,https://chaldal.com/tea-coffee-2
Dilmah Green Tea with Camomile 30 gm,20 pcs,630,https://chaldal.com/tea-coffee-2
Dilmah Darjeeling Tea 50 gm,25 pcs,790,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea 3 in 1 Stick Pouch,25 pcs,250,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea,150 gm,100,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Lemon & Honey 25 pcs,35 gm,170,https://chaldal.com/tea-coffee-2
Halda Valley Red Robe Oolong Tea,45 gm,245,https://chaldal.com/tea-coffee-2
Revival Karak Masala Tea,200 gm,220,https://chaldal.com/tea-coffee-2
Dr. H&H Slimming Tea Bags 30 pcs,60 gm,400,https://chaldal.com/tea-coffee-2
Kericho Gold Round Tea Bag 50 pcs,100 gm,329,https://chaldal.com/tea-coffee-2
MacCoffee Coffee And Creamer 2 in 1 12 gm x 20,,425,https://chaldal.com/tea-coffee-2
ACME Tea Premium Gold,200 gm,110,https://chaldal.com/tea-coffee-2
Dilmah Ginger & Honey Black Tea,30 gm,405,https://chaldal.com/tea-coffee-2
MacCoffee Original Jar,200 gm,1100,https://chaldal.com/tea-coffee-2
Moccona Select Instant Coffee,190 gm,1420,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Tea Turmeric Infusion 40 pcs,60 gm,295,https://chaldal.com/tea-coffee-2
Nestle Nescafe Creamy Latte Coffee Mix Sachet 18 gm,12 pcs,240,https://chaldal.com/tea-coffee-2
Halda Valley Golden Eyebrow Black Tea,50 gm,500,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Green Tea With Ceylon Cinnamon,40 gm,715,https://chaldal.com/tea-coffee-2
Ispahani Blender's Choice Premium Green Tea Bag 70 gm,50 pcs,205,https://chaldal.com/tea-coffee-2
Kopiko Brown Coffee 20 gm,6 pcs,279,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Green Mint Tea 25 pcs,37.5 gm,295,https://chaldal.com/tea-coffee-2
Paragon Hajinagar PD Tea,500 gm,225,https://chaldal.com/tea-coffee-2
Paragon Hajinagar BOP Tea,500 gm,220,https://chaldal.com/tea-coffee-2
Quaker Oats Poly,450 gm,350,https://chaldal.com/cereals
Nestle Koko Krunch Chocolate Cereal Box,300 gm,450,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,385 gm,490,https://chaldal.com/cereals
Nestle Munch Breakfast Cereal Box,300 gm,400,https://chaldal.com/cereals
Nestle Munch Breakfast Cereal Pouch,120 gm,170,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,127 gm,170,https://chaldal.com/cereals
Kellogg's Oats Cereal,400 gm,360,https://chaldal.com/cereals
Kellogg's Corn Flakes Original Cereal,1.1 kg,1250,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,700 gm,899,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,1.1 kg,1350,https://chaldal.com/cereals
Kellogg's Chocos Crunchy Bites Chocolate Cereal,375 gm,530,https://chaldal.com/cereals
Kellogg's Oats Cereal (Free Container),400 gm,360,https://chaldal.com/cereals
Nestle Koko Krunch Cereal Pouch,70 gm,125,https://chaldal.com/cereals
Nestle Koko Krunch Cereal,150 gm,250,https://chaldal.com/cereals
Quaker Oats Jar,450 gm,380,https://chaldal.com/cereals
Virginia White Oats,400 gm,500,https://chaldal.com/cereals
Vitalia Fit & Active Muesli,650 gm,1539,https://chaldal.com/cereals
Nestle Koko Krunch,500 gm,910,https://chaldal.com/cereals
Vitalia Chocolate Muesli,1 kg,945,https://chaldal.com/cereals
Vitalia Breakfast Muesli,1 kg,1859,https://chaldal.com/cereals
Vitalia Fruit Muesli,1 kg,1939,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,250 gm,370,https://chaldal.com/cereals
Quaker White Oats,500 gm,599,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Cereal,375 gm,529,https://chaldal.com/cereals
Dabur Honey,250 gm,250,https://chaldal.com/honey
ACI Pure Multifloral Honey,250 gm,230,https://chaldal.com/honey
Dabur Sundarbans Honey,500 gm,600,https://chaldal.com/honey
Allah Shafi Natural Honey,500 gm,975,https://chaldal.com/honey
Palermo Natural Honeycomb,500 gm,1109,https://chaldal.com/honey
Dabur Honey,400 gm,400,https://chaldal.com/honey
Dabur Honey,50 gm,70,https://chaldal.com/honey
Saffola Honey,100 gm,120,https://chaldal.com/honey
Buram Black Forest Honey,250 gm,855,https://chaldal.com/honey
Buram Acacia Honey,300 gm,960,https://chaldal.com/honey
Shefa'a Honey,500 gm,810,https://chaldal.com/honey
Clariss Acacia Honey,500 gm,950,https://chaldal.com/honey
Saffola Honey,500 gm,430,https://chaldal.com/honey
Saffola Honey,250 gm,230,https://chaldal.com/honey
Hosen Pure Honey,500 gm,789,https://chaldal.com/honey
Alshifa Acacia Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Acacia Honey,250 gm,1095,https://chaldal.com/honey
Alshifa Black Forest Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Natural Floral Honey,500 gm,1050,https://chaldal.com/honey
Dabur Honey,500 gm,465,https://chaldal.com/honey
Mother's Smile Profom Milk Jar,400 gm,630,https://chaldal.com/energy-boosters
Standard Horlicks Health And Nutrition Drink Jar,250 gm,280,https://chaldal.com/energy-boosters
Complan Chocolate Pack,350 gm,405,https://chaldal.com/energy-boosters
Mother's Horlicks Health and Nutrition Drink BIB,350 gm,620,https://chaldal.com/energy-boosters
Horlicks Chocolate Flavour Jar,500 gm,550,https://chaldal.com/energy-boosters
Junior Horlicks Health And Nutrition Drink Container Stage-2,500 gm,550,https://chaldal.com/energy-boosters
Standard Horlicks Health And Nutrition Drink Jar,500 gm,500,https://chaldal.com/energy-boosters
Maltova Health And Nutrition Drink BIB,400 gm,550,https://chaldal.com/energy-boosters
Ovaltine Power 10 Chocolate Drink Jar,400 gm,1000,https://chaldal.com/energy-boosters
Boost Chocolate Jar,400 gm,550,https://chaldal.com/energy-boosters
Women's Plus Horlicks Health And Nutrition Drink Jar,400 gm,600,https://chaldal.com/energy-boosters
Horlicks Lite Health And Nutrition Drink Jar,400 gm,650,https://chaldal.com/energy-boosters
Dabur Chyawanprash Awaleha,500 gm,600,https://chaldal.com/energy-boosters
Rinda Fruity Nata Jelly Flavoured,225 gm,365,https://chaldal.com/candies
Haribo Chamallows Party Candy,150 gm,400,https://chaldal.com/candies
Cavendish & Harvey Candy Wild Berry Drops,175 gm,449,https://chaldal.com/candies
Cavendish & Harvey Candy Citrus Fruit Drops,200 gm,490,https://chaldal.com/candies
Haribo Happy Grapes Candy,80 gm,250,https://chaldal.com/candies
Haribo Worms Zourr Candy,80 gm,250,https://chaldal.com/candies
Haribo Starmix Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,160 gm,460,https://chaldal.com/candies
Haribo Chamallows Pink & White Candy,150 gm,400,https://chaldal.com/candies
Haribo GoldBears Candy,160 gm,460,https://chaldal.com/candies
Cavendish & Harvey Sour Cherry Candy Poly,100 gm,250,https://chaldal.com/candies
Haribo Worms Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Candy,80 gm,250,https://chaldal.com/candies
Haribo Goldbears Candy,80 gm,250,https://chaldal.com/candies
Olympic Green Mango Lozenge (Candy),50 pcs,50,https://chaldal.com/candies
Cavendish & Harvey Sour Lemon Drops,200 gm,490,https://chaldal.com/candies
Cavendish & Harvey Butterscotch Drops,175 gm,329,https://chaldal.com/candies
Fox's Crystal Clear Fruity Mints Candy,180 gm,345,https://chaldal.com/candies
Tic Tac Mint Mouth Freshener,13 gm,50,https://chaldal.com/mints-mouth-fresheners
Sargam Royal Crispy Mouth Freshener,40 gm,100,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Winterfrost Mints,35 gm,290,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Mints Spearmint Flavor,35 gm,370,https://chaldal.com/mints-mouth-fresheners
Mentos Pure Fresh Chewing Sugarfree Gum B.Lime Mint,29.7 gm,200,https://chaldal.com/mints-mouth-fresheners
Olympic First Choice Salted Biscuits,80 gm,20,https://chaldal.com/salted-biscuits
Bangas Grand Choice Salted Biscuit,70 gm,20,https://chaldal.com/salted-biscuits
Olympic Tip Crispy Salted Biscuits,60 gm,15,https://chaldal.com/salted-biscuits
Fresh Healthy Choice Salted Biscuit,80 gm,20,https://chaldal.com/salted-biscuits
Funtastic Nimok Halal Salted Biscuit,200 gm,50,https://chaldal.com/salted-biscuits
Olympic Saltes Biscuit,200 gm,60,https://chaldal.com/salted-biscuits
Olympic Dry Cake Biscuit,290 gm,150,https://chaldal.com/cakes
Wonder Muffin Cake 16 gm,6 pcs,60,https://chaldal.com/cakes
Ispahani Bakery Fresh Dry Cake,300 gm,150,https://chaldal.com/cakes
Olympic Chocolate Soft Cake,40 gm,20,https://chaldal.com/cakes
Dan Cake Vanilla Layer Cake 12 pack,324 gm,300,https://chaldal.com/cakes
Dan Cake Fruit Cake Sliced,300 gm,180,https://chaldal.com/cakes
Dan Cake Marble Dry Cake,280 gm,200,https://chaldal.com/cakes
Dan Cake Dry Cake,300 gm,200,https://chaldal.com/cakes
Dan Cake Marble cake,300 gm,200,https://chaldal.com/cakes
Kishwan Dry Cake,300 gm,150,https://chaldal.com/cakes
Olympic Ghee Soft Cake,40 gm,20,https://chaldal.com/cakes
Dan Cake Chocolate Pound Cake,220 gm,130,https://chaldal.com/cakes
Nestle Nescafe Creamy Latte,18 gm,20,https://chaldal.com/coffees
Fresh Coffee 3 in 1,15 gm,10,https://chaldal.com/coffees
AMA Coffee 3 In 1,15 gm,10,https://chaldal.com/coffees
Nestle Nescafe Classic Instant Coffee Jar,45 gm,275,https://chaldal.com/coffees
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/coffees
Nestle Nescafe Classic Instant Coffee Jar,90 gm,475,https://chaldal.com/coffees
MacCoffee Instant Coffee Pouch,200 gm,850,https://chaldal.com/coffees
Tora Bika Cappuccino 25 gm,6 pcs,300,https://chaldal.com/coffees
MacCoffee Coffee And Creamer 2 in 1 12 gm x 20,,425,https://chaldal.com/coffees
MacCoffee Original Jar,200 gm,1100,https://chaldal.com/coffees
Moccona Select Instant Coffee,190 gm,1420,https://chaldal.com/coffees
Nestle Nescafe Creamy Latte Coffee Mix Sachet 18 gm,12 pcs,240,https://chaldal.com/coffees
Kopiko Brown Coffee 20 gm,6 pcs,279,https://chaldal.com/coffees
MacCoffee Gold Jar,100 gm,850,https://chaldal.com/coffees
MacCoffee Gold Jar,50 gm,475,https://chaldal.com/coffees
MacCoffee Original Jar,50 gm,350,https://chaldal.com/coffees
Bru Pure Instant Coffee Jar,200 gm,1495,https://chaldal.com/coffees
Tora Bika Creamy Latte 25 gm,6 pcs,300,https://chaldal.com/coffees
Nestle Coffee Mate Creamer,1 kg,850,https://chaldal.com/coffees
Nestle Coffee Mate Coffee Creamer Jar,400 gm,400,https://chaldal.com/coffees
MacCoffee Original Jar,100 gm,675,https://chaldal.com/coffees
SMC Plus Lemon Electrolyte Drink 250 ml (Combo Pack),6 pcs,270,https://chaldal.com/juice
Bruvana Sports+ Electrolyte Beverage (Mango Flavor),250 ml,40,https://chaldal.com/juice
Malee Lychee Juice,1 ltr,630,https://chaldal.com/juice
SMC Plus Orange Electrolyte Drink 250 ml (Combo Pack),6 pcs,270,https://chaldal.com/juice
Pran Drinko Litchi Juice,250 ml,30,https://chaldal.com/juice
Pran Frooto Mango Fruit Drink,250 ml,25,https://chaldal.com/juice
Pran Frooto Mango Fruit Drink,500 ml,45,https://chaldal.com/juice
Frutika Mango Juice,1 ltr,90,https://chaldal.com/juice
Sunquick Orange Fruit Drink,1 ltr,140,https://chaldal.com/juice
Sunquick Mango Fruit Drink,1 ltr,120,https://chaldal.com/juice
Malee 100% Pomegranate & Mixed Fruit Juice,1 ltr,630,https://chaldal.com/juice
Malee 100% Pineapple Juice,1 ltr,630,https://chaldal.com/juice
Mr. Shammi Strawberry Juice,250 ml,190,https://chaldal.com/juice
Bruvana Sports+ Electrolyte Beverage (Pineapple Flavor),250 ml,40,https://chaldal.com/juice
Pran Pomegranate Fruit Drinks,200 ml,25,https://chaldal.com/juice
Sunquick Apple-Drink Concentrate,300 ml,375,https://chaldal.com/juice
Sunquick Pink Guava & Strawberry-Drink Concentrate,300 ml,495,https://chaldal.com/juice
Sunquick Fruit Cocktail-Drink Concentrate,300 ml,450,https://chaldal.com/juice
Frutika Mango Drinks,250 ml,30,https://chaldal.com/juice
Latina 100 % Juice (Mango),1 ltr,200,https://chaldal.com/juice
Nutrilife Guava Juice,160 ml,45,https://chaldal.com/juice
Nutrilife Orange Juice,160 ml,45,https://chaldal.com/juice
Nutrilife Apple Juice,160 ml,45,https://chaldal.com/juice
Fontana Mango Juice,1 ltr,550,https://chaldal.com/juice
Pran Drinko Mango Juice,250 ml,30,https://chaldal.com/juice
Nestle Fruita Vitals Chaunsa Mango Juice,1 ltr,354,https://chaldal.com/juice
Nestle Fruita Vitals Apple Juice,1 ltr,354,https://chaldal.com/juice
Cyprina Mango Nectar,1 ltr,560,https://chaldal.com/juice
Aaram Juice Orange,1 ltr,415,https://chaldal.com/juice
Aaram Juice Apple,1 ltr,415,https://chaldal.com/juice
Aaram Juice Mango,1 ltr,415,https://chaldal.com/juice
Nutrilife Orange Juice,1 ltr,295,https://chaldal.com/juice
Nutrilife Guava Juice,1 ltr,295,https://chaldal.com/juice
Pran Drinko Pineapple Juice,250 ml,30,https://chaldal.com/juice
Shezan Mango Fruit Drink,500 ml,45,https://chaldal.com/juice
Ribena Blackcurrant Juice,850 ml,1075,https://chaldal.com/juice
Sunquick Blackcurrant Juice,700 ml,750,https://chaldal.com/juice
Shezan Mango Fruit Drinks,1 ltr,85,https://chaldal.com/juice
Nutrilife Pomegranate Juice,1 ltr,350,https://chaldal.com/juice
Nutrilife Apple Juice,1 ltr,295,https://chaldal.com/juice
Sunquick Orange-Drink Concentrate,700 ml,890,https://chaldal.com/juice
Frutika Mango Juice,500 ml,55,https://chaldal.com/juice
Latina 100 % Juice (Orange),1 ltr,285,https://chaldal.com/juice
Latina 100 % Juice (Apple),1 ltr,285,https://chaldal.com/juice
Cyprina Grape Juice,1 ltr,560,https://chaldal.com/juice
Sammi Orange Juice Can,240 ml,180,https://chaldal.com/juice
Masafi Orange Juice,2 ltr,1120,https://chaldal.com/juice
Sammi Strawberry Juice Can,250 ml,190,https://chaldal.com/juice
Fontana Grape Juice,1 ltr,639,https://chaldal.com/juice
Fontana Apple Juice,1 ltr,475,https://chaldal.com/juice
Ion Alkaline Drinking Water,650 ml,65,https://chaldal.com/water
Ion Alkaline Drinking Water,330 ml,35,https://chaldal.com/water
Aquafina Drinking Water,1 ltr,30,https://chaldal.com/water
Mum Drinking Water,500 ml,20,https://chaldal.com/water
Super Fresh Drinking Water,500 ml,20,https://chaldal.com/water
