Item Name,Quantity/Volume,Price (BDT),Link
Pran Chocolate Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Aarong Dairy UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,1 ltr,130,https://chaldal.com/liquid-uht-milk
Aarong Dairy Chocolate Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,200 ml,30,https://chaldal.com/liquid-uht-milk
Farm Fresh UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Aarong Dairy Full Cream Milk Powder,500 gm,460,https://chaldal.com/liquid-uht-milk
Cowhead Pure UHT Milk,1 ltr,449,https://chaldal.com/liquid-uht-milk
Aarong Dairy Lassi,200 ml,40,https://chaldal.com/liquid-uht-milk
Marks Active School Belgian Chocolate Flavour Milk Shake,200 ml,40,https://chaldal.com/liquid-uht-milk
Aarong Dairy Mango Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran Kulfi Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Badam Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Chocolate Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Mango Milk Drink,180 ml,30,https://chaldal.com/liquid-uht-milk
Cowhead UHT Pure Milk (Omega-3),1 ltr,490,https://chaldal.com/liquid-uht-milk
Cowhead UHT Milk Low Fat,1 ltr,459,https://chaldal.com/liquid-uht-milk
Aarong Dairy Sour Curd,500 gm,120,https://chaldal.com/yogurt
Aarong Dairy Low Fat Yogurt (Sour),500 gm,110,https://chaldal.com/yogurt
Aarong Dairy Sweetened Yogurt,500 gm,150,https://chaldal.com/yogurt
Pran Sour Curd,500 ml,120,https://chaldal.com/yogurt
Shokti+ Mishti Doi,75 gm,25,https://chaldal.com/yogurt
Pran Drinking Yogurt,200 ml,30,https://chaldal.com/yogurt
Pran Sweetened Yogurt,100 gm,30,https://chaldal.com/yogurt
Aarong Dairy Pantoa,600 gm,210,https://chaldal.com/yogurt
Aarong Dairy Roshogolla,600 gm,200,https://chaldal.com/yogurt
Aarong Dairy Roshogolla (20±2 pcs),1 kg,350,https://chaldal.com/yogurt
Aarong Dairy Austagram Cheese,200 gm,190,https://chaldal.com/cheeses
Aarong Dairy Paneer,200 gm,200,https://chaldal.com/cheeses
Mozzarella Cheese,250 gm,270,https://chaldal.com/cheeses
Puck Cheese Triangles 240 gm,16 pcs,605,https://chaldal.com/cheeses
Puck Cheese Triangles 120 gm,8 pcs,305,https://chaldal.com/cheeses
Lactima Slice Cheese (12 Slice),200 gm,510,https://chaldal.com/cheeses
Eru Slice Cheese Cheddar Herb (8 Slice),150 gm,790,https://chaldal.com/cheeses
American Garden Popcorn Cheese,273 gm,400,https://chaldal.com/cheeses
Aarong Dairy Cheese Spread Garlic,180 gm,300,https://chaldal.com/cheeses
Aarong Dairy Cheese Spread Pizza,180 gm,260,https://chaldal.com/cheeses
Aarong Dairy Cheese Spread Classic,180 gm,290,https://chaldal.com/cheeses
Almarai spreadable Cream Cheese,500 gm,1290,https://chaldal.com/cheeses
Kraft Processed Cheddar Cheese Tin,190 gm,470,https://chaldal.com/cheeses
Almarai Spreadable Cream Cheese,200 gm,619,https://chaldal.com/cheeses
Starship Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
No 1. Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Goalini Plus Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Danish Condensed Filled Milk,397 gm,105,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/condensed-milk-cream
Vivo Ambient Whip Topping with Vegetable Fat,1100 gm,736,https://chaldal.com/condensed-milk-cream
Grand'Or UHT Cooking Cream,1000 gm,1550,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Creamer,1 kg,850,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Jar,400 gm,400,https://chaldal.com/condensed-milk-cream
Aarong Dairy Butter,200 gm,270,https://chaldal.com/butter-sour-cream
Milk Vita Butter,200 gm,270,https://chaldal.com/butter-sour-cream
Vivo Ambient Whip Topping with Vegetable Fat,1100 gm,736,https://chaldal.com/butter-sour-cream
Pran Butter (Fresco Container),200 gm,280,https://chaldal.com/butter-sour-cream
Lurpak Butter Unsalted,200 gm,880,https://chaldal.com/butter-sour-cream
Lurpak Salted Spreadable Butter,250 gm,990,https://chaldal.com/butter-sour-cream
Bread Pit White Bread,500 gm,110,https://chaldal.com/breads
White Bread,500 gm,70,https://chaldal.com/breads
Bread Pit Burger Bun,4 pcs,90,https://chaldal.com/breads
Bread Pit Milk Bread,300 gm,120,https://chaldal.com/breads
Bread Pit Multigrain Bread,300 gm,149,https://chaldal.com/breads
Tata Tea Premium,400 gm,149,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Moroccan Mint Green Tea,40 gm,549,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,500 gm,270,https://chaldal.com/tea-coffee-2
Dilmah Premium Ceylon Tea 50 gm,25 pcs,480,https://chaldal.com/tea-coffee-2
Nestle Nescafe 3 in 1 Iced Frappe Cold Coffee Mix,30 gm,50,https://chaldal.com/tea-coffee-2
Sylhet Golden Premium Black Tea,400 gm,210,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Masala Cha 25 pcs,35 gm,160,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Green Tea With Cardamom,40 gm,715,https://chaldal.com/tea-coffee-2
Fresh Premium Tea Bag,100 gm,95,https://chaldal.com/tea-coffee-2
Lipton Green Tea Bag Honey and Lemon,25 pcs,170,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Pure and Original 25 pcs,32.5 gm,140,https://chaldal.com/tea-coffee-2
AMA Coffee 3 In 1,15 gm,10,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea 3 in 1,15 gm,10,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Tea Bag,50 pcs,100,https://chaldal.com/tea-coffee-2
Fresh Coffee 3 in 1,15 gm,10,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,400 gm,230,https://chaldal.com/tea-coffee-2
Ispahani Mirzapore Best Leaf Tea,200 gm,116,https://chaldal.com/tea-coffee-2
Brooke Bond Taaza Black Tea,400 gm,250,https://chaldal.com/tea-coffee-2
Seylon Gold Tea,500 gm,240,https://chaldal.com/tea-coffee-2
Nestle Nescafe Classic Instant Coffee Jar,45 gm,275,https://chaldal.com/tea-coffee-2
Brooke Bond Taaza Black Tea,200 gm,130,https://chaldal.com/tea-coffee-2
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/tea-coffee-2
Nestle Nescafe Classic Instant Coffee Jar,90 gm,475,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Green Tea 40 pcs,60 gm,215,https://chaldal.com/tea-coffee-2
MacCoffee Instant Coffee Pouch,200 gm,850,https://chaldal.com/tea-coffee-2
Tora Bika Cappuccino 25 gm,6 pcs,300,https://chaldal.com/tea-coffee-2
Dilmah Geen Tea with Jasmine 40 gm,20 pcs,595,https://chaldal.com/tea-coffee-2
Dilmah Green Tea with Camomile 30 gm,20 pcs,630,https://chaldal.com/tea-coffee-2
Dilmah Darjeeling Tea 50 gm,25 pcs,790,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea 3 in 1 Stick Pouch,25 pcs,250,https://chaldal.com/tea-coffee-2
Seylon Instant Milk Tea,150 gm,100,https://chaldal.com/tea-coffee-2
Tetley Green Tea Bag Lemon & Honey 25 pcs,35 gm,170,https://chaldal.com/tea-coffee-2
Halda Valley Red Robe Oolong Tea,45 gm,245,https://chaldal.com/tea-coffee-2
Revival Karak Masala Tea,200 gm,220,https://chaldal.com/tea-coffee-2
Dr. H&H Slimming Tea Bags 30 pcs,60 gm,400,https://chaldal.com/tea-coffee-2
Kericho Gold Round Tea Bag 50 pcs,100 gm,329,https://chaldal.com/tea-coffee-2
MacCoffee Coffee And Creamer 2 in 1 12 gm x 20,,425,https://chaldal.com/tea-coffee-2
ACME Tea Premium Gold,200 gm,110,https://chaldal.com/tea-coffee-2
Dilmah Ginger & Honey Black Tea,30 gm,405,https://chaldal.com/tea-coffee-2
MacCoffee Original Jar,200 gm,1100,https://chaldal.com/tea-coffee-2
Moccona Select Instant Coffee,190 gm,1420,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Tea Turmeric Infusion 40 pcs,60 gm,295,https://chaldal.com/tea-coffee-2
Nestle Nescafe Creamy Latte Coffee Mix Sachet 18 gm,12 pcs,240,https://chaldal.com/tea-coffee-2
Halda Valley Golden Eyebrow Black Tea,50 gm,500,https://chaldal.com/tea-coffee-2
Dilmah Ceylon Green Tea With Ceylon Cinnamon,40 gm,715,https://chaldal.com/tea-coffee-2
Ispahani Blender's Choice Premium Green Tea Bag 70 gm,50 pcs,205,https://chaldal.com/tea-coffee-2
Kopiko Brown Coffee 20 gm,6 pcs,279,https://chaldal.com/tea-coffee-2
Kazi & Kazi Organic Green Mint Tea 25 pcs,37.5 gm,295,https://chaldal.com/tea-coffee-2
Paragon Hajinagar PD Tea,500 gm,225,https://chaldal.com/tea-coffee-2
Paragon Hajinagar BOP Tea,500 gm,220,https://chaldal.com/tea-coffee-2
Golden Grain Puffed Rice (Hand Made),400 gm,75,https://chaldal.com/local-breakfast
Pran Puffed Rice (Muri),500 gm,75,https://chaldal.com/local-breakfast
Ruchi Puffed Rice (Muri),400 gm,65,https://chaldal.com/local-breakfast
Golden Harvest Premium Deshi Paratha 20 pcs,1300 gm,320,https://chaldal.com/local-breakfast
Bread Pit White Bread,500 gm,110,https://chaldal.com/local-breakfast
Golden Harvest Mega Deshi Paratha 1600 gm,20 pcs,380,https://chaldal.com/local-breakfast
Pran Flattened Rice (Chira),500 gm,70,https://chaldal.com/local-breakfast
Ruchi Puffed Rice (Muri),200 gm,35,https://chaldal.com/local-breakfast
White Bread,500 gm,70,https://chaldal.com/local-breakfast
Bread Pit Milk Bread,300 gm,120,https://chaldal.com/local-breakfast
Pran Puffed Rice (Muri),250 gm,40,https://chaldal.com/local-breakfast
Ispahani Bakery Fresh Dry Cake,300 gm,150,https://chaldal.com/local-breakfast
Bread Pit Multigrain Bread,300 gm,149,https://chaldal.com/local-breakfast
Farmer's Gold White Flattened Rice (Sada Chira),1 kg,120,https://chaldal.com/local-breakfast
BPM Homemade Puffed Rice (Muri),500 gm,135,https://chaldal.com/local-breakfast
Tiffany Crunch 'n' Cream Orange Wafers,65 gm,250,https://chaldal.com/local-breakfast
Quaker Oats Poly,450 gm,350,https://chaldal.com/cereals
Nestle Koko Krunch Chocolate Cereal Box,300 gm,450,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,385 gm,490,https://chaldal.com/cereals
Nestle Munch Breakfast Cereal Box,300 gm,400,https://chaldal.com/cereals
Nestle Munch Breakfast Cereal Pouch,120 gm,170,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,127 gm,170,https://chaldal.com/cereals
Kellogg's Oats Cereal,400 gm,360,https://chaldal.com/cereals
Kellogg's Corn Flakes Original Cereal,1.1 kg,1250,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,700 gm,899,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,1.1 kg,1350,https://chaldal.com/cereals
Kellogg's Chocos Crunchy Bites Chocolate Cereal,375 gm,530,https://chaldal.com/cereals
Kellogg's Oats Cereal (Free Container),400 gm,360,https://chaldal.com/cereals
Nestle Koko Krunch Cereal Pouch,70 gm,125,https://chaldal.com/cereals
Nestle Koko Krunch Cereal,150 gm,250,https://chaldal.com/cereals
Quaker Oats Jar,450 gm,380,https://chaldal.com/cereals
Virginia White Oats,400 gm,500,https://chaldal.com/cereals
Vitalia Fit & Active Muesli,650 gm,1539,https://chaldal.com/cereals
Nestle Koko Krunch,500 gm,910,https://chaldal.com/cereals
Vitalia Chocolate Muesli,1 kg,945,https://chaldal.com/cereals
Vitalia Breakfast Muesli,1 kg,1859,https://chaldal.com/cereals
Vitalia Fruit Muesli,1 kg,1939,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Breakfast Cereal,250 gm,370,https://chaldal.com/cereals
Quaker White Oats,500 gm,599,https://chaldal.com/cereals
Kellogg's Chocos Chocolate Cereal,375 gm,529,https://chaldal.com/cereals
Dabur Honey,250 gm,250,https://chaldal.com/honey
ACI Pure Multifloral Honey,250 gm,230,https://chaldal.com/honey
Dabur Sundarbans Honey,500 gm,600,https://chaldal.com/honey
Allah Shafi Natural Honey,500 gm,975,https://chaldal.com/honey
Palermo Natural Honeycomb,500 gm,1109,https://chaldal.com/honey
Dabur Honey,400 gm,400,https://chaldal.com/honey
Dabur Honey,50 gm,70,https://chaldal.com/honey
Saffola Honey,100 gm,120,https://chaldal.com/honey
Buram Black Forest Honey,250 gm,855,https://chaldal.com/honey
Buram Acacia Honey,300 gm,960,https://chaldal.com/honey
Shefa'a Honey,500 gm,810,https://chaldal.com/honey
Clariss Acacia Honey,500 gm,950,https://chaldal.com/honey
Saffola Honey,500 gm,430,https://chaldal.com/honey
Saffola Honey,250 gm,230,https://chaldal.com/honey
Hosen Pure Honey,500 gm,789,https://chaldal.com/honey
Alshifa Acacia Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Acacia Honey,250 gm,1095,https://chaldal.com/honey
Alshifa Black Forest Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Natural Floral Honey,500 gm,1050,https://chaldal.com/honey
Dabur Honey,500 gm,465,https://chaldal.com/honey
Hershey's Chocolate Syrup,623 gm,1029,https://chaldal.com/spreads-syrups
Milk Vita Butter,200 gm,270,https://chaldal.com/spreads-syrups
American Garden Strawberry Pie Filling,595 gm,1360,https://chaldal.com/spreads-syrups
American Garden Blueberry Pie Filling,595 gm,1360,https://chaldal.com/spreads-syrups
Aarong Dairy Cream Cheese Spread,180 gm,500,https://chaldal.com/spreads-syrups
Naples Mayonnaise,475 ml,275,https://chaldal.com/spreads-syrups
Naples Mayonnaise,170 ml,140,https://chaldal.com/spreads-syrups
Nucella+ Chocolate Bread Spread Cocoa & Almond,230 gm,380,https://chaldal.com/spreads-syrups
American Garden Pancake Syrup Original,710 ml,1215,https://chaldal.com/spreads-syrups
Nocilla Two Flavor Cocoa Spread,190 gm,750,https://chaldal.com/spreads-syrups
Herman Garlic Mayonnaise,500 gm,520,https://chaldal.com/spreads-syrups
American Garden Real Mayonnaise,473 ml,965,https://chaldal.com/spreads-syrups
Nutella Hazelnut Cocoa Spread,750 gm,2200,https://chaldal.com/spreads-syrups
Almarai spreadable Cream Cheese,500 gm,1290,https://chaldal.com/spreads-syrups
Almarai Spreadable Cream Cheese,200 gm,619,https://chaldal.com/spreads-syrups
Lurpak Butter Unsalted,200 gm,880,https://chaldal.com/spreads-syrups
Nutella Hazelnut Cocoa Spread,350 gm,1150,https://chaldal.com/spreads-syrups
Ruchi Orange Jam,500 gm,220,https://chaldal.com/spreads-syrups
Lurpak Salted Spreadable Butter,250 gm,990,https://chaldal.com/spreads-syrups
Crown Peanut Butter Smooth & Creamy,510 gm,850,https://chaldal.com/spreads-syrups
Crown Peanut Butter Chunky,510 gm,750,https://chaldal.com/spreads-syrups
Alfa Mayonnaise,473 ml,335,https://chaldal.com/spreads-syrups
Mother's Smile Profom Milk Jar,400 gm,630,https://chaldal.com/energy-boosters
Standard Horlicks Health And Nutrition Drink Jar,250 gm,280,https://chaldal.com/energy-boosters
Complan Chocolate Pack,350 gm,405,https://chaldal.com/energy-boosters
Mother's Horlicks Health and Nutrition Drink BIB,350 gm,620,https://chaldal.com/energy-boosters
Horlicks Chocolate Flavour Jar,500 gm,550,https://chaldal.com/energy-boosters
Junior Horlicks Health And Nutrition Drink Container Stage-2,500 gm,550,https://chaldal.com/energy-boosters
Standard Horlicks Health And Nutrition Drink Jar,500 gm,500,https://chaldal.com/energy-boosters
Maltova Health And Nutrition Drink BIB,400 gm,550,https://chaldal.com/energy-boosters
Ovaltine Power 10 Chocolate Drink Jar,400 gm,1000,https://chaldal.com/energy-boosters
Boost Chocolate Jar,400 gm,550,https://chaldal.com/energy-boosters
Women's Plus Horlicks Health And Nutrition Drink Jar,400 gm,600,https://chaldal.com/energy-boosters
Horlicks Lite Health And Nutrition Drink Jar,400 gm,650,https://chaldal.com/energy-boosters
Dabur Chyawanprash Awaleha,500 gm,600,https://chaldal.com/energy-boosters
Ahmed Mixed Fruit Jelly,500 gm,180,https://chaldal.com/jams-jellies
Shezan Mixed Fruit Jam,440 gm,180,https://chaldal.com/jams-jellies
Pran Mango Jam,350 gm,165,https://chaldal.com/jams-jellies
Pran Apple Jelly,500 gm,185,https://chaldal.com/jams-jellies
Ahmed Pineapple Jam,500 gm,180,https://chaldal.com/jams-jellies
Ahmed Mango Jam,500 gm,195,https://chaldal.com/jams-jellies
Ahmed Mixed Fruit Jam,500 gm,195,https://chaldal.com/jams-jellies
Ahmed Apple Jam,500 gm,195,https://chaldal.com/jams-jellies
Ahmed Pineapple Jelly,500 gm,180,https://chaldal.com/jams-jellies
Ahmed Sugar Free Orange Jelly,500 gm,265,https://chaldal.com/jams-jellies
Stute Thick Cut Orange Marmalade Jam,340 gm,619,https://chaldal.com/jams-jellies
Kishwan Orange Jelly,500 gm,185,https://chaldal.com/jams-jellies
ACI Pure Mixed Fruit Jam,500 gm,130,https://chaldal.com/jams-jellies
Ruchi Mixed Fruit Jam,500 gm,220,https://chaldal.com/jams-jellies
Best's Blueberry Fruit Jam Conserve,450 gm,648,https://chaldal.com/jams-jellies
Best's Mixed Fruit Jam Conserve,450 gm,648,https://chaldal.com/jams-jellies
Best's Orange Marmalade Jam Conserve,450 gm,648,https://chaldal.com/jams-jellies
ST-Dalfour Jam Wild Blueberry,284 gm,920,https://chaldal.com/jams-jellies
ST-Dalfour Jam Four Fruits,284 gm,769,https://chaldal.com/jams-jellies
ST-Dalfour Jam Orange,284 gm,639,https://chaldal.com/jams-jellies
Stute Apricot Conserve Extra Jam,340 gm,569,https://chaldal.com/jams-jellies
BD Food Orange Jelly,500 gm,165,https://chaldal.com/jams-jellies
Foster Clark's Dundee Marmalade Jam,450 gm,625,https://chaldal.com/jams-jellies
Ruchi Orange Jam,500 gm,220,https://chaldal.com/jams-jellies
Shezan Apple Jelly,440 gm,180,https://chaldal.com/jams-jellies
Pran Sugar Free Orange Jelly,450 gm,270,https://chaldal.com/jams-jellies
Foster Clark's Jam Strawberry,450 gm,715,https://chaldal.com/jams-jellies
Foster Clark's Cherry Jelly,80 gm,160,https://chaldal.com/jams-jellies
Pran Orange Jelly,500 gm,185,https://chaldal.com/jams-jellies
Pran Orange Jelly,350 gm,165,https://chaldal.com/jams-jellies
Ahmed Orange Jelly,500 gm,180,https://chaldal.com/jams-jellies
Erko Mallow World Mmas,180 gm,395,https://chaldal.com/chocolates
Kinder Joy (Girls),20 gm,120,https://chaldal.com/chocolates
Cadbury Dairy Milk Chocolate Bar,12 gm,45,https://chaldal.com/chocolates
Kinder Joy (Boys),20 gm,120,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,40 gm,180,https://chaldal.com/chocolates
Ferrero Rocher Collection Pralines 269.4 gm,24 pcs,1800,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,143 gm,550,https://chaldal.com/chocolates
Divino Chocolate Little Angel,120 gm,160,https://chaldal.com/chocolates
Kind Salted Caramel Dark Chocolate,40 gm,295,https://chaldal.com/chocolates
Cadbury Celebrations,230 gm,850,https://chaldal.com/chocolates
First Choice Whipped Topping Mixed,72 gm,250,https://chaldal.com/chocolates
Bluebell Premium Dark Compound Baking Chocolate,500 gm,360,https://chaldal.com/chocolates
Erko Mallow World Blue & White Mallow,100 gm,209,https://chaldal.com/chocolates
Erko Mallow Plus Twist Mallow,180 gm,395,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate Family Pack,123 gm,500,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,137 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,52 gm,250,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate Bar,140 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,51 gm,240,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Bubbly Chocolate,120 gm,550,https://chaldal.com/chocolates
Amul Happy Birthday Milk Chocolate,150 gm,555,https://chaldal.com/chocolates
Amul I love You Fruit N Nut Chocolate,150 gm,470,https://chaldal.com/chocolates
Amul Dark Chocolate Minis Gable Pouch,100 gm,469,https://chaldal.com/chocolates
Amul Dark Chocolate,150 gm,570,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,60 gm,249,https://chaldal.com/chocolates
Amul Dark Chocolate Bar,125 gm,459,https://chaldal.com/chocolates
Munchy's Oat Krunch Dark Chocolate Cookies,208 gm,480,https://chaldal.com/chocolates
Cavendish & Harvey Mango Kiwi Drops,200 gm,399,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut,55 gm,240,https://chaldal.com/chocolates
Ferrero Rocher Premium Chocolates 16 Pcs,200 gm,1100,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate,60 gm,240,https://chaldal.com/chocolates
Cocola Chocolate Wafer Roll Jar,170 gm,70,https://chaldal.com/wafers
Nestle KitKat 2 Finger Chocolate Covered Wafer Bar (Dubai),17.7 gm,60,https://chaldal.com/wafers
Nestle KitKat Chunky Milk Chocolate Wafer Bar,40 gm,120,https://chaldal.com/wafers
Nestle KitKat 2 Finger Chocolate Wafer (India),19 gm,50,https://chaldal.com/wafers
Nestle KitKat 4 Finger Chocolate Wafer (India),36.5 gm,80,https://chaldal.com/wafers
Rinda Fruity Nata Jelly Flavoured,225 gm,365,https://chaldal.com/candies
Haribo Chamallows Party Candy,150 gm,400,https://chaldal.com/candies
Cavendish & Harvey Candy Wild Berry Drops,175 gm,449,https://chaldal.com/candies
Cavendish & Harvey Candy Citrus Fruit Drops,200 gm,490,https://chaldal.com/candies
Haribo Happy Grapes Candy,80 gm,250,https://chaldal.com/candies
Haribo Worms Zourr Candy,80 gm,250,https://chaldal.com/candies
Haribo Starmix Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,160 gm,460,https://chaldal.com/candies
Haribo Chamallows Pink & White Candy,150 gm,400,https://chaldal.com/candies
Haribo GoldBears Candy,160 gm,460,https://chaldal.com/candies
Cavendish & Harvey Sour Cherry Candy Poly,100 gm,250,https://chaldal.com/candies
Haribo Worms Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Candy,80 gm,250,https://chaldal.com/candies
Haribo Goldbears Candy,80 gm,250,https://chaldal.com/candies
Olympic Green Mango Lozenge (Candy),50 pcs,50,https://chaldal.com/candies
Cavendish & Harvey Sour Lemon Drops,200 gm,490,https://chaldal.com/candies
Cavendish & Harvey Butterscotch Drops,175 gm,329,https://chaldal.com/candies
Fox's Crystal Clear Fruity Mints Candy,180 gm,345,https://chaldal.com/candies
Tic Tac Mint Mouth Freshener,13 gm,50,https://chaldal.com/mints-mouth-fresheners
Sargam Royal Crispy Mouth Freshener,40 gm,100,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Winterfrost Mints,35 gm,290,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Mints Spearmint Flavor,35 gm,370,https://chaldal.com/mints-mouth-fresheners
Mentos Pure Fresh Chewing Sugarfree Gum B.Lime Mint,29.7 gm,200,https://chaldal.com/mints-mouth-fresheners
Erko Mallow World Mmas,180 gm,395,https://chaldal.com/halal-marshmallows
Erko Mallow World Blue & White Mallow,100 gm,209,https://chaldal.com/halal-marshmallows
Erko Marshmallow Plus Stick 2 pcs,40 gm,109,https://chaldal.com/halal-marshmallows
Erko Mallow Plus Twist Mallow,180 gm,395,https://chaldal.com/halal-marshmallows
Alpenliebe Juzt Jelly Chutney,170 pcs,340,https://chaldal.com/halal-marshmallows
Cocola Egg Noodles,125 gm,20,https://chaldal.com/noodles
Nestle Maggi 2 Minute Masala Instant Noodles,16 pack,340,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,4 pack,95,https://chaldal.com/noodles
Cocola Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Jjajang Flavor Noodles,140 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Noodles 2X Spicy,140 gm,239,https://chaldal.com/noodles
Mr. Noodles Rice Stick Noodles,454 gm,370,https://chaldal.com/noodles
Cocola Egg & Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,8 pack,180,https://chaldal.com/noodles
Mr.Noodles Magic Masala Easy Instant,496 gm,170,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,496 gm,210,https://chaldal.com/noodles
Mr. Noodles Cup Noodles Magic Masala,40 gm,35,https://chaldal.com/noodles
Mama Noodles (Hot And Spicy Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,12 pack,265,https://chaldal.com/noodles
Dragon Brand Noodles,300 gm,60,https://chaldal.com/noodles
MAGGI Hot & Spicy Blast Noodles,8 pack,200,https://chaldal.com/noodles
Chopstick Instant Noodles Masala Delight 496 gm,8 pack,175,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 8 pcs,496 gm,175,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,248 gm,110,https://chaldal.com/noodles
Mr. Noodles Korean Kimchi Ramen 8 pcs,480 gm,210,https://chaldal.com/noodles
Chopstick Ramen Hot Chicken Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Chopstick Ramen Hot Cheese Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 3X Spicy,140 gm,199,https://chaldal.com/noodles
Nongshim Chapagetti Original Noodles,140 gm,175,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 2X Spicy Cup Noodles,70 gm,160,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Stew Noodles,145 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Cheese Noodles,140 gm,239,https://chaldal.com/noodles
How How Rice Stick Noodles,500 gm,369,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Beef,66 gm,109,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Chicken,67 gm,109,https://chaldal.com/noodles
Mama OK Instant Noodles Fried Shrimp Tom Yum Flavor,85 gm,140,https://chaldal.com/noodles
Samyang Hot Chicken Cheese Noodles,700 gm,1050,https://chaldal.com/noodles
Samyang Jjajang Hot Chicken Noodles,700 gm,1240,https://chaldal.com/noodles
Samyang Hot Chicken Karba Noodles,650 gm,1075,https://chaldal.com/noodles
Mama Cup Noodles (Hot & Spicy Flavour) 62 gm,each,110,https://chaldal.com/noodles
Nestle Maggi 2-Minute Noodles Masala,12 pack,265,https://chaldal.com/noodles
Mama Cup Noodles Instant Shrimp Tom Yum,each,190,https://chaldal.com/noodles
