Item Name,Quantity/Volume,Price (BDT),Link
Standard Horlicks Health And Nutrition Drink Jar,250 gm,280,https://chaldal.com/energy-boosters
Complan Chocolate Pack,350 gm,405,https://chaldal.com/energy-boosters
Mother's Horlicks Health and Nutrition Drink BIB,350 gm,620,https://chaldal.com/energy-boosters
Horlicks Chocolate Flavour Jar,500 gm,550,https://chaldal.com/energy-boosters
Junior Horlicks Health And Nutrition Drink Container Stage-2,500 gm,550,https://chaldal.com/energy-boosters
Standard Horlicks Health And Nutrition Drink Jar,500 gm,500,https://chaldal.com/energy-boosters
Maltova Health And Nutrition Drink BIB,400 gm,550,https://chaldal.com/energy-boosters
Ovaltine Power 10 Chocolate Drink Jar,400 gm,1000,https://chaldal.com/energy-boosters
Boost Chocolate Jar,400 gm,550,https://chaldal.com/energy-boosters
Women's Plus Horlicks Health And Nutrition Drink Jar,400 gm,600,https://chaldal.com/energy-boosters
Horlicks Lite Health And Nutrition Drink Jar,400 gm,650,https://chaldal.com/energy-boosters
Dabur Chyawanprash Awaleha,500 gm,600,https://chaldal.com/energy-boosters
Erko Mallow World Mmas,180 gm,395,https://chaldal.com/chocolates
Kinder Joy (Girls),20 gm,120,https://chaldal.com/chocolates
Cadbury Dairy Milk Chocolate Bar,12 gm,45,https://chaldal.com/chocolates
Kinder Joy (Boys),20 gm,120,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,40 gm,180,https://chaldal.com/chocolates
Ferrero Rocher Collection Pralines 269.4 gm,24 pcs,1800,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,143 gm,550,https://chaldal.com/chocolates
Divino Chocolate Little Angel,120 gm,160,https://chaldal.com/chocolates
Kind Salted Caramel Dark Chocolate,40 gm,295,https://chaldal.com/chocolates
Cadbury Celebrations,230 gm,850,https://chaldal.com/chocolates
First Choice Whipped Topping Mixed,72 gm,250,https://chaldal.com/chocolates
Bluebell Premium Dark Compound Baking Chocolate,500 gm,360,https://chaldal.com/chocolates
Erko Mallow World Blue & White Mallow,100 gm,209,https://chaldal.com/chocolates
Erko Mallow Plus Twist Mallow,180 gm,395,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate Family Pack,123 gm,500,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,137 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,52 gm,250,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate Bar,140 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,51 gm,240,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Bubbly Chocolate,120 gm,550,https://chaldal.com/chocolates
Amul Happy Birthday Milk Chocolate,150 gm,555,https://chaldal.com/chocolates
Amul I love You Fruit N Nut Chocolate,150 gm,470,https://chaldal.com/chocolates
Amul Dark Chocolate Minis Gable Pouch,100 gm,469,https://chaldal.com/chocolates
Amul Dark Chocolate,150 gm,570,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,60 gm,249,https://chaldal.com/chocolates
Amul Dark Chocolate Bar,125 gm,459,https://chaldal.com/chocolates
Munchy's Oat Krunch Dark Chocolate Cookies,208 gm,480,https://chaldal.com/chocolates
Cavendish & Harvey Mango Kiwi Drops,200 gm,399,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut,55 gm,240,https://chaldal.com/chocolates
Ferrero Rocher Premium Chocolates 16 Pcs,200 gm,1100,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate,60 gm,240,https://chaldal.com/chocolates
Rinda Fruity Nata Jelly Flavoured,225 gm,365,https://chaldal.com/candies
Haribo Chamallows Party Candy,150 gm,400,https://chaldal.com/candies
Cavendish & Harvey Candy Wild Berry Drops,175 gm,449,https://chaldal.com/candies
Cavendish & Harvey Candy Citrus Fruit Drops,200 gm,490,https://chaldal.com/candies
Haribo Happy Grapes Candy,80 gm,250,https://chaldal.com/candies
Haribo Worms Zourr Candy,80 gm,250,https://chaldal.com/candies
Haribo Starmix Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,160 gm,460,https://chaldal.com/candies
Haribo Chamallows Pink & White Candy,150 gm,400,https://chaldal.com/candies
Haribo GoldBears Candy,160 gm,460,https://chaldal.com/candies
Cavendish & Harvey Sour Cherry Candy Poly,100 gm,250,https://chaldal.com/candies
Haribo Worms Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Candy,80 gm,250,https://chaldal.com/candies
Haribo Goldbears Candy,80 gm,250,https://chaldal.com/candies
Olympic Green Mango Lozenge (Candy),50 pcs,50,https://chaldal.com/candies
Cavendish & Harvey Sour Lemon Drops,200 gm,490,https://chaldal.com/candies
Cavendish & Harvey Butterscotch Drops,175 gm,329,https://chaldal.com/candies
Fox's Crystal Clear Fruity Mints Candy,180 gm,345,https://chaldal.com/candies
Cocola Egg Noodles,125 gm,20,https://chaldal.com/noodles
Nestle Maggi 2 Minute Masala Instant Noodles,16 pack,340,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,4 pack,95,https://chaldal.com/noodles
Cocola Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Jjajang Flavor Noodles,140 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Noodles 2X Spicy,140 gm,239,https://chaldal.com/noodles
Mr. Noodles Rice Stick Noodles,454 gm,370,https://chaldal.com/noodles
Cocola Egg & Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,8 pack,180,https://chaldal.com/noodles
Mr.Noodles Magic Masala Easy Instant,496 gm,170,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,496 gm,210,https://chaldal.com/noodles
Mr. Noodles Cup Noodles Magic Masala,40 gm,35,https://chaldal.com/noodles
Mama Noodles (Hot And Spicy Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,12 pack,265,https://chaldal.com/noodles
Dragon Brand Noodles,300 gm,60,https://chaldal.com/noodles
MAGGI Hot & Spicy Blast Noodles,8 pack,200,https://chaldal.com/noodles
Chopstick Instant Noodles Masala Delight 496 gm,8 pack,175,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,248 gm,110,https://chaldal.com/noodles
Mr. Noodles Korean Kimchi Ramen 8 pcs,480 gm,210,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 8 pcs,496 gm,175,https://chaldal.com/noodles
Chopstick Ramen Hot Chicken Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Chopstick Ramen Hot Cheese Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 3X Spicy,140 gm,199,https://chaldal.com/noodles
Nongshim Chapagetti Original Noodles,140 gm,175,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 2X Spicy Cup Noodles,70 gm,160,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Stew Noodles,145 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Cheese Noodles,140 gm,239,https://chaldal.com/noodles
How How Rice Stick Noodles,500 gm,369,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Beef,66 gm,109,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Chicken,67 gm,109,https://chaldal.com/noodles
Mama OK Instant Noodles Fried Shrimp Tom Yum Flavor,85 gm,140,https://chaldal.com/noodles
Samyang Hot Chicken Cheese Noodles,700 gm,1050,https://chaldal.com/noodles
Samyang Jjajang Hot Chicken Noodles,700 gm,1240,https://chaldal.com/noodles
Samyang Hot Chicken Karba Noodles,650 gm,1075,https://chaldal.com/noodles
Mama Cup Noodles (Hot & Spicy Flavour) 62 gm,each,110,https://chaldal.com/noodles
Nestle Maggi 2-Minute Noodles Masala,12 pack,265,https://chaldal.com/noodles
Mama Cup Noodles Instant Shrimp Tom Yum,each,190,https://chaldal.com/noodles
Imee Chicken Curry Instant Noodles,65 gm,175,https://chaldal.com/noodles
Ifad Eggy Instant Masala Noodles 4 pcs,300 gm,90,https://chaldal.com/noodles
Mama Instant Noodles (Hot & Spicy Flavour) 4 pcs,248 gm,95,https://chaldal.com/noodles
Mama Noodles (Hot & Spicy Flavour) 8 pcs,496 gm,175,https://chaldal.com/noodles
Mama Cup Noodles (Shrimp Tomyum Flavour) 62 gm,each,110,https://chaldal.com/noodles
Sedaap Supreme Instant Korean Spicy Chicken Noodles,4 pcs,300,https://chaldal.com/noodles
Ifad Eggy Stix Bar-B-Q Chips,16 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Potato Crackers,28 gm,20,https://chaldal.com/chips-pretzels
Kurkure Naughty Tomato Chips,70 gm,50,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,35 gm,30,https://chaldal.com/chips-pretzels
Cheese Puff,14 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Mr. Twist,22 gm,25,https://chaldal.com/chips-pretzels
Bombay Sweets Ring Chips,25 gm,20,https://chaldal.com/chips-pretzels
Sun Chips Mix Masala,20 gm,20,https://chaldal.com/chips-pretzels
Kurkure American Style Cream & Onion Chips,25 gm,20,https://chaldal.com/chips-pretzels
Pran Potato Cracker,15 gm,10,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,20 gm,20,https://chaldal.com/chips-pretzels
Bombay Sweets Cheese Ball Cheezee Corn Snacks,10 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Alooz Spanish Tomato Flavor,20 gm,20,https://chaldal.com/chips-pretzels
Bombay Sweets Nachoz Chutney & Lime,30 gm,20,https://chaldal.com/chips-pretzels
Kurkure Chilli Chatka Chips,25 gm,20,https://chaldal.com/chips-pretzels
Pringles Saucy BBQ Potato Chips,134 gm,350,https://chaldal.com/chips-pretzels
Kurkure Masala Munch Chips,70 gm,50,https://chaldal.com/chips-pretzels
Mister Potato Hot & Spicy Crisps,100 gm,310,https://chaldal.com/chips-pretzels
Mister Potato BBQ Crisps,100 gm,275,https://chaldal.com/chips-pretzels
Pringles Cheddar Cheese Potato Chips,158 gm,510,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,75 gm,60,https://chaldal.com/chips-pretzels
Sun Chips Mix Masala,75 gm,60,https://chaldal.com/chips-pretzels
Pringles Potato Chips Sour Cream & Onion,158 gm,439,https://chaldal.com/chips-pretzels
Olympic Energy Plus Biscuits,62 gm,15,https://chaldal.com/plain-biscuits
Haque Original Milk Marie Biscuit,225 gm,60,https://chaldal.com/plain-biscuits
Haque La Kokonat Cookies Biscuit,100 gm,30,https://chaldal.com/plain-biscuits
Pran Potata Spicy Biscuit,100 gm,30,https://chaldal.com/plain-biscuits
Olympic Energy Plus Biscuits,185 gm,50,https://chaldal.com/plain-biscuits
Olympic Nutty Real Peanut Biscuit,50 gm,15,https://chaldal.com/plain-biscuits
Olympic Milk Marie Biscuits,200 gm,50,https://chaldal.com/plain-biscuits
Olympic Chocolate Plus Biscuit,42 gm,10,https://chaldal.com/plain-biscuits
Olympic Butter Bite Biscuits,165 gm,50,https://chaldal.com/plain-biscuits
Haque Digestive Biscuit,120 gm,30,https://chaldal.com/plain-biscuits
Dekko Marie Classic Biscuit,222 gm,60,https://chaldal.com/plain-biscuits
Olympic Digestive High Fiber Biscuit,110 gm,30,https://chaldal.com/plain-biscuits
Haque Mr. Energy Instant Energy Biscuit,185 gm,50,https://chaldal.com/plain-biscuits
Haque Kheer Malai Biscuit,161 gm,50,https://chaldal.com/plain-biscuits
Dekko Oroma Orange Biscuits,150 gm,40,https://chaldal.com/plain-biscuits
Bakeman's Glaze Sugar Glazed Biscuit,180 gm,50,https://chaldal.com/plain-biscuits
Funtastic Milk Mate Biscuit,203 gm,50,https://chaldal.com/plain-biscuits
Ispahani Milk Marie Biscuit,200 gm,60,https://chaldal.com/plain-biscuits
Olympic First Choice Salted Biscuits,180 gm,50,https://chaldal.com/plain-biscuits
Ifad Choco Delight Biscuit,175 gm,60,https://chaldal.com/plain-biscuits
Ifad Kaju Delight Biscuit,175 gm,60,https://chaldal.com/plain-biscuits
Munchy's Lexus Chocolate Cream Sandwich Cracker,225 gm,490,https://chaldal.com/plain-biscuits
Danish Milk Marie Biscuit,200 gm,60,https://chaldal.com/plain-biscuits
Olympic Marie Gold Biscuit,190 gm,40,https://chaldal.com/plain-biscuits
Cocola Champion Chocolate Cream Biscuit,65 gm,20,https://chaldal.com/cream-biscuits
Bisk Club Shero Cream Biscuit,85 gm,30,https://chaldal.com/cream-biscuits
Fresh Fantasy Chocolate Filled Cookies Biscuit,175 gm,150,https://chaldal.com/cream-biscuits
Olympic Pineapple Cream Biscuits,40 gm,10,https://chaldal.com/cream-biscuits
Haque Milk Chocolate Digestive Biscuit,137 gm,40,https://chaldal.com/cream-biscuits
Olympic Tim Tim Orange Biscuit,40 gm,10,https://chaldal.com/cream-biscuits
Fresh Fun Fill Sandwich Chocolate Cream Biscuit,34 gm,10,https://chaldal.com/cream-biscuits
Tiffany Crunch 'n' Cream Vanilla Wafers,135 gm,320,https://chaldal.com/cream-biscuits
Munchy's Topmix Assorted Biscuits,295 gm,580,https://chaldal.com/cream-biscuits
Munchy's Lexus Cheese Cream Sandwich Cracker Biscuit,225 gm,490,https://chaldal.com/cream-biscuits
Tiffany Delights Bourbon Creams,200 gm,470,https://chaldal.com/cream-biscuits
Parle Hide & Seek Black Bourbon Choco Creme Biscuit,100 gm,195,https://chaldal.com/cream-biscuits
Ifad Butter Delight Biscuit,150 gm,50,https://chaldal.com/cream-biscuits
Ifad Orange Delight Biscuit,140 gm,40,https://chaldal.com/cream-biscuits
Munchy's Lexus Choco Coated Chocolate Cream Biscuit,200 gm,480,https://chaldal.com/cream-biscuits
Munchy's Topmix Assorted Biscuits Tin,700 gm,1870,https://chaldal.com/cream-biscuits
Olympic First Choice Salted Biscuits,80 gm,20,https://chaldal.com/salted-biscuits
Bangas Grand Choice Salted Biscuit,70 gm,20,https://chaldal.com/salted-biscuits
Olympic Tip Crispy Salted Biscuits,60 gm,15,https://chaldal.com/salted-biscuits
Fresh Healthy Choice Salted Biscuit,80 gm,20,https://chaldal.com/salted-biscuits
Funtastic Nimok Halal Salted Biscuit,200 gm,50,https://chaldal.com/salted-biscuits
Olympic Saltes Biscuit,200 gm,60,https://chaldal.com/salted-biscuits
Wonder Muffin Cake 16 gm,6 pcs,60,https://chaldal.com/cakes
Olympic Dry Cake Biscuit,290 gm,150,https://chaldal.com/cakes
Ispahani Bakery Fresh Dry Cake,300 gm,150,https://chaldal.com/cakes
Olympic Chocolate Soft Cake,40 gm,20,https://chaldal.com/cakes
Dan Cake Vanilla Layer Cake 12 pack,324 gm,300,https://chaldal.com/cakes
Dan Cake Fruit Cake Sliced,300 gm,180,https://chaldal.com/cakes
Dan Cake Marble Dry Cake,280 gm,200,https://chaldal.com/cakes
Dan Cake Dry Cake,300 gm,200,https://chaldal.com/cakes
Dan Cake Marble cake,300 gm,200,https://chaldal.com/cakes
Kishwan Dry Cake,300 gm,150,https://chaldal.com/cakes
Olympic Ghee Soft Cake,40 gm,20,https://chaldal.com/cakes
Dan Cake Chocolate Pound Cake,220 gm,130,https://chaldal.com/cakes
Sprite,250 ml,23,https://chaldal.com/soft-drinks
Coca-Cola,1 ltr,79,https://chaldal.com/soft-drinks
Coca-Cola,400 ml,38,https://chaldal.com/soft-drinks
RC Q Lemon Pet,250 ml,25,https://chaldal.com/soft-drinks
Fanta Orange Flavored,1 ltr,79,https://chaldal.com/soft-drinks
Rooh Afza (Free Ispaghol Bhusi 20 gm),750 ml,550,https://chaldal.com/soft-drinks
Fanta Orange Flavored,400 ml,38,https://chaldal.com/soft-drinks
Fanta Orange Flavored,250 ml,23,https://chaldal.com/soft-drinks
Fresh Mojito,250 ml,25,https://chaldal.com/soft-drinks
Rooh Afza,300 ml,300,https://chaldal.com/soft-drinks
Rooh Afza,750 ml,550,https://chaldal.com/soft-drinks
Sprite Can,250 ml,65,https://chaldal.com/soft-drinks
Sprite,1 ltr,79,https://chaldal.com/soft-drinks
Fanta Can Orange Flavored,250 ml,65,https://chaldal.com/soft-drinks
Coca-Cola Zero Sugar,250 ml,20,https://chaldal.com/soft-drinks
Mojo Pet,250 ml,20,https://chaldal.com/soft-drinks
Coca-Cola,1.75 ltr,140,https://chaldal.com/soft-drinks
Mojo Soft Drink,2 ltr,110,https://chaldal.com/soft-drinks
Sprite,1.75 ltr,140,https://chaldal.com/soft-drinks
Mojo Pet,1 ltr,60,https://chaldal.com/soft-drinks
Mountain Dew,500 ml,50,https://chaldal.com/soft-drinks
Maxx Cola,2 ltr,100,https://chaldal.com/soft-drinks
Maxx Cola,500 ml,35,https://chaldal.com/soft-drinks
Fresh Cola,500 ml,40,https://chaldal.com/soft-drinks
Clemon Mojito Can,250 ml,50,https://chaldal.com/soft-drinks
Sunquick Orange Fruit Drink,250 ml,40,https://chaldal.com/soft-drinks
Sunquick Mango Fruit Drink,250 ml,35,https://chaldal.com/soft-drinks
RC Cola,250 ml,20,https://chaldal.com/soft-drinks
Fresh Googly,250 ml,20,https://chaldal.com/soft-drinks
Pepsi,1.75 ltr,150,https://chaldal.com/soft-drinks
Houston Soft Drink Can,250 ml,40,https://chaldal.com/soft-drinks
RC Q Orange Pet,250 ml,20,https://chaldal.com/soft-drinks
Fresh Cola,1 ltr,60,https://chaldal.com/soft-drinks
Pran Up,500 ml,35,https://chaldal.com/soft-drinks
Fresh Cola,250 ml,20,https://chaldal.com/soft-drinks
Speed Can,250 ml,50,https://chaldal.com/soft-drinks
Clemon Can,250 ml,40,https://chaldal.com/soft-drinks
Mojo Can,250 ml,40,https://chaldal.com/soft-drinks
Dolphin Nata De Coco Lychee Drink,350 ml,280,https://chaldal.com/soft-drinks
Basil Seed Drink (Mixed Fruit),290 ml,270,https://chaldal.com/soft-drinks
Basil Seed Drink (White Grape),290 ml,270,https://chaldal.com/soft-drinks
Basil Seed Drink (Lychee),290 ml,270,https://chaldal.com/soft-drinks
Pepsi Can (Imported),330 ml,300,https://chaldal.com/soft-drinks
7 Up Can,250 ml,70,https://chaldal.com/soft-drinks
Sprite Can (Imported),320 ml,349,https://chaldal.com/soft-drinks
Pepsi Can,250 ml,70,https://chaldal.com/soft-drinks
Mountain Dew Can,250 ml,70,https://chaldal.com/soft-drinks
Mirinda Can,250 ml,70,https://chaldal.com/soft-drinks
Pepsi,1 ltr,80,https://chaldal.com/soft-drinks
7 Up,500 ml,50,https://chaldal.com/soft-drinks
SMC Plus Lemon Electrolyte Drink 250 ml (Combo Pack),6 pcs,270,https://chaldal.com/juice
Bruvana Sports+ Electrolyte Beverage (Mango Flavor),250 ml,40,https://chaldal.com/juice
Malee Lychee Juice,1 ltr,630,https://chaldal.com/juice
SMC Plus Orange Electrolyte Drink 250 ml (Combo Pack),6 pcs,270,https://chaldal.com/juice
Pran Drinko Litchi Juice,250 ml,30,https://chaldal.com/juice
Pran Frooto Mango Fruit Drink,250 ml,25,https://chaldal.com/juice
Pran Frooto Mango Fruit Drink,500 ml,45,https://chaldal.com/juice
Frutika Mango Juice,1 ltr,90,https://chaldal.com/juice
Sunquick Orange Fruit Drink,1 ltr,140,https://chaldal.com/juice
Sunquick Mango Fruit Drink,1 ltr,120,https://chaldal.com/juice
Malee 100% Pomegranate & Mixed Fruit Juice,1 ltr,630,https://chaldal.com/juice
Malee 100% Pineapple Juice,1 ltr,630,https://chaldal.com/juice
Mr. Shammi Strawberry Juice,250 ml,190,https://chaldal.com/juice
Bruvana Sports+ Electrolyte Beverage (Pineapple Flavor),250 ml,40,https://chaldal.com/juice
Pran Pomegranate Fruit Drinks,200 ml,25,https://chaldal.com/juice
Sunquick Apple-Drink Concentrate,300 ml,375,https://chaldal.com/juice
Sunquick Pink Guava & Strawberry-Drink Concentrate,300 ml,495,https://chaldal.com/juice
Sunquick Fruit Cocktail-Drink Concentrate,300 ml,450,https://chaldal.com/juice
Frutika Mango Drinks,250 ml,30,https://chaldal.com/juice
Latina 100 % Juice (Mango),1 ltr,200,https://chaldal.com/juice
Nutrilife Guava Juice,160 ml,45,https://chaldal.com/juice
Nutrilife Orange Juice,160 ml,45,https://chaldal.com/juice
Nutrilife Apple Juice,160 ml,45,https://chaldal.com/juice
Fontana Mango Juice,1 ltr,550,https://chaldal.com/juice
Pran Drinko Mango Juice,250 ml,30,https://chaldal.com/juice
Nestle Fruita Vitals Chaunsa Mango Juice,1 ltr,354,https://chaldal.com/juice
Nestle Fruita Vitals Apple Juice,1 ltr,354,https://chaldal.com/juice
Cyprina Mango Nectar,1 ltr,560,https://chaldal.com/juice
Aaram Juice Orange,1 ltr,415,https://chaldal.com/juice
Aaram Juice Apple,1 ltr,415,https://chaldal.com/juice
Aaram Juice Mango,1 ltr,415,https://chaldal.com/juice
Nutrilife Orange Juice,1 ltr,295,https://chaldal.com/juice
Nutrilife Guava Juice,1 ltr,295,https://chaldal.com/juice
Pran Drinko Pineapple Juice,250 ml,30,https://chaldal.com/juice
Shezan Mango Fruit Drink,500 ml,45,https://chaldal.com/juice
Ribena Blackcurrant Juice,850 ml,1075,https://chaldal.com/juice
Sunquick Blackcurrant Juice,700 ml,750,https://chaldal.com/juice
Shezan Mango Fruit Drinks,1 ltr,85,https://chaldal.com/juice
Nutrilife Pomegranate Juice,1 ltr,350,https://chaldal.com/juice
Nutrilife Apple Juice,1 ltr,295,https://chaldal.com/juice
Sunquick Orange-Drink Concentrate,700 ml,890,https://chaldal.com/juice
Frutika Mango Juice,500 ml,55,https://chaldal.com/juice
Latina 100 % Juice (Orange),1 ltr,285,https://chaldal.com/juice
Latina 100 % Juice (Apple),1 ltr,285,https://chaldal.com/juice
Cyprina Grape Juice,1 ltr,560,https://chaldal.com/juice
Sammi Orange Juice Can,240 ml,180,https://chaldal.com/juice
Masafi Orange Juice,2 ltr,1120,https://chaldal.com/juice
Sammi Strawberry Juice Can,250 ml,190,https://chaldal.com/juice
Fontana Grape Juice,1 ltr,639,https://chaldal.com/juice
Fontana Apple Juice,1 ltr,475,https://chaldal.com/juice
Silicon Spatula,2 pcs,219,https://chaldal.com/baking-tools
Silicone Chocolate Mould,each,269,https://chaldal.com/baking-tools
Lacy's Baking & Cooking Paper 10 m,each,649,https://chaldal.com/baking-tools
Wooden Silicone Spatula,each,379,https://chaldal.com/baking-tools
"Transparent Disposable Piping Bags (8.5""x12.5"")",100 pcs,719,https://chaldal.com/baking-tools
Cake Muffin Tin,each,379,https://chaldal.com/baking-tools
Heart Shaped Cake Pan,each,299,https://chaldal.com/baking-tools
Round Cake Pan,each,409,https://chaldal.com/baking-tools
Russian Flower Nozzle Set,7 pcs,480,https://chaldal.com/baking-tools
Cake Decoration Nozzle Set,12 pcs,179,https://chaldal.com/baking-tools
Pizza Cutter,each,250,https://chaldal.com/baking-tools
Small Whisk,each,159,https://chaldal.com/baking-tools
Boutique Straw,4 pcs,400,https://chaldal.com/baking-tools
Orange Medium Measurement Mug,each,359,https://chaldal.com/baking-tools
Cake Decoration Nozzle Set,24 pcs,355,https://chaldal.com/baking-tools
Silicone Lace,each,379,https://chaldal.com/baking-tools
Foster Clark's Custard Powder Pack,200 gm,395,https://chaldal.com/baking-mixes
Foster Clark's Gelatin Jelly Dessert Lemon Flavour,80 gm,160,https://chaldal.com/baking-mixes
Foster Clark's Custard Powder Tin,300 gm,395,https://chaldal.com/baking-mixes
Foster Clark's Baking Powder,225 gm,360,https://chaldal.com/baking-mixes
Jhatpot Deshi Paratha 650 gm,10 pcs,170,https://chaldal.com/frozen-parathas-roti
Jhatpot Low Fat Paratha 1200 gm,20 pcs,250,https://chaldal.com/frozen-parathas-roti
Golden Harvest Premium Deshi Paratha 20 pcs,1300 gm,320,https://chaldal.com/frozen-parathas-roti
Golden Harvest Mega Deshi Paratha 1600 gm,20 pcs,380,https://chaldal.com/frozen-parathas-roti
Kazi Farms Kitchen Plain Paratha Family 1300 gm,20 pcs,320,https://chaldal.com/frozen-parathas-roti
Jhatpot Paratha Low Fat 600 gm,10 pcs,130,https://chaldal.com/frozen-parathas-roti
Kazi Farms Kitchen Plain Paratha 10 pcs,650 gm,170,https://chaldal.com/frozen-parathas-roti
Quality Plain Paratha 600 gm,10 pcs,155,https://chaldal.com/frozen-parathas-roti
Jhatpot Deshi Paratha Family Pack 1300 gm,20 pcs,320,https://chaldal.com/frozen-parathas-roti
Best's Mushroom Choice Whole Tin,425 gm,182,https://chaldal.com/mushroom-cans
Greencan Champignons Mushroom Whole,425 gm,220,https://chaldal.com/mushroom-cans
Champion Mushroom,400 gm,190,https://chaldal.com/mushroom-cans
Hosen Mushroom Choice Whole Can,425 gm,350,https://chaldal.com/mushroom-cans
Hibiscus Mushrooms Choice Whole Can,425 gm,229,https://chaldal.com/mushroom-cans
Nana Mushrooms Whole,425 gm,169,https://chaldal.com/mushroom-cans
Victoria Red Kidney Beans,400 gm,159,https://chaldal.com/vegetable-cans
Nana Green Peas,400 gm,125,https://chaldal.com/vegetable-cans
Nana Baby Corn,425 gm,120,https://chaldal.com/vegetable-cans
Nana Sweet Corn,425 gm,125,https://chaldal.com/vegetable-cans
Blossoms Red Kidney Beans,420 gm,239,https://chaldal.com/vegetable-cans
Welcome Tomato Puree,425 gm,190,https://chaldal.com/vegetable-cans
Hosen Asparagus,430 gm,399,https://chaldal.com/vegetable-cans
Hibiscus Premium Whole Baby Corn In Brine,425 gm,360,https://chaldal.com/vegetable-cans
Saporito Whole Peeled Tomatos Can,800 gm,520,https://chaldal.com/vegetable-cans
Highway Corned Beef,340 gm,370,https://chaldal.com/vegetable-cans
Hosen Baked Beans In Tomato Sauce Can,425 gm,249,https://chaldal.com/vegetable-cans
Hosen Red Kidney Beans Can,425 gm,329,https://chaldal.com/vegetable-cans
Hosen Baby Corn Young Spear Can,425 gm,289,https://chaldal.com/vegetable-cans
Hosen Baby Corn Young Cut Can,400 gm,219,https://chaldal.com/vegetable-cans
Hosen Green Peas Choice Whole Can,397 gm,200,https://chaldal.com/vegetable-cans
Hosen Gherkins Original Flavour Jar,680 gm,529,https://chaldal.com/vegetable-cans
King Bell Whole Baby Corn Tin,425 gm,180,https://chaldal.com/vegetable-cans
Best's Baby Corn Tin,425 gm,171,https://chaldal.com/vegetable-cans
Best's Green Peas Tin,400 gm,127,https://chaldal.com/vegetable-cans
Welcome Light Meat Tuna In Sunflower Oil (Flake),170 gm,190,https://chaldal.com/fish-cans
King Bell Tuna Salad Vegetables,170 gm,320,https://chaldal.com/fish-cans
King Bell Tuna Salad In Tomato Sauce,170 gm,310,https://chaldal.com/fish-cans
Nautilus Lite Sandwich Tuna In Spring Water,165 gm,429,https://chaldal.com/fish-cans
Nautilus Sandwich Tuna In Soybean Oil,165 gm,319,https://chaldal.com/fish-cans
Nautilus Lite Tuna Chunk Soybean Oil,165 gm,319,https://chaldal.com/fish-cans
Blossoms Green Olives Pitted,340 gm,209,https://chaldal.com/canned-fruits
Blossoms Black Olives Pitted,330 gm,349,https://chaldal.com/canned-fruits
Borges Black Whole Olives,350 gm,335,https://chaldal.com/canned-fruits
Borges Green Whole Olives,350 gm,225,https://chaldal.com/canned-fruits
Borges Black Pitted Olives,340 gm,225,https://chaldal.com/canned-fruits
Hosen Pitted Black Olives,345 gm,355,https://chaldal.com/canned-fruits
Hosen Whole Green Olives,350 gm,355,https://chaldal.com/canned-fruits
