Item Name,Quantity/Volume,Price (BDT),Link
Life Oyster Flavoured Sauce,510 gm,382,https://chaldal.com/cooking-sauces
Best's Chilli & Garlic Sauce,320 gm,210,https://chaldal.com/cooking-sauces
Suree Premium Oyster Sauce,295 ml,435,https://chaldal.com/cooking-sauces
Ching's Red Chilli Sauce,200 gm,160,https://chaldal.com/other-sauces
Ching's Green Chilli Sauce,680 gm,350,https://chaldal.com/other-sauces
Ching's Green Chilli Sauce,190 gm,150,https://chaldal.com/other-sauces
Ching's Chilli Sauce,680 gm,350,https://chaldal.com/other-sauces
Saad Sweet Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Ruchi Sweet Chilli Sauce,350 gm,130,https://chaldal.com/other-sauces
Ahmed Hot Chilli Sauce,340 gm,129,https://chaldal.com/other-sauces
Ahmed Green Chilli Sauce,340 gm,115,https://chaldal.com/other-sauces
Pran Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Nando's Peri Peri Hot Sauce,250 gm,549,https://chaldal.com/other-sauces
Teo Tak Seng Silver Pomfret Fish Sauce 750 cc,,495,https://chaldal.com/other-sauces
Ahmed Sweet Chilli Sauce,340 gm,140,https://chaldal.com/other-sauces
Ruchi Sweet Chili Sauce,200 gm,90,https://chaldal.com/other-sauces
Ruchi BBQ Sauce,200 gm,150,https://chaldal.com/other-sauces
Pran Green Chilli Sauce,340 gm,130,https://chaldal.com/other-sauces
Kishwan Hot Chilli Sauce,340 gm,120,https://chaldal.com/other-sauces
Mr. Hung Sweet Chilli Sauce,700 ml,500,https://chaldal.com/other-sauces
Sriracha Hot Chilli Sauce,482 gm,1200,https://chaldal.com/other-sauces
ACME Sweet Chilli Sauce,340 gm,120,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Napoletana,400 gm,599,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Arrabbiata,400 gm,599,https://chaldal.com/other-sauces
Barilla Pasta Sauce Jar Basilico,400 gm,599,https://chaldal.com/other-sauces
Ahmed Tamarind Sauce,340 gm,130,https://chaldal.com/other-sauces
Ahmed Garlic Sauce,340 gm,140,https://chaldal.com/other-sauces
Ahmed Chilli Sauce,340 gm,150,https://chaldal.com/other-sauces
Nando's Peri Peri Mild Sauce,250 gm,579,https://chaldal.com/other-sauces
Ruchi Red Chilli Sauce,360 gm,150,https://chaldal.com/other-sauces
Nando's Pepper Sauce X-mild,250 gm,550,https://chaldal.com/other-sauces
Nando's Extra Extra Hot Peri Peri Sauce,250 gm,550,https://chaldal.com/other-sauces
Nando's Peri Peri Wild Herb Sauce,250 gm,549,https://chaldal.com/other-sauces
Nando's Garlic Sauce,250 gm,550,https://chaldal.com/other-sauces
Umami BBQ Sauce,300 ml,275,https://chaldal.com/other-sauces
King Bell Chilli Sauce,300 ml,190,https://chaldal.com/other-sauces
Life Oriental Barbecue Sauce,250 gm,223,https://chaldal.com/other-sauces
American Garden BBQ Sauce Original,510 gm,639,https://chaldal.com/other-sauces
Suree Sweet Chilli Sauce,295 ml,375,https://chaldal.com/other-sauces
Remia Garlic Sauce,250 ml,299,https://chaldal.com/other-sauces
Best's Chilli & Garlic Sauce,320 gm,210,https://chaldal.com/other-sauces
Chicken Eggs (Layer),12 pcs,129,https://chaldal.com/eggs
Chicken Eggs Layer (White),12 pcs,119,https://chaldal.com/eggs
Chicken Eggs (Deshi),6 pcs,109,https://chaldal.com/eggs
Duck Eggs (Hasher Dim),6 pcs,115,https://chaldal.com/eggs
Chicken Eggs (Layer),6 pcs,65,https://chaldal.com/eggs
Quail Eggs,20 pcs,89,https://chaldal.com/eggs
Chicken Eggs Layer (White),6 pcs,65,https://chaldal.com/eggs
Paragon Omega 3+ Eggs,12 pcs,265,https://chaldal.com/eggs
Aarong Dairy Pasteurized Liquid Milk,1 ltr,105,https://chaldal.com/liquid-uht-milk
Pran Pasteurized Full Cream Liquid Milk,1 ltr,100,https://chaldal.com/liquid-uht-milk
Aarong Dairy Laban,500 ml,75,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,1 ltr,140,https://chaldal.com/liquid-uht-milk
Aarong Dairy Matha,200 ml,35,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,2 ltr,255,https://chaldal.com/liquid-uht-milk
Pran Mango Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Pran Chocolate Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Aarong Dairy UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,1 ltr,130,https://chaldal.com/liquid-uht-milk
Aarong Dairy Chocolate Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Aarong Dairy Full Cream Milk Powder,500 gm,460,https://chaldal.com/liquid-uht-milk
Farm Fresh UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Cowhead Pure UHT Milk,1 ltr,449,https://chaldal.com/liquid-uht-milk
Aarong Dairy Lassi,200 ml,40,https://chaldal.com/liquid-uht-milk
Marks Active School Belgian Chocolate Flavour Milk Shake,200 ml,40,https://chaldal.com/liquid-uht-milk
Aarong Dairy Mango Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran Kulfi Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Badam Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Chocolate Milk Drink,200 ml,30,https://chaldal.com/liquid-uht-milk
Pran Mango Milk Drink,180 ml,30,https://chaldal.com/liquid-uht-milk
Cowhead UHT Pure Milk (Omega-3),1 ltr,490,https://chaldal.com/liquid-uht-milk
Cowhead UHT Milk Low Fat,1 ltr,459,https://chaldal.com/liquid-uht-milk
Aarong Dairy Sour Curd,500 gm,120,https://chaldal.com/yogurt
Aarong Dairy Low Fat Yogurt (Sour),500 gm,110,https://chaldal.com/yogurt
Aarong Dairy Sweetened Yogurt,500 gm,150,https://chaldal.com/yogurt
Pran Sour Curd,500 ml,120,https://chaldal.com/yogurt
Shokti+ Mishti Doi,75 gm,25,https://chaldal.com/yogurt
Pran Drinking Yogurt,200 ml,30,https://chaldal.com/yogurt
Pran Sweetened Yogurt,100 gm,30,https://chaldal.com/yogurt
Aarong Dairy Pantoa,600 gm,210,https://chaldal.com/yogurt
Aarong Dairy Roshogolla,600 gm,200,https://chaldal.com/yogurt
Aarong Dairy Roshogolla (20±2 pcs),1 kg,350,https://chaldal.com/yogurt
Starship Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
No 1. Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Goalini Plus Condensed Milk,400 gm,105,https://chaldal.com/condensed-milk-cream
Danish Condensed Filled Milk,397 gm,105,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Box,450 gm,380,https://chaldal.com/condensed-milk-cream
Vivo Ambient Whip Topping with Vegetable Fat,1100 gm,736,https://chaldal.com/condensed-milk-cream
Grand'Or UHT Cooking Cream,1000 gm,1550,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Creamer,1 kg,850,https://chaldal.com/condensed-milk-cream
Nestle Coffee Mate Coffee Creamer Jar,400 gm,400,https://chaldal.com/condensed-milk-cream
Bread Pit White Bread,500 gm,110,https://chaldal.com/breads
White Bread,500 gm,70,https://chaldal.com/breads
Bread Pit Burger Bun,4 pcs,90,https://chaldal.com/breads
Bread Pit Milk Bread,300 gm,120,https://chaldal.com/breads
Bread Pit Multigrain Bread,300 gm,149,https://chaldal.com/breads
Golden Grain Puffed Rice (Hand Made),400 gm,75,https://chaldal.com/local-breakfast
Pran Puffed Rice (Muri),500 gm,75,https://chaldal.com/local-breakfast
Ruchi Puffed Rice (Muri),400 gm,65,https://chaldal.com/local-breakfast
Golden Harvest Premium Deshi Paratha 20 pcs,1300 gm,320,https://chaldal.com/local-breakfast
Bread Pit White Bread,500 gm,110,https://chaldal.com/local-breakfast
Pran Flattened Rice (Chira),500 gm,70,https://chaldal.com/local-breakfast
Golden Harvest Mega Deshi Paratha 1600 gm,20 pcs,380,https://chaldal.com/local-breakfast
Ruchi Puffed Rice (Muri),200 gm,35,https://chaldal.com/local-breakfast
White Bread,500 gm,70,https://chaldal.com/local-breakfast
Pran Puffed Rice (Muri),250 gm,40,https://chaldal.com/local-breakfast
Bread Pit Milk Bread,300 gm,120,https://chaldal.com/local-breakfast
Ispahani Bakery Fresh Dry Cake,300 gm,150,https://chaldal.com/local-breakfast
Bread Pit Multigrain Bread,300 gm,149,https://chaldal.com/local-breakfast
Farmer's Gold White Flattened Rice (Sada Chira),1 kg,120,https://chaldal.com/local-breakfast
BPM Homemade Puffed Rice (Muri),500 gm,135,https://chaldal.com/local-breakfast
Tiffany Crunch 'n' Cream Orange Wafers,65 gm,250,https://chaldal.com/local-breakfast
Dabur Honey,250 gm,250,https://chaldal.com/honey
ACI Pure Multifloral Honey,250 gm,230,https://chaldal.com/honey
Dabur Sundarbans Honey,500 gm,600,https://chaldal.com/honey
Allah Shafi Natural Honey,500 gm,975,https://chaldal.com/honey
Palermo Natural Honeycomb,500 gm,1109,https://chaldal.com/honey
Dabur Honey,400 gm,400,https://chaldal.com/honey
Dabur Honey,50 gm,70,https://chaldal.com/honey
Saffola Honey,100 gm,120,https://chaldal.com/honey
Buram Black Forest Honey,250 gm,855,https://chaldal.com/honey
Buram Acacia Honey,300 gm,960,https://chaldal.com/honey
Shefa'a Honey,500 gm,810,https://chaldal.com/honey
Clariss Acacia Honey,500 gm,950,https://chaldal.com/honey
Saffola Honey,500 gm,430,https://chaldal.com/honey
Saffola Honey,250 gm,230,https://chaldal.com/honey
Hosen Pure Honey,500 gm,789,https://chaldal.com/honey
Alshifa Acacia Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Acacia Honey,250 gm,1095,https://chaldal.com/honey
Alshifa Black Forest Honey,500 gm,2095,https://chaldal.com/honey
Alshifa Natural Floral Honey,500 gm,1050,https://chaldal.com/honey
Dabur Honey,500 gm,465,https://chaldal.com/honey
Erko Mallow World Mmas,180 gm,395,https://chaldal.com/chocolates
Kinder Joy (Girls),20 gm,120,https://chaldal.com/chocolates
Cadbury Dairy Milk Chocolate Bar,12 gm,45,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,40 gm,180,https://chaldal.com/chocolates
Kinder Joy (Boys),20 gm,120,https://chaldal.com/chocolates
Ferrero Rocher Collection Pralines 269.4 gm,24 pcs,1800,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,143 gm,550,https://chaldal.com/chocolates
Divino Chocolate Little Angel,120 gm,160,https://chaldal.com/chocolates
Kind Salted Caramel Dark Chocolate,40 gm,295,https://chaldal.com/chocolates
Cadbury Celebrations,230 gm,850,https://chaldal.com/chocolates
First Choice Whipped Topping Mixed,72 gm,250,https://chaldal.com/chocolates
Bluebell Premium Dark Compound Baking Chocolate,500 gm,360,https://chaldal.com/chocolates
Erko Mallow World Blue & White Mallow,100 gm,209,https://chaldal.com/chocolates
Erko Mallow Plus Twist Mallow,180 gm,395,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate Family Pack,123 gm,500,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,137 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Roast Almond Chocolate Bar,52 gm,250,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate Bar,140 gm,580,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut Chocolate Bar,51 gm,240,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Bubbly Chocolate,120 gm,550,https://chaldal.com/chocolates
Amul Happy Birthday Milk Chocolate,150 gm,555,https://chaldal.com/chocolates
Amul I love You Fruit N Nut Chocolate,150 gm,470,https://chaldal.com/chocolates
Amul Dark Chocolate Minis Gable Pouch,100 gm,469,https://chaldal.com/chocolates
Amul Dark Chocolate,150 gm,570,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Plain Chocolate,60 gm,249,https://chaldal.com/chocolates
Amul Dark Chocolate Bar,125 gm,459,https://chaldal.com/chocolates
Munchy's Oat Krunch Dark Chocolate Cookies,208 gm,480,https://chaldal.com/chocolates
Cavendish & Harvey Mango Kiwi Drops,200 gm,399,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Fruit & Nut,55 gm,240,https://chaldal.com/chocolates
Ferrero Rocher Premium Chocolates 16 Pcs,200 gm,1100,https://chaldal.com/chocolates
Cadbury Dairy Milk Silk Chocolate,60 gm,240,https://chaldal.com/chocolates
Rinda Fruity Nata Jelly Flavoured,225 gm,365,https://chaldal.com/candies
Haribo Chamallows Party Candy,150 gm,400,https://chaldal.com/candies
Cavendish & Harvey Candy Wild Berry Drops,175 gm,449,https://chaldal.com/candies
Cavendish & Harvey Candy Citrus Fruit Drops,200 gm,490,https://chaldal.com/candies
Haribo Happy Grapes Candy,80 gm,250,https://chaldal.com/candies
Haribo Worms Zourr Candy,80 gm,250,https://chaldal.com/candies
Haribo Starmix Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Candy,160 gm,460,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,160 gm,460,https://chaldal.com/candies
Haribo Chamallows Pink & White Candy,150 gm,400,https://chaldal.com/candies
Haribo GoldBears Candy,160 gm,460,https://chaldal.com/candies
Cavendish & Harvey Sour Cherry Candy Poly,100 gm,250,https://chaldal.com/candies
Haribo Worms Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Sour Candy,80 gm,250,https://chaldal.com/candies
Haribo Happy Cola Candy,80 gm,250,https://chaldal.com/candies
Haribo Goldbears Candy,80 gm,250,https://chaldal.com/candies
Olympic Green Mango Lozenge (Candy),50 pcs,50,https://chaldal.com/candies
Cavendish & Harvey Sour Lemon Drops,200 gm,490,https://chaldal.com/candies
Cavendish & Harvey Butterscotch Drops,175 gm,329,https://chaldal.com/candies
Fox's Crystal Clear Fruity Mints Candy,180 gm,345,https://chaldal.com/candies
Tic Tac Mint Mouth Freshener,13 gm,50,https://chaldal.com/mints-mouth-fresheners
Sargam Royal Crispy Mouth Freshener,40 gm,100,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Winterfrost Mints,35 gm,290,https://chaldal.com/mints-mouth-fresheners
Eclipse Sugar Free Mints Spearmint Flavor,35 gm,370,https://chaldal.com/mints-mouth-fresheners
Mentos Pure Fresh Chewing Sugarfree Gum B.Lime Mint,29.7 gm,200,https://chaldal.com/mints-mouth-fresheners
Cocola Egg Noodles,125 gm,20,https://chaldal.com/noodles
Nestle Maggi 2 Minute Masala Instant Noodles,16 pack,340,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,4 pack,95,https://chaldal.com/noodles
Cocola Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Jjajang Flavor Noodles,140 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Noodles 2X Spicy,140 gm,239,https://chaldal.com/noodles
Mr. Noodles Rice Stick Noodles,454 gm,370,https://chaldal.com/noodles
Cocola Egg & Chicken Masala Noodles,150 gm,25,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,8 pack,180,https://chaldal.com/noodles
Mr.Noodles Magic Masala Easy Instant,496 gm,170,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,496 gm,210,https://chaldal.com/noodles
Mr. Noodles Cup Noodles Magic Masala,40 gm,35,https://chaldal.com/noodles
Nestle Maggi 2-Minute Masala Instant Noodles,12 pack,265,https://chaldal.com/noodles
Dragon Brand Noodles,300 gm,60,https://chaldal.com/noodles
Mama Noodles (Hot And Spicy Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Chopstick Instant Noodles Masala Delight 496 gm,8 pack,175,https://chaldal.com/noodles
MAGGI Hot & Spicy Blast Noodles,8 pack,200,https://chaldal.com/noodles
Mr. Noodles Korean Super Spicy,248 gm,110,https://chaldal.com/noodles
Mama Instant Noodles (Hot & Spicy Flavour) 4 pcs,248 gm,95,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 8 pcs,496 gm,175,https://chaldal.com/noodles
Mama Noodles (Hot & Spicy Flavour) 8 pcs,496 gm,175,https://chaldal.com/noodles
Mr. Noodles Korean Kimchi Ramen 8 pcs,480 gm,210,https://chaldal.com/noodles
Chopstick Ramen Hot Chicken Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Chopstick Ramen Hot Cheese Instant Noodles 8 pack,640 gm,650,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 3X Spicy,140 gm,199,https://chaldal.com/noodles
Nongshim Chapagetti Original Noodles,140 gm,175,https://chaldal.com/noodles
Mama Noodles (Chicken Flavour) 10 pcs,620 gm,220,https://chaldal.com/noodles
Samyang Hot Chicken Ramen 2X Spicy Cup Noodles,70 gm,160,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Stew Noodles,145 gm,239,https://chaldal.com/noodles
Samyang Hot Chicken Ramen Cheese Noodles,140 gm,239,https://chaldal.com/noodles
How How Rice Stick Noodles,500 gm,369,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Beef,66 gm,109,https://chaldal.com/noodles
Nissin Cup Noodles Japanese Style Chicken,67 gm,109,https://chaldal.com/noodles
Mama OK Instant Noodles Fried Shrimp Tom Yum Flavor,85 gm,140,https://chaldal.com/noodles
Samyang Hot Chicken Cheese Noodles,700 gm,1050,https://chaldal.com/noodles
Samyang Jjajang Hot Chicken Noodles,700 gm,1240,https://chaldal.com/noodles
Samyang Hot Chicken Karba Noodles,650 gm,1075,https://chaldal.com/noodles
Mama Cup Noodles (Hot & Spicy Flavour) 62 gm,each,110,https://chaldal.com/noodles
Nestle Maggi 2-Minute Noodles Masala,12 pack,265,https://chaldal.com/noodles
Mama Cup Noodles Instant Shrimp Tom Yum,each,190,https://chaldal.com/noodles
Imee Chicken Curry Instant Noodles,65 gm,175,https://chaldal.com/noodles
Ifad Eggy Instant Masala Noodles 4 pcs,300 gm,90,https://chaldal.com/noodles
Mama Cup Noodles (Shrimp Tomyum Flavour) 62 gm,each,110,https://chaldal.com/noodles
Sedaap Supreme Instant Korean Spicy Chicken Noodles,4 pcs,300,https://chaldal.com/noodles
Golden Grain Red Flattened Rice (Lal Chira),500 gm,65,https://chaldal.com/local-snacks
Pran Puffed Rice (Muri),500 gm,75,https://chaldal.com/local-snacks
Ruchi Jhal Chanachur,150 gm,50,https://chaldal.com/local-snacks
Pran Mango Bar,10 pcs,100,https://chaldal.com/local-snacks
Ramisa Fried Chira (Masala),200 gm,70,https://chaldal.com/local-snacks
Pran Flattened Rice (Chira),500 gm,70,https://chaldal.com/local-snacks
Ruchi Puffed Rice (Muri),200 gm,35,https://chaldal.com/local-snacks
Ruchi Bbq Chanachur,22 gm,10,https://chaldal.com/local-snacks
Ruchi Bbq Chanachur,500 gm,150,https://chaldal.com/local-snacks
Bombay Sweets Chanachur,150 gm,50,https://chaldal.com/local-snacks
Ruchi Bbq Chanachur,150 gm,50,https://chaldal.com/local-snacks
Ruchi Jhal Chanachur,500 gm,150,https://chaldal.com/local-snacks
Pran Puffed Rice (Muri),250 gm,40,https://chaldal.com/local-snacks
Bombay Sweets Chanachur,500 gm,150,https://chaldal.com/local-snacks
Pran Badam Bhaja 18 gm,4 pcs,40,https://chaldal.com/local-snacks
Ruchi Bbq Chanachur,300 gm,100,https://chaldal.com/local-snacks
Teer Puffed Rice (Muri),500 gm,75,https://chaldal.com/local-snacks
Pran Dal 20 gm (Net Weight ± 2 gm),4 pcs,40,https://chaldal.com/local-snacks
Bombay Sweets Chanachur,300 gm,100,https://chaldal.com/local-snacks
Bombay Sweets Bombay Naga Jhal Chanachur,150 gm,50,https://chaldal.com/local-snacks
Bombay Sweets Bombay Naga Jhal Chanachur,300 gm,100,https://chaldal.com/local-snacks
Dihan Salted Bakorkhani,400 gm,180,https://chaldal.com/local-snacks
Aafi Puffed Rice (Muri),500 gm,70,https://chaldal.com/local-snacks
Ruchi Premium Mix Chanachur,200 gm,120,https://chaldal.com/local-snacks
Astha Foods Nababi Choco Bakorkhani,400 gm,210,https://chaldal.com/local-snacks
CBL Munchee Chocolate Wafer,100 gm,90,https://chaldal.com/local-snacks
BPM Homemade Puffed Rice (Muri),500 gm,135,https://chaldal.com/local-snacks
Tiffany Crunch 'n' Cream Orange Wafers,65 gm,250,https://chaldal.com/local-snacks
Tiffany Crunch 'n' Cream Strawberry Wafers,76 gm,190,https://chaldal.com/local-snacks
Pran Mango Bar,30 pcs,300,https://chaldal.com/local-snacks
Golden Harvest Frozen Dal Puri 10 pcs,454 gm,145,https://chaldal.com/local-snacks
Bombay Sweets Dalmoth Namkeen,150 gm,60,https://chaldal.com/local-snacks
Ifad Eggy Stix Bar-B-Q Chips,16 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Potato Crackers,28 gm,20,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,35 gm,30,https://chaldal.com/chips-pretzels
Kurkure Naughty Tomato Chips,70 gm,50,https://chaldal.com/chips-pretzels
Cheese Puff,14 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Mr. Twist,22 gm,25,https://chaldal.com/chips-pretzels
Bombay Sweets Ring Chips,25 gm,20,https://chaldal.com/chips-pretzels
Sun Chips Mix Masala,20 gm,20,https://chaldal.com/chips-pretzels
Kurkure American Style Cream & Onion Chips,25 gm,20,https://chaldal.com/chips-pretzels
Pran Potato Cracker,15 gm,10,https://chaldal.com/chips-pretzels
Bombay Sweets Cheese Ball Cheezee Corn Snacks,10 gm,10,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,20 gm,20,https://chaldal.com/chips-pretzels
Bombay Sweets Nachoz Chutney & Lime,30 gm,20,https://chaldal.com/chips-pretzels
Bombay Sweets Alooz Spanish Tomato Flavor,20 gm,20,https://chaldal.com/chips-pretzels
Kurkure Chilli Chatka Chips,25 gm,20,https://chaldal.com/chips-pretzels
Pringles Saucy BBQ Potato Chips,134 gm,350,https://chaldal.com/chips-pretzels
Kurkure Masala Munch Chips,70 gm,50,https://chaldal.com/chips-pretzels
Mister Potato Hot & Spicy Crisps,100 gm,310,https://chaldal.com/chips-pretzels
Mister Potato BBQ Crisps,100 gm,275,https://chaldal.com/chips-pretzels
Pringles Cheddar Cheese Potato Chips,158 gm,510,https://chaldal.com/chips-pretzels
Sun Chips Tomato Tango,75 gm,60,https://chaldal.com/chips-pretzels
Sun Chips Mix Masala,75 gm,60,https://chaldal.com/chips-pretzels
Pringles Potato Chips Sour Cream & Onion,158 gm,439,https://chaldal.com/chips-pretzels
Olympic Energy Plus Biscuits,62 gm,15,https://chaldal.com/plain-biscuits
Haque Original Milk Marie Biscuit,225 gm,60,https://chaldal.com/plain-biscuits
Haque La Kokonat Cookies Biscuit,100 gm,30,https://chaldal.com/plain-biscuits
Pran Potata Spicy Biscuit,100 gm,30,https://chaldal.com/plain-biscuits
Olympic Energy Plus Biscuits,185 gm,50,https://chaldal.com/plain-biscuits
Olympic Nutty Real Peanut Biscuit,50 gm,15,https://chaldal.com/plain-biscuits
Olympic Milk Marie Biscuits,200 gm,50,https://chaldal.com/plain-biscuits
Olympic Chocolate Plus Biscuit,42 gm,10,https://chaldal.com/plain-biscuits
Olympic Butter Bite Biscuits,165 gm,50,https://chaldal.com/plain-biscuits
Haque Digestive Biscuit,120 gm,30,https://chaldal.com/plain-biscuits
Dekko Marie Classic Biscuit,222 gm,60,https://chaldal.com/plain-biscuits
Olympic Digestive High Fiber Biscuit,110 gm,30,https://chaldal.com/plain-biscuits
Haque Mr. Energy Instant Energy Biscuit,185 gm,50,https://chaldal.com/plain-biscuits
Haque Kheer Malai Biscuit,161 gm,50,https://chaldal.com/plain-biscuits
Dekko Oroma Orange Biscuits,150 gm,40,https://chaldal.com/plain-biscuits
Bakeman's Glaze Sugar Glazed Biscuit,180 gm,50,https://chaldal.com/plain-biscuits
Funtastic Milk Mate Biscuit,203 gm,50,https://chaldal.com/plain-biscuits
Ispahani Milk Marie Biscuit,200 gm,60,https://chaldal.com/plain-biscuits
Olympic First Choice Salted Biscuits,180 gm,50,https://chaldal.com/plain-biscuits
Ifad Choco Delight Biscuit,175 gm,60,https://chaldal.com/plain-biscuits
Ifad Kaju Delight Biscuit,175 gm,60,https://chaldal.com/plain-biscuits
Munchy's Lexus Chocolate Cream Sandwich Cracker,225 gm,490,https://chaldal.com/plain-biscuits
Danish Milk Marie Biscuit,200 gm,60,https://chaldal.com/plain-biscuits
Olympic Marie Gold Biscuit,190 gm,40,https://chaldal.com/plain-biscuits
Cocola Champion Chocolate Cream Biscuit,65 gm,20,https://chaldal.com/cream-biscuits
Bisk Club Shero Cream Biscuit,85 gm,30,https://chaldal.com/cream-biscuits
Fresh Fantasy Chocolate Filled Cookies Biscuit,175 gm,150,https://chaldal.com/cream-biscuits
Olympic Pineapple Cream Biscuits,40 gm,10,https://chaldal.com/cream-biscuits
Haque Milk Chocolate Digestive Biscuit,137 gm,40,https://chaldal.com/cream-biscuits
Olympic Tim Tim Orange Biscuit,40 gm,10,https://chaldal.com/cream-biscuits
Fresh Fun Fill Sandwich Chocolate Cream Biscuit,34 gm,10,https://chaldal.com/cream-biscuits
Tiffany Crunch 'n' Cream Vanilla Wafers,135 gm,320,https://chaldal.com/cream-biscuits
Munchy's Topmix Assorted Biscuits,295 gm,580,https://chaldal.com/cream-biscuits
Munchy's Lexus Cheese Cream Sandwich Cracker Biscuit,225 gm,490,https://chaldal.com/cream-biscuits
Tiffany Delights Bourbon Creams,200 gm,470,https://chaldal.com/cream-biscuits
Parle Hide & Seek Black Bourbon Choco Creme Biscuit,100 gm,195,https://chaldal.com/cream-biscuits
Ifad Butter Delight Biscuit,150 gm,50,https://chaldal.com/cream-biscuits
Ifad Orange Delight Biscuit,140 gm,40,https://chaldal.com/cream-biscuits
Munchy's Lexus Choco Coated Chocolate Cream Biscuit,200 gm,480,https://chaldal.com/cream-biscuits
Munchy's Topmix Assorted Biscuits Tin,700 gm,1870,https://chaldal.com/cream-biscuits
Kolson Macaroni Pasta Screw,400 gm,85,https://chaldal.com/pasta-macaroni
Kolson Macaroni Shell,400 gm,85,https://chaldal.com/pasta-macaroni
Farina Macaroni Premium Quality,500 gm,110,https://chaldal.com/pasta-macaroni
Farina Macaroni,400 gm,90,https://chaldal.com/pasta-macaroni
Farina Macaroni,200 gm,50,https://chaldal.com/pasta-macaroni
Kolson Macaroni Bamboo,400 gm,85,https://chaldal.com/pasta-macaroni
Kolson Macaroni Assorted Pack,500 gm,120,https://chaldal.com/pasta-macaroni
Mr. Pasta Macaroni Shells,400 gm,90,https://chaldal.com/pasta-macaroni
Farmer's Gold Pasta,400 gm,180,https://chaldal.com/pasta-macaroni
Barilla Classic Spaghettoni N.7 Pasta,500 gm,395,https://chaldal.com/pasta-macaroni
Emirates Macaroni Penne Rigate Pasta,400 gm,195,https://chaldal.com/pasta-macaroni
Emirates Macaroni Corni Corrugated Pasta,400 gm,195,https://chaldal.com/pasta-macaroni
Reggia Pasta Penne Mez,500 gm,265,https://chaldal.com/pasta-macaroni
Barilla Fusilli N.98 Pasta,500 gm,449,https://chaldal.com/pasta-macaroni
Barilla Spaghetti N.5 Pasta,500 gm,449,https://chaldal.com/pasta-macaroni
Barilla Angel Hair N.1 Pasta,500 gm,360,https://chaldal.com/pasta-macaroni
