Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
12350,Maxsulin 30/70 Penset,100IU/ml,222,199.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12351,Diapro 60 MR,60mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12352,Thyronor 12.5,12.5mcg,24.50,22.05,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12353,Progency 10,10mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12354,Glympa 10/5,10mg+5mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12355,Dinogest 2,2mg,500,450,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12356,Emazid M 500,5mg+500mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12357,Gynova 2,2mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12358,Linax E 5/10,10mg+5mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12359,Testanon Injection,250mg/ml,190,171,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12360,Gestrenol,5mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12361,Minicon,,56,50.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12362,Linaglip M 500,2.5mg+500mg,140,126,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12363,Safyron 10,10mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12364,Secrin 4,4mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12365,Jardimet 500,5mg+500mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12366,Microgest 100,100mg,160,144,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12367,Carlina M 500,2.5mg+500mg,78,70.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12368,D-Gest 10,10mg,390,351,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12369,PCOS CARE Myo-Inositol Folic Acid Vitamin D3 Melatonin B12 Dietary Supplement,,2199.90,2110.70,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12370,Emjard M 500,5mg+500mg,180,162,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12371,Secrin 3,3mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12372,Emazid 10,10mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12373,Empatab M,5mg/500mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12374,Emlino 10/5,10mg+5mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12375,Glucozid,80mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12376,Lynes,,143,128.70,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12377,Ardance 10,10mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12378,Informet 850,850mg,45,40.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12379,Gensulin M30 Vial,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12380,Emjenta 10/5,10mg+5mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12381,Fertility Tablet 25mg,,1449.84,1377.18,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12382,Elisa,3mg+20mcg,425.04,382.54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12383,Metfo XR 500,500mg,70,63,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12384,Carbizol 5,5mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12385,Sitagil M 50/1000 ER,1000mg+50mg,108,97.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12386,Jernide 100ml,,100,91.02,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12387,Oxetol 300,300mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12388,Insulatard Vial,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12389,Gluvan Plus 500,500mg+50mg,240,216,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12390,Semyn 100,1.2gr,3180,3030,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12391,Radimet XR 500,500mg,70,63,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12392,Linarol-M 500,2.5mg+500mg,84,75.60,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12393,Xalcort 6,6mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12394,Empazin M 500,5mg+500mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12395,Linatin M 850,2.5mg+850mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12396,Aptin M 500,500mg+50mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12397,Thyronor 100,100mcg,108.50,97.65,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12398,Metfo 850,850mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12399,Diapro 30 MR,30mg,70,63,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12400,Diasulin 30/70 100IU,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12401,Galvus 50,50mg,448,403.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12402,Orsema 0.50,0.50mg,600,540,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12403,Radimet 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12404,Insimet 850,850mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12405,Vibose 0.3,300mcg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12406,Empaglif 10,10mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12407,Vibose 0.2,200mcg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12408,Coport 10,10mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12409,Vildapin Plus 500,500mg+50mg,190,171,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12410,Maxsulin R 100IU Vial,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12411,Ansulin 30/70 100IU Vial,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12412,Neurocet 500,500mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12413,Hydrogest DS IM Injection,500mg/2ml,650,585,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12414,Gluvan Plus 850,850mg+50mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12415,Glyxam 5/10,10mg+5mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12416,Limpet 2,2mg,98,88.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12417,Glymin XR,500mg,30,27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12418,Evania 10,10mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12419,Ligazid 5,5mg,180,162,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12420,Ryzodeg Penfill,100IU/ml,,1500,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12421,Dhea 25,25mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12422,Vibrenta Penset,100IU/ml,600,540,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12423,Glympa 25/5,25mg+5mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12424,Glucomet 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12425,Desolon,0.15mg+0.03mg,105,94.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12426,Fitaro 1,1mg/0.5ml,1000,900,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12427,Levipil 500,500mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12428,Tizaro 5 SC Injection,5mg/0.5ml,2000,1800,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12429,Janmet 500,500mg+50mg,180,162,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12430,Ansulin 30/70 Penset,100IU/ml,222,199.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12431,Glipita 50,50mg,195,175.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12432,Diapro 80,80mg,420,378,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12433,Vildamet 500/50,500mg+50mg,220.60,198.54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12434,Glycenor 10,10mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12435,Fitaro 0.5,0.5mg/0.375ml,700,630,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12436,Emjard 25,25mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12437,Empazin 25,25mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12438,Valestra 2,2mg,190,171,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12439,Iracet 50ml Oral Solution,500mg/5ml,200.61,180.55,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12440,Abasaglar Cartidge,100IU/ml,895,859.69,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12441,Emazid L 10/5,10mg+5mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12442,Lino-M 850,2.5mg+850mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12443,Tizaro 2.5 SC Injection,2.5mg/0.5ml,1200,1080,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12444,Orsema 0.25,0.25mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12445,Liglimet 850,2.5mg+850mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12446,Amaryl 3,3mg,248.25,223.42,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12447,Gensulin M30 Cartidge,100IU/ml,222,199.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12448,Refitil-F Dietary Supplement for Female Infertility,,2050.20,1947.60,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12449,Ovacare Myo,,1360,1264.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12450,Vibrenta Vial,100IU/ml,600,540,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12451,Linax E 5/25,25mg+5mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12452,Nobesit 850,850mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12453,Glikazid 80,80mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12454,Taglimet 1000,1000mg+50mg,110,99,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12455,Ubilon,2.5mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12456,Carlina 5,5mg,220,198,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12457,Linarol 5,5mg,252,226.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12458,Glipatab-M 500,5mg+500mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12459,Imegli 500,500mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12460,Orgatril,5mg,116,104.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12461,Iracet 250,250mg,170,153,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12462,Linajen 5,5mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12463,Glarine,100IU/ml,600,540,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12464,Humulin 70/30 Cartidge,100IU/ml,635,609.95,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12465,Humalog Mix 25/75 Cartidge,75%+25%,980,941.34,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12466,Trileptal,60mg/ml,1072,964.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12467,Oramet 850,850mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12468,Amaryl 4,4mg,315.90,284.31,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12469,Solupred 8,8mg,95,85.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12470,Menoral 5,5mg,65,58.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12471,Linamet 850,2.5mg+850mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12472,Zositol,,700,663.10,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12473,Traneta M 500,2.5mg+500mg,130,117,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12474,Erata 500,500mg,303,272.70,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12475,Adlina 5,5mg,220,198,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12476,Empatab 25,25mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12477,Semen Care Tablet 30's,,1800,1710,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12478,Ovulet 50,50mg,100.80,90.72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12479,Aldorin 50,50mg,110,99,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12480,Losucon 2,2mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12481,Oramet SR 500,500mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12482,Emparol 10,10mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12483,Estracon,625mcg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12484,Recalit,,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12485,Rosen 28 Plus,0.02mg/3mg/0.451mg,413,371.70,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12486,Sinjard 10,10mg,175,157.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12487,Ovucon-F,,1860,1674,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12488,Geston,5mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12489,Ova-Wom,,2199.90,2089.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12490,Vildapin Plus 850,850mg+50mg,210,189,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12491,Limpet 1,1mg,56,50.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12492,Ovacare,,1494.90,1390.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12493,Daomin 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12494,Limpa 10/5,10mg+5mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12495,Glipatab 25,25mg,320,288,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12496,Diatrol 80,80mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12497,Met 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12498,Xelmet 500,500mg,360,324,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12499,Siglimet 50/1000,1000mg+50mg,108,97.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12500,Neogest,2mg,1000,900,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12501,Glifo 10,10mg,275,247.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12502,Cotson 10,10mg,25.10,22.59,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12503,Nobesit XR 1,1gm,54,48.60,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12504,Ovasitol OD,,2400,2160,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12505,Mixtard 30 Flexpen,100IU/ml,615,585.27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12506,Fitaro 1.7,1.7mg/0.75ml,1200,1080,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12507,Novelon,0.03 mg+3 mg,399,359.10,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12508,Cyst Care,,2194.80,1931.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12509,Sitagil 50,50mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12510,Vildamet 850/50,850mg+50mg,144,129.60,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12511,Noteron,5mg,55,49.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12512,Dapaglip 10,10mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12513,Lijenta-M 1000,2.5mg+1000mg,128,115.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12514,Myotreat - Comprehensive Support for Women with PCOS,,1995,1914.35,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12515,Ligazid M 850,2.5mg+800mg,140,126,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12516,Linatab M 2.5/1000,2.5mg+1000mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12517,Traneta 5,5mg,270,243,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12518,Tizaro 7.5 SC Injection,7.5mg/0.5ml,2800,2520,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12519,Linadus-M 500,2.5mg+500mg,130,117,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12520,Rosen Star,0.02mg/3mg/0.451mg,416.08,374.47,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12521,Cortan 50ml,5mg/5ml,65,58.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12522,Zodef 6,6mg,95,85.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12523,Humalog Cartidge,100u/ml,980,941.34,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12524,Menorest,2.5mg,561.96,505.76,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12525,Sugatrol 50,50mg,150,135,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12526,CM Care 30's,,1210,1161.10,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12527,Bredicon,75mcg,60.20,54.18,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12528,Actrapid Penfill,100IU/ml,510,485.39,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12529,Amaryl M 2,2mg+500mg,180,162,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12530,Myo-Pcos 3x10 Tablets,,1800,1710,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12531,Deflacort 24,24mg,300,270,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12532,Fitaro 0.25,0.25mg,450,405,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12533,Sitomet 50/500,500mg+50mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12534,Ovulation Inducer,,1370.10,1314.72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12535,Linadus 5,5mg,280,252,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12536,Ardance-L 10/5,10mg+5mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12537,Maxsulin N 100IU Vial,100IU/ml,415,373.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12538,Fitaro 2.4,2.4mg/0.75ml,1500,1350,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12539,Humalog Mix 50 Cartridge,50%+50%,980,941.34,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12540,Poten-X Plus,,2220,1998,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12541,Remens 5,5mg,75.15,67.64,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12542,Losucon 1,1mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12543,Humalog Mix 75/25 Kwikpen,75%+25%,1080,1037.40,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12544,Empaglif M 500,5mg+500mg,200,180,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12545,Alestor,5mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12546,Dapaglip 5,5mg,160,144,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12547,Linax Plus 2.5/1000,2.5mg+1000mg,110,99,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12548,Nomopil 0.5,0.5mg,20,18,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12549,Ardance-L 25/5,25mg+5mg,500,450,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12550,Linaglip M 850,2.5mg+850mg,160,144,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12551,Thyrox 12.5,12.5mcg,70,63,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12552,Amaryl M 1,1mg+500mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12553,Myobest,,1980,1782,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12554,Xelmet XR 500,500mg,49,44.10,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12555,Aptin M 850,850mg+50mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12556,Drostility 25 (Dehydroepiandrosterone ),,1599.90,1519.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12557,Glinta M 500,2.5mg+500mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12558,Bigmet 850,850mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12559,Lit 15,15mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12560,Wikijet 5 SC Injection,5mg/0.5ml,2100,1890,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12561,Nomopil 1,1mg,30,27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12562,Ertu 5,5mg,220,198,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12563,Ardance 25,25mg,500,450,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12564,Empamet 12.5/500,12.5mg+500mg,280,252,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12565,Glucomet 500 XR,500mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12566,Oxetol 150,150mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12567,Limpet 4,4mg,154,138.60,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12568,Oramet SR 1000,1gm,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12569,Diampa 10,10mg,250,225,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12570,Deltasone 20,20mg,62.60,56.34,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12571,Bestron,0.45mg+20mg,800,720,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12572,Empadus 10,10mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12573,Trileptal 300,300mg,200.60,185,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12574,Medroxy 10,10mg,151.05,135.95,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12575,Lantus SoloStar Pen,100IU/ml,1550,1395,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12576,Adlinameg 500,2.5mg+500mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12577,Emlino 25/5,25mg+5mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12578,Enocyst,,2199.90,2089.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12579,Solupred 4,4mg,70,63,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12580,Emparol-M 500,5mg+500mg,105,94.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12581,Acilog Mix 100IU,100IU/ml,450,405,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12582,Stimulin 2,2mg,50.30,45.27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12583,Ardance-M 500,5mg+500mg,230,207,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12584,Glizid 80,80mg,80,72,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12585,Glucomet XR 750,750mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12586,Microlon,0.15mg+0.03mg,90.30,81.27,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12587,Deltasone 10,10mg,32.30,29.07,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12588,Empazin-L 25/5,25mg+5mg,350,315,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12589,Linatab M 5/1000 ER,5mg+1000mg,108,97.20,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12590,Glymin 500,500mg,40,36,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12591,Carbizol 10,10mg,50,45,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12592,Emazid 25,25mg,400,360,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12593,PCOS Care Forte – Female Reproductive Health & Hormonal Balance Supplement,,1900,1776.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12594,Menogia,5mg,102.60,92.34,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12595,Janmet 1000,1000mg+50mg,220,198,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12596,Diaryl 2,2mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12597,Gemer 1,1mg+500mg,100,90,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12598,Deltasone 5,5mg,51.60,46.44,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12599,Isentin 5,5mg,170,153,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12600,Isentin M 500,2.5mg+500mg,120,108,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12601,Flacort 6,6mg,90,81,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12602,Glinta 5,5mg,220,198,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12603,Liana,3mg+14.2mg,1499.96,1349.96,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12604,Her Booster,,300,285,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12605,Sliptin-M 500,500mg+50mg,112,100.80,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12606,Glucomet 850,850mg,60,54,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12607,Mensil N,5mg,75,67.50,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
12608,HCG 5000,5000IU,2300,2070,https://www.arogga.com/category/medicine/6739/endocrine-metabolic-system
