Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
6851,Roxado 70,70mg,1200,1080,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6852,Eposis 5000,5000IU/0.5ml,2166.50,1949.85,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6853,Ifol Plus,150mg+500mcg,24,16.80,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6854,Erenzo 100,100mg,1800,1620,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6855,Roxagen 50,50mg,1050,945,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6856,Acufer,30mg,110,99,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6857,EPL Plus,,35,31.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6858,Biovit M,,60,54,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6859,Renvista 50,50mg,1050,945,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6860,Ferokid 100ml,207.5mg/5ml,100,90,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6861,Roxatat 20,20mg,600,570,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6862,Ferinject 100,100mg/2ml,996.74,897.07,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6863,Revital,100ml,95,85.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6864,Hemoron 100ml,,100,90,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6865,Nipotin 5000,5000IU/0.5ml,2150,1935,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6866,Renustat 50,50mg,1050,945,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6867,Daprotab 1,1mg,250,225,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6868,Initer Safe 2000,2000IU/0.5ml,1136.75,1023.08,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6869,Daprotab 2,2mg,800,720,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6870,Temvit Gold,,300,270,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6871,Maxfer 1gm IV,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6872,Oxyfer 500,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6873,Epoetin 3000,3000IU/0.75ml,1480,1332,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6874,Ferokid 200ml,207.5mg/5ml,180,162,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6875,Renofix 20,20mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6876,Ferintus,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6877,Erenzo 50,50mg,3500,3150,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6878,Red Plus-CI,,52.50,47.20,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6879,Biovit Plus,,55,49.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6880,Vitonic,,80,72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6881,Revofer 500 Injection,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6882,Ferimax IV,100mg/5ml,350,315,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6883,Ferifix 30,30mg,80,72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6884,Folate 5,5mg,3.40,3.10,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6885,Roxagen 70,70mg,1350,1215,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6886,Maxfer 500mg IV,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6887,Recogen prefilled syringe 5000 IU,,2557,2301.30,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6888,Beconex ZI,,58,52.20,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6889,Xefer 500mg IV,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6890,Epoetin 4000,4000IU/ml,1935,1741.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6891,Hemadus 70,70mg,1200,1080,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6892,Ferisen 100,100mg/2ml,410,369,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6893,Nipotin 3000,3000IU/0.75ml,1400,1260,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6894,Malferin 30,30mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6895,Maxiron,,40,36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6896,Aprodust 2,2mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6897,Haemee 30,30mg,48,43.20,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6898,Merivit,,35.10,31.59,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6899,Hemocrit 5000,5000IU/0.5ml,2100,1890,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6900,Biron Plus,,29.10,26.19,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6901,Iromia,,50.15,45.14,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6902,Injefer 500,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6903,Ferium 500,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6904,Maxwel,,360,324,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6905,Eporen 5000,5000IU/0.5ml,2106.32,1895.69,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6906,Recormon 2000,2000IU,1415,1273.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6907,Injefer 1gm IV,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6908,Adiron,30mg,66,59.40,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6909,Folistar 15,15mg,250,225,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6910,Recormon 10000,10000IU,6905.20,6214.68,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6911,Roxagen 100,100mg,1800,1620,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6912,Feristar,100mg/5ml,325,292.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6913,Renvista 100,100mg,1800,1620,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6914,Renvista 20,20mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6915,Anefer,100mg/5ml,327.26,294.53,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6916,Eposis 10000,10000IU/ml,4000,3600,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6917,Hemoject 500,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6918,Hemadus 100,100mg,1575,1417.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6919,Rofozin,50gm+.05mg+61.8mg,50,45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6920,Mircera 50,50mcg/0.3ml,6900,6210,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6921,Iroject 1gm IV,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6922,Vitonic,,50,45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6923,Hemorise 500,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6924,Hemadus 20,20mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6925,Zeefol AZ,,55,49.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6926,S-Fer 100ml,207.5mg/5ml,100,90,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6927,Civic-ZF,,35,31.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6928,Benvit M (30),,60,54,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6929,Roxado 50,50mg,975,877.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6930,Folac 5,5mg,3.40,3.06,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6931,Kidifer IV,100mg/5ml,350,315,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6932,Mircera 75,75mcg/0.3ml,10000,9500,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6933,Roxagen 20,20mg,540,486,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6934,Eporise,5000IU/0.5ml,2100,1890,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6935,Daprogen 6,6mg,1400,1260,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6936,Aprodust 4,4mg,900,810,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6937,Initer 10000 Injection,10000IU/ml,5001.73,4501.56,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6938,Mircera 100,100mcg/0.3ml,13584,12225.60,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6939,Erenzo 20,20mg,2000,1800,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6940,Revofer 1g Injection,1000mg/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6941,Maltofer 100mg,100mg/2ml,400,360,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6942,Oxyfer 750,750mg/15ml,1000,900,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6943,PEG-Epo 75,75mcg/0.3ml,5500,4950,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6944,Ckemia 4,4mg,1400,1260,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6945,Hemoject 1000,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6946,Daprogen 4,4mg,900,810,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6947,Daprostat 2,2mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6948,Xadu 50,50mg,2100,1890,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6949,Nerviton,0.5mg,40.30,36.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6950,Mecobal,0.5mg/ml,30.10,27.09,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6951,Daprogen 2,2mg,600,540,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6952,Feroven I.V,100mg/5ml,327.26,294.53,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6953,Phosbin 210,210mg,150,135,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6954,Hemofer,100mg/5ml,335,301.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6955,Xefer 1gm IV,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6956,Unifer IV,100mg/5ml,326,293.40,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6957,Enrifer,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6958,Eposis 3000,3000IU/0.75ml,1484.45,1336.01,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6959,Zeofit CI,50mg+0.50mg+61.80mg,50,45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6960,Vicon M,,54.90,49.41,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6961,Zifonyl,,30,27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6962,Recogen prefilled syringe 3000 IU,,1480,1332,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6963,GBpoietin 5000,5000IU/0.5ml,2990.19,1200,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6964,Nutrum 50+ (15),,120,108,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6965,Renesis 150,150mg,2400,2160,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6966,Zilvit,,52.50,47.25,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6967,Irosuc Injection,100mg/5ml,350,315,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6968,Regocent,40mg,2000,1800,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6969,Recogen prefilled syringe 10000 IU,,3900,3510,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6970,Nipotin 4000,4000IU/0.4ml,1900,1710,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6971,Ferimax,200mg/10ml,600,545.40,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6972,Ferijet,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6973,Stanovit M,,54,49.09,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6974,Hemocrit 3000,3000IU/0.75ml,1350,1199.88,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6975,Ckemia 2,2mg,900,810,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6976,Xadu 20,20mg,2000,1800,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6977,Nipotin 10000,10000IU/ml,4200,3780,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6978,Rofaz-TR,,29.30,20.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6979,Hemocrit 2000,2000IU/0.5ml,1000,888.80,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6980,Fematos,500mg/10ml,700,630,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6981,Roxado 100,100mg,1725,1552.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6982,Recogen prefilled syringe 2000 IU,,1136,1022.40,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6983,Nipotin 2000,2000IU/0.5ml,1100,990,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6984,Eposis 2000,2000IU/0.5ml,1028.08,925.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6985,Famina,,32.60,29.59,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6986,Vitex M,,45,40.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6987,Eporise,2000IU/0.5ml,1000,900,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6988,Epocrit 5000,5000IU/0.5ml,2160,1944,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6989,Nerviton,0.5mg/ml,30.20,27.45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6990,Ferritin TR,150mg+500mcg,24,21.60,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6991,Bizi,,50,45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6992,Fematos,100mg/2ml,400,360,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6993,Retifer 210,210mg,150,135,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6994,GBpoietin 2000,2000IU/0.5ml,1550.05,750,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6995,Fematos,1gm/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6996,Hemorise 1000,1000mg/20ml,1300,1170,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6997,Pedial,0.5mg,4,3.64,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6998,Livita,,50.34,45.76,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
6999,Orioplex M,,54.30,49.36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7000,Xadu 100,100mg,3600,3240,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7001,Eporise,3000IU/0.75ml,1400,1260,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7002,G Iron Folic Acid,,19,17.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7003,MB 12,0.5mg,40.30,36.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7004,Folic Acid,5mg,1,0.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7005,Fero Plus,,38,34.54,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7006,Iron,,,1,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7007,Aristoferon,200mg/5ml,40,36.36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7008,Folvit,,3,2.70,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7009,Nurowel,,8,7.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7010,Hemo Plus,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7011,Vita PLUS,,54,49.09,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7012,Eprex,4000IU,2982.98,2772.45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7013,Maxifer,100mg/5ml,300,272.70,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7014,Oxyfer 1gm,1gm/20ml,1300,1181.70,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7015,Pushtikona 5,,2.50,2.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7016,Fecap,,0.57,0.53,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7017,Revofer,750mg/15ml,1000,900,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7018,Aristofol Fe,,47,42.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7019,Astro Z,,2.60,2.36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7020,Prenat Plus,,4,3.60,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7021,Orofer,47mg+500mcg+22.5mg,50,45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7022,Ferocit,,18,16.36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7023,Venofer,100mg/5ml,325,295.43,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7024,Pustikona,,90,81.81,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7025,Sucraven IV,100mg/5ml,350,315,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7026,Kelfer,500mg,14,13.15,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7027,Inofar IV,100mg/5ml,300,270,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7028,Eprex,10000IU,5250.60,4878.30,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7029,Prefol,5mg,0.24,0.22,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7030,G Iron,200mg/5ml,25.10,22.82,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7031,GBpoietin 10000,10000IU/ml,5149.91,2200,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7032,Bioz,,50.19,45.17,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7033,Vitalex M,,45,40.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7034,PEG-Epo 50,50mcg/0.3ml,4000,3636,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7035,HemoMax IV,100mg/5ml,325,295.43,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7036,Himobin,200mg/5ml,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7037,Nervex Injection,0.5mg/ml,30,27.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7038,Femicap,,51,46.36,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7039,Carofol Z,,5,4.55,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7040,Polytamin,,50.15,45.59,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7041,Vizicon,,3.52,3.20,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7042,Zeefol M,,35,31.82,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7043,Ferico,200mg/5ml,,1,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7044,Eprex,3000IU,1647.74,1530.15,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7045,Biofez,,3.01,2.74,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7046,Ferotab,,0.30,0.28,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7047,Meta Plus TR,150mg+500mcg,2.40,2.18,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7048,Hemobin,200mg/5ml,30,27.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7049,Ferintus,100mg/2ml,400,363.60,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7050,Veniron IV,100mg/5ml,300,272.70,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7051,Pregvit,,3.01,2.74,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7052,Bioron,200mg/5ml,26.10,23.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7053,Meclon,0.5mg,4,3.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7054,Feroson,100mg/5ml,27,24.54,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7055,Folvit CI,,3.25,2.96,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7056,Itop CI,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7057,Eprex,2000IU,1619.33,1504.90,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7058,Nervo 12,0.5mg,4,3.64,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7059,Folus,5mg,0.30,0.28,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7060,Ferol TR,,2.94,2.68,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7061,Pregmin Z,,3.01,2.74,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7062,Equate,,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7063,Momcap,,3.50,3.29,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7064,ZFC,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7065,Reoplex,,38,34.54,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7066,Apitone,200mg/5ml,24.89,22.62,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7067,Prenavit,,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7068,Happymix 5,,75,67.50,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7069,Fero,200mg+200mcg,0.37,0.33,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7070,Multi M,,45,40.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7071,Polyferon,,50,45.45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7072,Ferrolin,200mg/5ml,24.16,21.96,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7073,Megavit M,,,30,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7074,Multivita Forte,,45,40.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7075,Ferocin,200mg/5ml,26.10,23.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7076,Feofer IV,100mg/5ml,325,295.43,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7077,Efol ER,,2.51,2.28,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7078,Sinaferon,,19,17.27,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7079,Haemozin TR,,2.70,2.45,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7080,Seofol Plus,150mg+500mcg,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7081,Newage,,150,135,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7082,Vigor M,,45,40.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7083,Pregnacare TR,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7084,Fozifol,,2.93,2.67,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7085,Epoetin 10000,10000IU,3800,3454.20,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7086,Stano M,,90,81.81,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7087,Folin SR,150mg+500mcg,2.39,2.17,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7088,Mecopen F/C,0.5mg,4,3.64,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7089,Alfil,,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7090,Prenatal,,2.91,2.65,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7091,Suplivit M,,45,40.91,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7092,Ferigun,,57,51.81,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7093,Aniron IV,100mg/5ml,,1,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7094,Foliron TR,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7095,FE-Z,,2.90,2.64,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7096,Irofol,100mg/5ml,32.18,29.25,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7097,Becnox M,,109,99.08,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7098,Hefolin SR,150mg+500mcg,2.40,2.18,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7099,Terovit,5mg,0.27,0.25,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7100,Feviz,,50.19,46.08,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7101,Fer-Z,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7102,Proviron,,3,2.73,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7103,Z Fol,,2.93,2.67,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7104,Folex-TR,150mg+500mcg,2.37,2.15,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7105,Proviron,,35,31.82,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7106,Eposis 4000,4000IU/0.4ml,1935.80,1742.22,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7107,Vitamom,,3.50,3.18,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7108,Omnivit,,3.50,3.18,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7109,Zifa TR,,2.90,2.64,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7110,Nipavit M,,,0,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
7111,Codmin,,80,72.72,https://www.arogga.com/category/medicine/6937/anemia-other-blood-disorders
