Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
1137,Laronib 100,100mg,35000.10,31835.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1138,Oxaliplatin PhaRes,50mg/Vial,3500,3181.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1139,Avastin 400,400mg/16ml,,78000,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1140,Bendamax,25mg/vial,1200,1090.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1141,Lenvacent 10,10mg,,1750,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1142,Tasigna 200,200mg,85442,81981.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1143,Prostaxen 60,60mg,15000,13635,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1144,Arodex,1mg,500,454.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1145,Hertin 440,440mg/20ml,100000,95950,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1146,Neoclomide 500,500mg/vial,464,417.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1147,Bevacimab 400,400mg/16ml,,58500,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1148,Rubicin,20mg/4ml,600,540,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1149,Paclitaxel PhaRes,100mg/Vial,4522,4110.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1150,Eloxatin,50mg/ml,8215,7393.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1151,Certus 250,250mg,12250,11753.88,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1152,Alimta,500mg/Vial,64187,58345.98,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1153,Cytocarb,150mg/ml,1600,1486.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1154,Topotecan PhaRes,1mg/ml,9500,7600,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1155,Fenitab,200mg,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1156,Gembine Inj. 1 gm,1gm/vial,5500,5110.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1157,Pertuza 420,420mg/14ml,70000,63630,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1158,Erlotin,100mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1159,Adribin 10,2mg/ml,350,325.22,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1160,PXJ-100,100mg/vial,8359.20,7598.51,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1161,Acalanib 100,100mg,72000,69084,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1162,Jakavi 5,5mg,,218758.96,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1163,Ertinib 150,150mg,700,636.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1164,Erlonix,150mg,21000,19513.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1165,Venclaxta 10,10mg,420,378,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1166,Mycotil,500mg,55,50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1167,Palbonix 100,100mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1168,Bortez 1,1mg/vial,7500,6817.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1169,Neoclomide 200,200mg/vial,197,179.07,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1170,Bevastim 100,100mg/4ml,,18560,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1171,Olacent 150,150mg,7000,6363,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1172,Puri-Nethol,50mg,40.76,37.05,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1173,Carbotin-150,150mg/15ml,1300,1181.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1174,Imitab,400mg,350,318.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1175,Cytogem Inj,1gm/vial,4500,4050,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1176,Eronib,150mg,700,650.44,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1177,Carplatin 150,150mg/15ml,1400,1260,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1178,Topoxin,100mg/5ml,400,363.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1179,Cytabin,100mg/ml,900,818.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1180,Cytocarb,450mg/ml,4400,4088.48,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1181,Platinex,1mg/ml,220,199.98,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1182,Cisplatin PhaRes,1mg/ml,1335,1280.93,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1183,Cytara,100mg/ml,200,181.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1184,ibakin 400,400mg,350,318.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1185,Laparen 250,250mg,3000,2878.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1186,Dasanix 50,50mg,200,185.84,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1187,Entroza 1,1mg,500,454.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1188,Relyto 100 IV,100mg/10ml,13000,11817,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1189,Renoxtin 100,100mg/Vial,5400,4860,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1190,Docexan,80mg/2ml,13900,12635.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1191,Rituxim,100mg/10ml,11000,9999,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1192,Zolomide,100mg,650,590.85,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1193,Osikin 80,80mg,4250,3863.25,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1194,Irmukin,80mg,12750,11847.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1195,Drucil,500mg/10ml,150,139.38,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1196,Vincristine PCH,1mg/ml,265,240.89,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1197,Cisplatin PhaRes,1mg/ml,735,705.23,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1198,Cytabin 1000 Inj,100mg/ml,1550,1408.95,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1199,Carbotor,450mg,4400,3999.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1200,Interon,4.5MIU/0.5ml,1200,1090.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1201,Drucil,250mg/10ml,100,92.92,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1202,Erloren 100,100mg,4200,3817.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1203,Eposin IV,100mg/5ml,560,509.04,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1204,Mitomycin,2mg,51.25,46.59,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1205,Carboplatin PhaRes,150mg/Vial,2400,2181.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1206,Olacent 100,100mg,5000,4500,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1207,Holoxan,1gm/vial,2180.85,2092.53,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1208,Nexanib,200mg,250,232.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1209,Varigestrol 160,160mg,60,57.57,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1210,Paclitor,100mg/vial,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1211,Dobixin 50,2mg/ml,900,836.28,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1212,Purinethol,50mg,40.76,37.05,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1213,Nilonix 200,200mg,800,767.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1214,Simulect,20mg/vial,103273,97004.33,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1215,Cytosor,100mg/ml,900,818.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1216,Seberb 250,250mg,250,227.25,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1217,Fluracedyl,500mg/10ml,450,409.05,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1218,G Tamoxifen,10mg,6,5.45,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1219,Gemcitabine PhaRes,1gm/vial,7025,6385.73,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1220,Paclitor,300mg/vial,11500,10453.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1221,Tamoxen,10mg,10,9.09,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1222,Alkenib 250,250mg,4200,4029.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1223,Cyclotox,200mg/vial,180,163.62,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1224,Niloren 200,200mg,9600,8726.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1225,Neoclomide,1000mg/vial,800,743.36,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1226,Doxorubicin PhaRes,2mg/ml,1900,1727.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1227,Mabthera 100,100mg/10ml,,12452,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1228,Vinblastin,10mg/vial,720,654.48,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1229,Aromasin,25mg,2295,2086.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1230,Irotin 40,20mg/ml,2100,1908.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1231,Gemcit 200 IV Infusion,200mg/vial,1600,1440,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1232,Docetaxel PhaRes,20mg/Vial,3900,3545.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1233,Roferon-A,3MIU,1750,1590.75,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1234,Dobixin 10,2mg/ml,275,247.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1235,Oxaliplat 100,100mg/vial,5498.84,5109.52,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1236,Fluroxan 250,250mg/10ml,,60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1237,Paclitex 300,300mg/vial,11500,10453.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1238,Epirubicin PhaRes,10mg/Vial,1420,1290.78,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1239,Leukenib 100,100mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1240,Capcitab,150mg,60,54.54,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1241,Nilonix 150,200mg,650,590.85,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1242,Carbotor,150mg,1600,1454.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1243,Sutinib,50mg,6650,5985,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1244,Erubin 50,50mg/250ml,3700,3363.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1245,Daconib 45,45mg,9000,8635.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1246,Crizonix,250mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1247,Abeclib 150,150mg,9500,8635.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1248,Irinox,20mg/ml,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1249,Cyclomide 1G,1000mg/vial,700,636.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1250,Olanib 50,50mg,89600,85971.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1251,Carboplatin Hexal,50mg,500,469.65,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1252,Gemtor,1gm,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1253,Neufil 120 IV/SC Injection,,1450,1305,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1254,Mabic-100,100mg,400,363.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1255,Flurotor 500 IV Injection,500mg/10ml,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1256,Dacarzin,200mg/vial,1000,909,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1257,Erlotin,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1258,Doxorubicin Hexal,2mg/ml,400,375.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1259,Campto,20mg/ml,4985.59,4531.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1260,Cytogem 200,200mg/vial,1200,1115.04,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1261,Epirubicin PhaRes,50mg/Vial,4545,4131.41,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1262,Ifamide 2g,2gm/vial,3255,2958.80,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1263,Doxorubicin Hexal,2mg/ml,1190,1117.77,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1264,Aricarb 450,450mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1265,Trastunix,150mg/vial,30000,27270,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1266,Pemetrex,500mg/5ml,25000,22725,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1267,Paxel 30,30mg/vial,2320.20,2155.93,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1268,Eposide,50mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1269,Eposide,100mg/5ml,400,363.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1270,Ledomide 25,25mg,2400,2160,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1271,Taxotere,20mg/0.5ml,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1272,Oxiplat-50,50mg/vial,2500,2250,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1273,Criston 1,1mg/vial,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1274,Docexan,20mg/0.5ml,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1275,Olpaza 150,150mg,16500,14850,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1276,Dasaren 140,140mg,2750,2475,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1277,Palcigen 125,125mg,8400,7635.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1278,Bevacimab 100,100mg/4ml,,16100,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1279,Gembine Inj. 200,200mg/vial,1600,1486.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1280,Ontaxel IV,30mg/vial,1500,1363.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1281,Epiruba-50,2mg/ml,3600,3345.12,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1282,Holoxan,2gm/vial,3485.95,3344.77,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1283,Irinotecan PhaRes,20mg/ml,4946,4495.91,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1284,Cytabin,100mg/ml,180,163.62,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1285,Renoxtin 50,50mg/Vial,2900,2610,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1286,Ibakin 100,100mg,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1287,Dasaren 100,100mg,2000,1800,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1288,Myleran,2mg,10.30,9.36,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1289,Irinotesin,20mg/ml,3030,2907.29,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1290,Pemeta,100mg/ml,4500,4181.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1291,Pazonib,200mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1292,Gemcitabine PhaRes,200mg/vial,2110,1917.99,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1293,Imaceva 400,400mg,3000,2700,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1294,Nobokin 200,200mg,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1295,Neupomax 30 IV/SC Injection,,2700,2430,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1296,Xelpac,30mg/vial,1700,1545.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1297,Carboplat,150mg/15ml,1400,1272.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1298,Xorubin,2mg/ml,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1299,Mabthera 1400,1400mg/11.7ml,,65500,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1300,Imitab,100mg,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1301,Paclitor,30mg/vial,1700,1545.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1302,Mitomycin-C,,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1303,Glivec,100mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1304,Xaloplat,50mg/vial,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1305,Ertinib 100,100mg,550,499.95,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1306,Mabic-20,20mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1307,Tamoxi 10,10mg,80,72.72,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1308,Platosin,1mg/ml,1687,1533.48,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1309,Doxorub 10,2mg/ml,350,318.15,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1310,Zolomide,250mg,1300,1181.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1311,Votrient,200mg,625.69,568.75,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1312,Ibrunib,140mg,33000,30300,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1313,Imaceva 100,100mg,1000,900,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1314,Neugrastim 30 IV/SC Injection,,2800,2520,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1315,Oxaliplat 50,50mg/vial,2998.84,2786.52,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1316,Pemetrexed Ever Pharma,500mg/Vial,64187,58345.98,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1317,Erubin 10,10mg/5ml,915,831.74,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1318,Tasso,40mg,8700,8090.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1319,Dacocent 45,45mg,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1320,Taxopac 300,6mg/ml,4900,4454.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1321,Pazoren 200,200mg,2100,1890,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1322,Tarvanib 100,100mg,550,511.06,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1323,Notafol,140mg,750,707,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1324,Olapar 150,150mg,47600,45672.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1325,Paclitex,100mg/vial,4500,4090.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1326,Flurotor 250 IV Injection,250mg/10ml,75,68.18,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1327,Lastet,100mg/5ml,404,367.24,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1328,Perjeta,420mg/14ml,185648,168754.03,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1329,PXYJ,30mg/vial,3002.34,2729.13,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1330,Olarigen 150,150mg,99999.60,95950,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1331,Pemetrex,100mg/ml,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1332,Tivoxen 1.34,1.34mg,7999.95,7676,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1333,Tarvanib 150,150mg,750,696.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1334,Texotere,20mg,6991,6707.86,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1335,Sorasiba 200,200mg,3000,2700,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1336,Gefiren 250,250mg,1500,1363.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1337,Gemtor,200mg,1400,1272.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1338,Laronib 25,25mg,300000,287850,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1339,Carboplatin Hexal,450mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1340,Tykerb 250,250mg,25048.80,24034.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1341,Irinox,20mg/ml,2000,1818,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1342,Paclitor,100mg/vial,5000,4545,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1343,Tarceva,25mg,,1,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1344,Juparib 150,150mg,69600,66781.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1345,Tamoral 10,10mg,100,90.90,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1346,Aricarb 150,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1347,Tarceva,150mg,3599.76,3381.26,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1348,Ifamide 1g,1gm/vial,1850,1681.65,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1349,Ventonix 10,10mg,75,71.96,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1350,Ibrucent 140,140mg,45000,40905,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1351,Cisplathin Hexal,1mg/2ml,1170.36,1099.31,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1352,Tysinor 150,150mg,60,54.54,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1353,Tucaxen 50,50mg,8000.10,7676,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1354,Inpoza 150,150mg,120000,115140,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1355,Parib 150,150mg,11666.62,11194.16,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1356,Tarceva,100mg,2999.80,2726.82,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1357,Biganib 90,90mg,42000,40299,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1358,Dorubin,20mg/4ml,500,454.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1359,Doxotor,2mg/ml,300,272.70,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1360,Olarigen 50,50mg,59999.52,57570,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1361,Olapar 100,100mg,27600,26482.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1362,Afatin 40,40mg,17400,15816.60,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1363,Carboplatin Hexal,150mg,,0,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1364,Tyrokin 100,100mg,1000,909,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1365,Dasatab 100,100mg,4000,3636,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1366,Inpoza 50,50mg,51200,49126.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1367,Taxopac 100,6mg/ml,4900,4454.10,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1368,Parib 50,50mg,11200,10746.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1369,Sorasiba 200,200mg,3000,2727,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1370,Imaxen 100,100mg,1400,1343.30,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1371,5 FU PhaRes,25mg/ml,457,438.49,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1372,Abeclib 200,200mg,8050,7317.45,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1373,Docefrez,80mg/Vial,12688,11533.39,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1374,Irinacan 100 IV Infusion,20mg/ml,3800,3454.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1375,Daunobin,20mg/4ml,600,545.40,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1376,Bigatab,90mg,3500,3181.50,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1377,Nilonib 200,200mg,800,727.20,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1378,Biganib 180,180mg,60000,57570,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1379,Taxodoc 80,80mg/Vial,12000,10908,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
1380,Brigacent 180,180mg,14000,13433,https://www.arogga.com/category/medicine/6866/chemotherapy-immunosuppressants
