Serial No,Item Name,Volume/Weight,Price (BDT),Discounted Price (BDT),Source URL
5906,Digital Blood Pressure Monitor LD-579 - SCIAN,,3100,2599,https://www.arogga.com/category/healthcare/10675/medical-devices
5907,JUMPER Digital Body Weight Scale with LED Display – JPD-700C,,2500,2316.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5908,Nebulizer N-Cure,,2500,1753,https://www.arogga.com/category/healthcare/10675/medical-devices
5909,Infrared Thermometer Jumper JPD-FR-200 Dual Mode,,2000,1582,https://www.arogga.com/category/healthcare/10675/medical-devices
5910,Nebulizer Nulife Plus,,2890,1808,https://www.arogga.com/category/healthcare/10675/medical-devices
5911,COTECi TR‑010 Portable Digital Luggage Scale (50 kg capacity),,1600,1408,https://www.arogga.com/category/healthcare/10675/medical-devices
5912,Silicone Insole Samson S (FC-4001),,1890,1615.90,https://www.arogga.com/category/healthcare/10675/medical-devices
5913,Heath Tech Automatic Blood Pressure Monitor (35Z),,3550,2360,https://www.arogga.com/category/healthcare/10675/medical-devices
5914,Jumper TENS ES-220 Therapy Device,,3999,3199.20,https://www.arogga.com/category/healthcare/10675/medical-devices
5915,Thermometer Rossmax Temple HC-700,,4400,2943,https://www.arogga.com/category/healthcare/10675/medical-devices
5916,LEVEN Portable Compressor Nebulizer Machine,,3000,2523,https://www.arogga.com/category/healthcare/10675/medical-devices
5917,"Dia Sweet 200+ Strawberry Flavour Sugar Substitute Powder-Healthy Sweetener, 175 g",,360,339,https://www.arogga.com/category/healthcare/10675/medical-devices
5918,Beurer Welbering Kitchen Scale (KS 25),,3286,2938,https://www.arogga.com/category/healthcare/10675/medical-devices
5919,Electric Under Blanket (IRISH),,5500,4746,https://www.arogga.com/category/healthcare/10675/medical-devices
5920,Beurer Infrared Lamp (IL 35),,7858,6549,https://www.arogga.com/category/healthcare/10675/medical-devices
5921,Multifunctional Massager,,1500,1063,https://www.arogga.com/category/healthcare/10675/medical-devices
5922,Exercise Gel Ball I-08 (UM),,630,614,https://www.arogga.com/category/healthcare/10675/medical-devices
5923,"ELITE Aneroid Sphygmomanometer Blood Pressure Monitor – Full Set, Model Rhythm",,2000,1723,https://www.arogga.com/category/healthcare/10675/medical-devices
5924,Nebulizer Compressor Doctor,,2500,2124,https://www.arogga.com/category/healthcare/10675/medical-devices
5925,Tynor Pelvic Traction Kit With Weight Bag G-24-M,,4000,3277,https://www.arogga.com/category/healthcare/10675/medical-devices
5926,Nebulizer Nulife Plus,,2890,1921,https://www.arogga.com/category/healthcare/10675/medical-devices
5927,ABS Infrared Foam Vibration and Heating Foot Massager - 220V - White,,2500,1912,https://www.arogga.com/category/healthcare/10675/medical-devices
5928,Nebulizer Compressor Airomax MMD,,2400,2039,https://www.arogga.com/category/healthcare/10675/medical-devices
5929,Owgels Compress Nebulizer WH 702,,4598,1665,https://www.arogga.com/category/healthcare/10675/medical-devices
5930,"Blueidea Electronic Pulse Massager BLD-321, 8 Therapy Modes, Digital Display, Acupuncture and Massage",,1950,1650,https://www.arogga.com/category/healthcare/10675/medical-devices
5931,Therafirm Moderate Gradient Compression Stockings – Medium (20–30 mmHg),,2550,2040,https://www.arogga.com/category/healthcare/10675/medical-devices
5932,Nichiban Chushavan (S),,,1500,https://www.arogga.com/category/healthcare/10675/medical-devices
5933,"Electric Heated Blanket Heating Levels Fast Heating, Machine Washable, Dark Grey (IRISH) - (Size 66 inch x 48inch)",,5500,4294,https://www.arogga.com/category/healthcare/10675/medical-devices
5934,Nebulizer Compressor Super life,,2400,1950,https://www.arogga.com/category/healthcare/10675/medical-devices
5935,Thermo Hygrometer HM 22 Beurer (Germany),,3000,2655.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5936,One Touch Ultra Blood Glucose Strip 50's Pack,,,2440,https://www.arogga.com/category/healthcare/10675/medical-devices
5937,Nebulizer Compressor Gowell,,2500,2103,https://www.arogga.com/category/healthcare/10675/medical-devices
5938,6-in-1 Derma Roller System KIt Skin Tightening & Collagen Stimulation Therapy,,1990,1243,https://www.arogga.com/category/healthcare/10675/medical-devices
5939,Accumed Aneroid Sphygmomanometer with Stethoscope Set (KJ-106) – Professional Manual Blood Pressure Monitor,,2200,1760,https://www.arogga.com/category/healthcare/10675/medical-devices
5940,Digital Blood Pressure Monitor Arm YE660E (Yuwell),,3850,3390,https://www.arogga.com/category/healthcare/10675/medical-devices
5941,Pillow Shiatsu-Massage (Beurer),,7144,6215,https://www.arogga.com/category/healthcare/10675/medical-devices
5942,Electrical Heating Pad Instructions,,1999,1451,https://www.arogga.com/category/healthcare/10675/medical-devices
5943,Infrared Heating Lamp Heat Lamp / IRR Lamp- 150 Watt With Regulator (PROCARE),,4000,3616,https://www.arogga.com/category/healthcare/10675/medical-devices
5944,Owgels Ultrasonic Nebulizer OW-01,,5000,3393,https://www.arogga.com/category/healthcare/10675/medical-devices
5945,Infrared Heating Lamp Heat Lamp / IRR Lamp- 150 Watt With Regulator (BRAVO),,4450,2880,https://www.arogga.com/category/healthcare/10675/medical-devices
5946,Doctor Care Rechargeable Digital Blood Pressure Monitor (Upper Arm),,2995,1977.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5947,TVC Glu Check Diabetes Checker Blood Glucose Meter (TVC-200),,1150,1100,https://www.arogga.com/category/healthcare/10675/medical-devices
5948,Doctor Care Aneroid Blood Pressure Kit MC-50B (with Stethoscope),,1500,1130,https://www.arogga.com/category/healthcare/10675/medical-devices
5949,Accu Test Elite Blood Glucose Meter,,1460,1200,https://www.arogga.com/category/healthcare/10675/medical-devices
5950,Yuwell 403T Air Compressing Nebulizer Machine,,3500,3051,https://www.arogga.com/category/healthcare/10675/medical-devices
5951,Fetal Doppler Jumper JPD-100B (Dry Battery),,5870,5593.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5952,Yuwell Hijama Cupping Set 24pcs,,6800,5085,https://www.arogga.com/category/healthcare/10675/medical-devices
5953,AXON Hearing Aid F-15,,1350,791,https://www.arogga.com/category/healthcare/10675/medical-devices
5954,JinKang 32 Cups Chinese Vacuum Cupping set Body Massage Therapy Healthy Suction Medicals,,2600,1977.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5955,Nebulizer Compressor Micelflux MMD,,2400,1751.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5956,Smart Sensor Digital Humidity Temperature And Clock Meter SM807,,850,508.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5957,Xiaomi Atuman (also branded as Duka) TH1 Built‑in‑Clock Thermohygrometer,,1500,960.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5958,Beurer IH 21 Nebuliser,,7286,6608,https://www.arogga.com/category/healthcare/10675/medical-devices
5959,Xiaomi iHealth Infrared Thermometer White,,3000,2316.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5960,Therafirm Firm Gradient Compression Stockings – Medium (30–40 mmHg),,2550,2040,https://www.arogga.com/category/healthcare/10675/medical-devices
5961,Rossmax Automatic Digital Blood Pressure Monitor (CF155),,3580,2745,https://www.arogga.com/category/healthcare/10675/medical-devices
5962,CDHealth Evacuated Blood Collection Tube (Lithium Heparin),,,1000,https://www.arogga.com/category/healthcare/10675/medical-devices
5963,Nebulizer Compressor Mini Care,,2000,1695,https://www.arogga.com/category/healthcare/10675/medical-devices
5964,Nebulizer Ensure,,3200,1808,https://www.arogga.com/category/healthcare/10675/medical-devices
5965,Nebulizer Wellmed Compressor,,2620,2204,https://www.arogga.com/category/healthcare/10675/medical-devices
5966,CDHealth Evacuated Blood Collection Tube (Sodium Fluoride & Potassium Oxalate),,800,791,https://www.arogga.com/category/healthcare/10675/medical-devices
5967,Digital Bathroom Weighing Machine Scale (Getwell),,1650,1577,https://www.arogga.com/category/healthcare/10675/medical-devices
5968,Owgels Compress Nebulizer WH 701,,3999,1980,https://www.arogga.com/category/healthcare/10675/medical-devices
5969,S-Care Infraphil Infrared Lamp,,6900,3955,https://www.arogga.com/category/healthcare/10675/medical-devices
5970,Evin Premium 14-Compartment Pill Planner– Ultimate Weekly Medicine Planner,,500,452,https://www.arogga.com/category/healthcare/10675/medical-devices
5971,Mediron Prime Automatic Blood Pressure Monitor Model No. MEDI 712,,,3400,https://www.arogga.com/category/healthcare/10675/medical-devices
5972,WiWU Wi‑YD001 Intelligent Eye Massager (White/Grey),,5000,4250,https://www.arogga.com/category/healthcare/10675/medical-devices
5973,Nebulizer Machine Breath Care Prime,,3000,2316.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5974,Exactive EQ Glucose Test Stripes Single Pouch 50pcs(Medica),,1150,791,https://www.arogga.com/category/healthcare/10675/medical-devices
5975,Medisign Blood Glucose Monitoring System MM1000 & Medisign Blood Glucos Test Strips 25*2 Tests,,2800,1610,https://www.arogga.com/category/healthcare/10675/medical-devices
5976,Samson Lumbo Sacral Belt L (Double Support) LS-0405,,1617,983.10,https://www.arogga.com/category/healthcare/10675/medical-devices
5977,Mediron Advance Automatic Blood Pressure Monitor Model no: MEDI 447,,3150,2550,https://www.arogga.com/category/healthcare/10675/medical-devices
5978,Fingertip Baby Digital Pulse Oximeter (Model AMS-26) – Portable Oxygen Saturation & Heart Rate Monitoring Device for Kids,,1750,1356,https://www.arogga.com/category/healthcare/10675/medical-devices
5979,Health And Fitness Exercise Abdominal AB Roller,,1200,1084,https://www.arogga.com/category/healthcare/10675/medical-devices
5980,Digital Blood Pressure Monitor LD-537 - SCIAN,,4200,3333.50,https://www.arogga.com/category/healthcare/10675/medical-devices
5981,Tynor Pelvic Traction Kit With Weight Bag G-24-XL,,4000,3503,https://www.arogga.com/category/healthcare/10675/medical-devices
5982,Nebulizer Compressor Remal (RNM-02),,2850,2147,https://www.arogga.com/category/healthcare/10675/medical-devices
5983,Nebulizer Atomis Medica Compressor DC (13529),,2750,2147,https://www.arogga.com/category/healthcare/10675/medical-devices
5984,Xiaomi Mijia Smart Neck & Shoulder Massager – Model MJJJAMY01YMYY,,9500,7500,https://www.arogga.com/category/healthcare/10675/medical-devices
5985,Save Life Compressor Nebulizer,,2000,1814,https://www.arogga.com/category/healthcare/10675/medical-devices
5986,Wister Blood Glucose Meter,,1800,1530,https://www.arogga.com/category/healthcare/10675/medical-devices
5987,Omron Upper Arm Blood Pressure Monitor Cuff (Small) HEM-CS24 Type B,,1500,1243,https://www.arogga.com/category/healthcare/10675/medical-devices
5988,3M Littmann Stethoscope Classic – III Burgundy 5627,,15000,14690,https://www.arogga.com/category/healthcare/10675/medical-devices
5989,Nebulizer Machine (GE-Biomed),,3000,2832,https://www.arogga.com/category/healthcare/10675/medical-devices
5990,Compressor Nebulizer Yuwell 403-AI,,4250,4176,https://www.arogga.com/category/healthcare/10675/medical-devices
5991,Nebulizer Machine (Respotek),,2300,2006,https://www.arogga.com/category/healthcare/10675/medical-devices
5992,Nebulizer Machine (Kimpin),,,2596,https://www.arogga.com/category/healthcare/10675/medical-devices
5993,Curex Disposable Blood Collection Tube (Glucose Tube),,800,689.30,https://www.arogga.com/category/healthcare/10675/medical-devices
5994,"Hand Rehabilitation Training Device – Improves Flexibility, Circulation & Relieves Stiffness for Hand Dysfunction, Left Hand (XL)",,5950,4294,https://www.arogga.com/category/healthcare/10675/medical-devices
5995,"COTECI TR‑043 Handheld Scale (30 kg capacity, White)",,1800,1243,https://www.arogga.com/category/healthcare/10675/medical-devices
5996,Beurer Medical BM 85 Upper Arm Blood Pressure Monitor – Automatic Measurement,,12143,10396,https://www.arogga.com/category/healthcare/10675/medical-devices
5997,Mega Digital Scale King AS-CA,,4500,3960,https://www.arogga.com/category/healthcare/10675/medical-devices
5998,Kontrol Low Calorie Sweetener for Weight Control 340g,,1150,1035,https://www.arogga.com/category/healthcare/10675/medical-devices
5999,PurVia Stevia Extract Sugar Blend 1 Bag (15 Sachets),,650,585,https://www.arogga.com/category/healthcare/10675/medical-devices
6000,"Hand Rehabilitation Training Device – Improves Flexibility, Circulation & Relieves Stiffness for Hand Dysfunction, Right Hand (XL)",,5950,4068,https://www.arogga.com/category/healthcare/10675/medical-devices
6001,Doctor Care Blood Glucose Meter,,1550,1395,https://www.arogga.com/category/healthcare/10675/medical-devices
6002,TANITA HA-552 Weight Scale with BMI Indicator (Japan),,,2310,https://www.arogga.com/category/healthcare/10675/medical-devices
6003,"Healthy Massage Waist Twisting Disc – Magnetic Therapy & Waist Slimming, Model WT-E12 (Multicolor)",,1890,1130,https://www.arogga.com/category/healthcare/10675/medical-devices
6004,XINGMA Hearing Aid XM-919 Voice Amplifier,,1760,1652,https://www.arogga.com/category/healthcare/10675/medical-devices
6005,BSMI Mini Compressor Nebulizer Systems,,3085,2596,https://www.arogga.com/category/healthcare/10675/medical-devices
6006,Mega Digital Scale King T-20,,4000,3520,https://www.arogga.com/category/healthcare/10675/medical-devices
6007,BSMI PHYSICIAN’S CHOICE NEBULIZER,,4840,3540,https://www.arogga.com/category/healthcare/10675/medical-devices
6008,Nippes Solingen Red Ceramic Foot File 711RB – Foot Rasp for Rough Skin Removal 210 mm (Made in Germany),,1800,1728.90,https://www.arogga.com/category/healthcare/10675/medical-devices
6009,Nippes Solingen Cuticle Scissors 33G – Stainless Steel Precision Scissors 9 cm (Made in Germany),,1900,1824.95,https://www.arogga.com/category/healthcare/10675/medical-devices
6010,Nippes Solingen Smokey Ceramic Foot File 712E – Foot Rasp for Rough Skin Removal 210 mm (Made in Germany),,1800,1728.90,https://www.arogga.com/category/healthcare/10675/medical-devices
6011,HOCO HP52 Smart Electric Neck & Shoulder Massager with Heat – White,,5900,4500,https://www.arogga.com/category/healthcare/10675/medical-devices
6012,Gima Blood Glucose Meter GLM-73,,1050,945,https://www.arogga.com/category/healthcare/10675/medical-devices
6013,Therafirm Therapeutic Gradient Compression Hosiery-M(18mmHg),,2500,2486,https://www.arogga.com/category/healthcare/10675/medical-devices
6014,URight TD-4267 Blood Glucose Meter (TD-4267),,1550,1290,https://www.arogga.com/category/healthcare/10675/medical-devices
6015,Bravo Automatic Digital Blood Pressure Monitor AS-35A,,3400,2500,https://www.arogga.com/category/healthcare/10675/medical-devices
6016,Nippes Solingen Ceramic Foot File 711KB – Smokey Foot Rasp for Rough Skin Removal 210 mm (Made in Germany),,1800,1728.90,https://www.arogga.com/category/healthcare/10675/medical-devices
6017,STI Digital Arm Blood Pressure Monitor,,,2800,https://www.arogga.com/category/healthcare/10675/medical-devices
6018,NTI Blood Pressure Monitor (Model BPUA300),,,2500,https://www.arogga.com/category/healthcare/10675/medical-devices
6019,Mini Fascial Ring Massager with Belt,,1500,828,https://www.arogga.com/category/healthcare/10675/medical-devices
6020,Thai Adult Diaper Belt System-L 10's Pack,,690,621,https://www.arogga.com/category/healthcare/6246/elderly-care
6021,Thai Adult Diaper Pant System-L 10's Pack,,775,667,https://www.arogga.com/category/healthcare/6246/elderly-care
6022,"Thai Adult Diaper Pant System – M (70–115cm / 27–45 Inches), 10’s",,775,667,https://www.arogga.com/category/healthcare/6246/elderly-care
6023,"Thai Adult Diaper Belt System – Medium (M), 28–47 Inches, 10’s Pack",,690,577,https://www.arogga.com/category/healthcare/6246/elderly-care
6024,I.V. Cannula with Wings-24g,,60,25.99,https://www.arogga.com/category/healthcare/6246/elderly-care
6025,Male External Urinary Condom Catheter – Large (L),,50,47.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6026,Smart Care Adult Diaper Pant Style 10pcs - Medium,,920,790,https://www.arogga.com/category/healthcare/6246/elderly-care
6027,Urine Collecting Bag (Normal),,80,39.55,https://www.arogga.com/category/healthcare/6246/elderly-care
6028,Aspire Premium Underpads,,850,819,https://www.arogga.com/category/healthcare/6246/elderly-care
6029,Anal Dilator 10,,500,178,https://www.arogga.com/category/healthcare/6246/elderly-care
6030,"Thai Adult Diaper Belt System – Medium (M), 28–47 Inches, 5’s Pack",,360,303,https://www.arogga.com/category/healthcare/6246/elderly-care
6031,Giggles Underpad 10 Pcs (60x90cm),,750,637.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6032,Smart Care Adult Diaper Pant Style 20pcs - Large,,1910,1579,https://www.arogga.com/category/healthcare/6246/elderly-care
6033,Adult Diaper Pant System L (Hygia) 10's Pack,,,1020,https://www.arogga.com/category/healthcare/6246/elderly-care
6034,Anal Dilator 9,Size : 9,500,192.10,https://www.arogga.com/category/healthcare/6246/elderly-care
6035,Aspire Adult Diaper Pant L 8's Pack,,880,737.68,https://www.arogga.com/category/healthcare/6246/elderly-care
6036,Anal Dilator 6,,500,432,https://www.arogga.com/category/healthcare/6246/elderly-care
6037,Urine Collection Bag Silicone Urine Apparatus Urine Bags (Women),,1600,1450,https://www.arogga.com/category/healthcare/6246/elderly-care
6038,Thai Adult Diaper Belt System-L 5's Pack,,360,327,https://www.arogga.com/category/healthcare/6246/elderly-care
6039,Aspire Adult Diaper Belt L 8's Pack,,885,733.02,https://www.arogga.com/category/healthcare/6246/elderly-care
6040,Aspire Adult Diaper Belt M 8's Pack,,798,678.30,https://www.arogga.com/category/healthcare/6246/elderly-care
6041,Giggles Adult Diaper - Jumbo XL 30 Pcs (Belt Style),,3600,3168,https://www.arogga.com/category/healthcare/6246/elderly-care
6042,Anal Dilator 7,,500,480,https://www.arogga.com/category/healthcare/6246/elderly-care
6043,Savlon Respect Adult Diaper Medium 10 pcs,,850,840,https://www.arogga.com/category/healthcare/6246/elderly-care
6044,Unicare Adult Pants M10,,860,685,https://www.arogga.com/category/healthcare/6246/elderly-care
6045,Freshlife Adult Diaper Medium (85-125cm) 8pcs,,780,616.98,https://www.arogga.com/category/healthcare/6246/elderly-care
6046,"Hygia Adult Pull-Up Diaper Pant System S – 11 pcs (Waist 20–32 in, Weight 32–50 kg)",,950,760,https://www.arogga.com/category/healthcare/6246/elderly-care
6047,Giggles Adult Diaper - Jumbo Large 30 Pcs (Belt Style),,3500,2975,https://www.arogga.com/category/healthcare/6246/elderly-care
6048,Adult Diaper Pant System M (Hygia) 11's Pack,,1050,892.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6049,Giggles Adult Diaper - Jumbo Medium 30Pcs (Belt Style),,3050,2592.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6050,Adult Diaper Pants M 10's Pack (Ucomfy Care),,820,785,https://www.arogga.com/category/healthcare/6246/elderly-care
6051,Aspire Adult Diaper Belt M 8's Pack,,798,678.30,https://www.arogga.com/category/healthcare/6246/elderly-care
6052,Aspire Adult Diaper Pant M 8's Pack,,800,680,https://www.arogga.com/category/healthcare/6246/elderly-care
6053,Giggles Adult Diaper - Jumbo XL 30 Pcs (Belt Style),,3600,3168,https://www.arogga.com/category/healthcare/6246/elderly-care
6054,Anal Dilator 7,,500,480,https://www.arogga.com/category/healthcare/6246/elderly-care
6055,Savlon Respect Adult Diaper Medium 10 pcs,,850,840,https://www.arogga.com/category/healthcare/6246/elderly-care
6056,Anal Dilator 5,,500,432,https://www.arogga.com/category/healthcare/6246/elderly-care
6057,Unicare Adult Pants M10,,860,685,https://www.arogga.com/category/healthcare/6246/elderly-care
6058,Adult Diaper Pants (Ucomfy Care) L 10's Pack,,860,768.40,https://www.arogga.com/category/healthcare/6246/elderly-care
6059,Male External Catheter(U-Drain)XL,,60,30.51,https://www.arogga.com/category/healthcare/6246/elderly-care
6060,Freshlife Adult Diaper Medium (85-125cm) 8pcs,,780,616.98,https://www.arogga.com/category/healthcare/6246/elderly-care
6061,"Hygia Adult Pull-Up Diaper Pant System S – 11 pcs (Waist 20–32 in, Weight 32–50 kg)",,950,760,https://www.arogga.com/category/healthcare/6246/elderly-care
6062,Underpad 10 Pcs (Uni-Pro) 60*90cm,,900,864,https://www.arogga.com/category/healthcare/6246/elderly-care
6063,Giggles Adult Diaper - Jumbo Large 30 Pcs (Belt Style),,3500,2975,https://www.arogga.com/category/healthcare/6246/elderly-care
6064,Adult Diaper Pant System M (Hygia) 11's Pack,,1050,892.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6065,Giggles Adult Diaper - Jumbo Medium 30Pcs (Belt Style),,3050,2592.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6066,Adult Diaper Belt System M (Ecofresh) 10's Pack,,935,841.50,https://www.arogga.com/category/healthcare/6246/elderly-care
6067,Adults Pants Diaper Uyang Care (L) 10 Pcs,,800,614.72,https://www.arogga.com/category/healthcare/6246/elderly-care
6068,Savlon Respect Adult Diaper Large 8 pcs,,,850,https://www.arogga.com/category/healthcare/6246/elderly-care
6069,Adult Diaper Belt System (Tender Super) XL 15's Pack,,2130,1992,https://www.arogga.com/category/healthcare/6246/elderly-care
6070,Giggles Adult Diaper Large 30 Pcs (Pant Style),,3600,3100,https://www.arogga.com/category/healthcare/6246/elderly-care
6071,Freshlife Adult Diaper 30pcs - Extra Large,,3550,2499,https://www.arogga.com/category/healthcare/6246/elderly-care
6072,"Hygia Adult Pull-Up Diaper Pant System L – 28 pcs (Waist 32–56 in, Weight 75–110 kg)",,2600,2080,https://www.arogga.com/category/healthcare/6246/elderly-care
6073,Unisoft Adult Pant Dipper XL10pcs (58-67 Inches),,1050,899,https://www.arogga.com/category/healthcare/6246/elderly-care
6074,Adults Pants Diaper Uyang Care (M) 10 Pcs,,800,614.72,https://www.arogga.com/category/healthcare/6246/elderly-care
6075,Unicare Adult Pants L9,,860,685,https://www.arogga.com/category/healthcare/6246/elderly-care
6076,"Hygia Adult Diaper Belt System L – 10 pcs (Waist 36–52 in, Weight 75–110 kg)",,845,676,https://www.arogga.com/category/healthcare/6246/elderly-care
6077,Adult Diaper Belt System M 10's Pack (Respect),,850,769,https://www.arogga.com/category/healthcare/6246/elderly-care
6078,Adult Diaper Pant System (Unisoft) M 30's Pack,,,2360,https://www.arogga.com/category/healthcare/6246/elderly-care
6079,Adult Diaper Belt System (Selped) L 30's Pack,,3250,3000,https://www.arogga.com/category/healthcare/6246/elderly-care
6080,"Dry Care Disposable Under Pads – 60 × 90 cm, 10 pcs",,1020,816,https://www.arogga.com/category/healthcare/6246/elderly-care
6081,Savlon Respect Adult Diaper Belt System L 8's Pack,,850,832,https://www.arogga.com/category/healthcare/6246/elderly-care
6082,Adult Diaper Belt System (Selped) XL 30's Pack,,3250,3000,https://www.arogga.com/category/healthcare/6246/elderly-care
6083,Under Pad Premium Quality L 10 Pcs (IRIS),,990,900,https://www.arogga.com/category/healthcare/6246/elderly-care
6084,Unisoft Adult Pant Dipper L10pcs (42-60 Inches),,900,719,https://www.arogga.com/category/healthcare/6246/elderly-care
6085,Unisoft Adult Pant Dipper M 10pcs (28-44 Inches),,850,699,https://www.arogga.com/category/healthcare/6246/elderly-care
6086,"Hygia Ultra-Thin Adult Diaper Belt System L – 10 pcs (Waist 36–52 in, Weight 75–110 kg)",,950,760,https://www.arogga.com/category/healthcare/6246/elderly-care
6087,Adult Diaper Belt System (Selped) M 30's Pack,,2600,2310,https://www.arogga.com/category/healthcare/6246/elderly-care
6088,"Hygia Adult Pull-Up Diaper Pant System M – 30 pcs (Waist 20–46 in, Weight 50–75 kg)",,2600,2080,https://www.arogga.com/category/healthcare/6246/elderly-care
6089,"Hygia Adult Pull-Up Diaper Pant System M – 4 pcs (Waist 28–44 in, Weight 45–70 kg)",,,500,https://www.arogga.com/category/healthcare/6246/elderly-care
6090,"Hygia Adult Pull-Up Diaper Pant System L – 4 pcs (Waist 32–56 in, Weight 75–110 kg)",,500,339,https://www.arogga.com/category/healthcare/6246/elderly-care
6091,Adult Diaper Belt System (Holder) M 30's Pack,,2700,2580,https://www.arogga.com/category/healthcare/6246/elderly-care
6092,Nipro JMI Sterile Urine Bag 2000ml - 20pcs,,100,95,https://www.arogga.com/category/healthcare/6246/elderly-care
6093,"Hygia Adult Pull-Up Diaper Pant System XL – 8 pcs (Waist 58–67 in, Weight 95–120 kg)",,,1020,https://www.arogga.com/category/healthcare/6246/elderly-care
6094,"Hygia Adult Diaper Belt System M – 10 pcs (Waist 30–46 in, Weight 50–75 kg)",,845,678,https://www.arogga.com/category/healthcare/6246/elderly-care
6095,Unisoft Adult Pant Dipper L 30pcs,,2600,2199,https://www.arogga.com/category/healthcare/6246/elderly-care
6096,"Hygia Ultra-Thin Adult Diaper Belt System M – 10 pcs (Waist 30–46 in, Weight 50–75 kg)",,1020,700.28,https://www.arogga.com/category/healthcare/6246/elderly-care
6097,Innsaei low pH Daily Gel Cleanser 5.5 150ml (Buy 1 Get 1 Free),,720,350,https://www.arogga.com/category/beauty/6980/skincare
6098,Innsaei Salicylic Acid Acne Cleansing Foam 150ml,,360,288,https://www.arogga.com/category/beauty/6980/skincare
6099,Skino Daily Gel Moisturizer with Niacinamide & Green Tea 70ml,,390,285,https://www.arogga.com/category/beauty/6980/skincare
6100,AXIS-Y Dark Spot Correcting Glow Serum 5ml,,450,185,https://www.arogga.com/category/beauty/6980/skincare
6101,The Ordinary Niacinamide 10%+Zinc1% Serum 30ml,,1850,1120,https://www.arogga.com/category/beauty/6980/skincare
6102,3W Clinic Intensive UV Sunblock Cream with SPF50+ PA+++ 70ml,,650,480,https://www.arogga.com/category/beauty/6980/skincare
6103,Simple Kind to Skin Refreshing Facial Wash with Vitamin B5+E 150ml (official),,800,760,https://www.arogga.com/category/beauty/6980/skincare
6104,COSRX Salicylic Acid Daily Gentle Cleanser 150ml,,1500,1145,https://www.arogga.com/category/beauty/6980/skincare
6105,Simple Kind to Skin Hydrating Light Moisturiser with Vitamin B5+E & Niacinamide 125ml,,1000,650,https://www.arogga.com/category/beauty/6980/skincare
6106,Buy 1 SkinO Vitamin E Brightening Facewash Milk 110ml Get 1 Free,,440,220,https://www.arogga.com/category/beauty/6980/skincare
6107,Laneige Berry Lip Sleeping Mask 3g,,350,120,https://www.arogga.com/category/beauty/6980/skincare
6108,Tretinoin Tretin 0.025% Cream USP 30g,,800,499,https://www.arogga.com/category/beauty/6980/skincare
6109,Christian Dean Secret Tone-Up Sun Cream SPF 50+ PA+++ 70ml,,650,430,https://www.arogga.com/category/beauty/6980/skincare
6110,Mixiu Lip Scrub Cream 12g,,350,130,https://www.arogga.com/category/beauty/6980/skincare
6111,Skin'O Refreshing Micellar Cleansing Water 100ml,,270,190,https://www.arogga.com/category/beauty/6980/skincare
6112,AXIS-Y Dark Spot Correcting Glow Serum 50ml,,2000,1170,https://www.arogga.com/category/beauty/6980/skincare
6113,Vaseline Lip Therapy Rosy Lips 20g,,350,269,https://www.arogga.com/category/beauty/6980/skincare
6114,BEAUTE Melasma X Glutathione Brightening Tone Up Cream 45ml,,1100,720,https://www.arogga.com/category/beauty/6980/skincare
6115,Cosrx Acne Pimple Master Patch 24's Pack,,520,299,https://www.arogga.com/category/beauty/6980/skincare
6116,Himalaya Brightening Vitamin C Orange Face Wash 100 ml,,200,129,https://www.arogga.com/category/beauty/6980/skincare
6117,Skin'O Care & Repair SPF 50+ PA+++ Sunscreen for All Skin Type 50ml,,390,330,https://www.arogga.com/category/beauty/6980/skincare
6118,Clop-G Cream 30gm,,160,150,https://www.arogga.com/category/beauty/6980/skincare
6119,Pond's Hydra Miracle Super Light Gel with Hyaluronic Acid 25ml,,230,175,https://www.arogga.com/category/beauty/6980/skincare
6120,Skin'O Advanced Brightening Serum 30ml,,490,365,https://www.arogga.com/category/beauty/6980/skincare
6121,Himalaya Lip Balm 5g,,30,29,https://www.arogga.com/category/beauty/6980/skincare
6122,COSRX Salicylic Acid Daily Gentle Cleanser 50ml,,880,575,https://www.arogga.com/category/beauty/6980/skincare
6123,Skin'O Niacinamide Ultimate Glow Brightening Toner 100ml,,320,280,https://www.arogga.com/category/beauty/6980/skincare
6124,LANBENA Blackhead Remover Mask Mini,,100,30,https://www.arogga.com/category/beauty/6980/skincare
6125,Bioderma Sebium Gel Moussant Purifying Foaming Gel 200ml,,2300,1645,https://www.arogga.com/category/beauty/6980/skincare
